d_5p_del,d_3p_del,d_gene,count
0,6,IGHD3/OR15-3b*01,8
2,13,IGHD3/OR15-3b*01,2
0,0,IGHD4-4*01,82
0,8,IGHD3-10*01,134
8,7,IGHD2-15*01,29
11,8,IGHD3-22*01,25
13,13,IGHD3-9*01,2
15,0,IGHD3-10*02,26
5,9,IGHD2-21*02,5
5,1,IGHD6-13*01,12
2,0,IGHD1-26*01,58
16,10,IGHD3-16*02,2
12,10,IGHD3-3*02,17
4,12,IGHD2-21*02,1
8,5,IGHD5-12*01,40
21,5,IGHD2/OR15-2b*01,1
4,16,IGHD3-9*01,1
0,2,IGHD2-15*01,4
6,4,IGHD2-21*02,2
1,9,IGHD3-10*02,10
17,8,IGHD3-22*01,2
21,2,IGHD2/OR15-2b*01,1
10,6,IGHD3-10*01,145
1,14,IGHD3-22*01,17
2,14,IGHD5/OR15-5b*01,1
1,2,IGHD3-22*01,34
2,0,IGHD3-9*01,22
6,7,IGHD3-10*01,63
0,17,IGHD3/OR15-3b*01,2
5,0,IGHD7-27*01,5
19,0,IGHD2-2*02,12
7,5,IGHD2-15*01,22
5,4,IGHD6-25*01,3
4,8,IGHD2/OR15-2b*01,1
7,1,IGHD2-2*03,9
5,0,IGHD2-21*01,5
1,3,IGHD5-5*01,46
7,4,IGHD4-23*01,7
6,0,IGHD6-6*01,72
4,4,IGHD4-17*01,12
7,7,IGHD1-26*01,8
0,9,IGHD5-12*01,36
3,10,IGHD4/OR15-4b*01,2
13,9,IGHD2-21*01,1
2,4,IGHD3-3*02,1
3,8,IGHD6-13*01,8
17,4,IGHD2-2*03,2
2,6,IGHD3-9*01,18
22,0,IGHD3-16*01,14
11,9,IGHD2/OR15-2b*01,1
6,0,IGHD3-9*01,24
11,17,IGHD3-9*01,3
7,5,IGHD3-10*01,115
0,2,IGHD3/OR15-3b*01,5
13,0,IGHD3/OR15-3b*01,22
6,4,IGHD1/OR15-1b*01,1
6,0,IGHD5-12*01,18
12,11,IGHD3-9*01,6
3,10,IGHD2-15*01,1
15,0,IGHD2-2*02,3
5,2,IGHD5-24*01,28
20,1,IGHD2-2*03,1
1,3,IGHD2-21*01,5
3,0,IGHD4/OR15-4b*01,25
4,0,IGHD6-25*01,9
8,7,IGHD3-10*02,1
16,8,IGHD3-16*02,2
11,1,IGHD3-10*02,16
6,14,IGHD3-3*02,1
10,7,IGHD2-21*02,17
6,3,IGHD4-23*01,7
0,2,IGHD5-12*01,81
8,0,IGHD2/OR15-2b*01,1
10,3,IGHD5-5*01,2
7,3,IGHD6-25*01,17
3,5,IGHD3-10*01,124
2,14,IGHD5-24*01,1
16,1,IGHD2-21*02,2
6,4,IGHD2-2*03,10
13,1,IGHD3-10*02,6
0,9,IGHD3-16*02,29
15,4,IGHD3-22*01,1
4,5,IGHD5-12*01,16
0,4,IGHD5-5*01,230
7,4,IGHD4-17*01,1
1,7,IGHD3-9*01,17
12,0,IGHD5-12*01,1
8,7,IGHD3-10*01,164
3,7,IGHD2-15*01,6
6,1,IGHD7-27*01,1
15,6,IGHD2-15*01,2
9,10,IGHD2-8*02,3
19,7,IGHD3-16*02,5
5,1,IGHD1-14*01,1
18,1,IGHD3-16*01,5
11,3,IGHD3-10*02,18
8,5,IGHD3-22*01,35
6,1,IGHD4-23*01,53
5,1,IGHD4-17*01,38
10,2,IGHD5-24*01,7
8,0,IGHD2-15*01,30
3,4,IGHD1-14*01,18
8,8,IGHD2-21*02,16
2,19,IGHD3-22*01,2
1,11,IGHD2-21*02,13
16,0,IGHD2-2*03,7
7,15,IGHD3-3*02,5
4,1,IGHD4-23*01,12
13,4,IGHD3/OR15-3b*01,6
1,18,IGHD2/OR15-2b*01,3
7,0,IGHD6-25*01,19
18,0,IGHD3-16*02,23
9,8,IGHD3-22*01,16
6,1,IGHD3/OR15-3b*01,1
4,10,IGHD4-23*01,12
1,0,IGHD3-3*01,31
5,6,IGHD5-24*01,5
9,0,IGHD4/OR15-4b*01,1
2,7,IGHD3-10*01,42
7,12,IGHD3-10*02,6
11,12,IGHD2-2*03,6
7,1,IGHD3/OR15-3b*01,1
2,10,IGHD3-3*02,1
1,10,IGHD3-9*01,50
2,9,IGHD3-10*01,179
5,1,IGHD6-19*01,55
14,6,IGHD3-3*02,10
13,6,IGHD2-21*02,5
0,21,IGHD3-9*01,3
8,0,IGHD2-21*01,2
6,4,IGHD2-15*01,3
2,19,IGHD3-3*01,13
13,10,IGHD3-16*02,86
8,6,IGHD2-21*02,14
20,1,IGHD3-16*02,1
8,0,IGHD6-25*01,45
4,13,IGHD3-16*02,5
4,10,IGHD3-9*01,25
12,3,IGHD5-24*01,1
5,2,IGHD1-7*01,9
8,9,IGHD2-15*01,2
9,6,IGHD2-2*03,7
3,3,IGHD5-5*01,17
1,10,IGHD2-8*01,4
2,8,IGHD1/OR15-1b*01,1
12,13,IGHD3/OR15-3b*01,2
10,15,IGHD3-9*01,1
4,13,IGHD3-22*01,2
14,5,IGHD3-16*02,2
7,10,IGHD3-3*01,17
2,3,IGHD5-12*01,11
0,6,IGHD3-10*01,155
4,2,IGHD2-21*01,2
1,2,IGHD1-20*01,1
5,20,IGHD3-9*01,1
6,19,IGHD3-3*01,11
1,7,IGHD2-21*01,6
14,5,IGHD3-22*01,12
0,9,IGHD7-27*01,9
0,2,IGHD3-22*01,52
13,8,IGHD3/OR15-3b*01,7
9,6,IGHD3-10*01,59
7,9,IGHD6-19*01,2
10,4,IGHD5-24*01,1
8,7,IGHD6-13*01,3
1,23,IGHD3-9*01,9
9,4,IGHD6-19*01,2
5,2,IGHD3-3*01,2
15,5,IGHD2-21*02,1
2,6,IGHD5/OR15-5b*01,3
16,3,IGHD3-3*02,8
6,0,IGHD4-17*01,118
1,0,IGHD3-10*02,2
3,5,IGHD2-15*01,9
6,1,IGHD6-19*01,59
5,8,IGHD3-3*01,21
6,0,IGHD3-16*02,8
13,11,IGHD2/OR15-2b*01,2
9,12,IGHD3-9*01,5
16,6,IGHD2-21*02,1
7,0,IGHD2-2*02,25
13,7,IGHD3-3*02,9
11,14,IGHD3-22*01,1
10,3,IGHD2-15*01,17
1,5,IGHD6-19*01,6
7,9,IGHD3-16*02,2
13,12,IGHD2-2*03,3
11,0,IGHD2-8*02,5
0,9,IGHD2-21*01,21
4,13,IGHD2-8*01,1
11,3,IGHD6-13*01,11
10,14,IGHD3-10*01,39
6,7,IGHD3-3*01,21
3,2,IGHD2-21*01,2
7,6,IGHD4-23*01,1
7,11,IGHD3-22*01,5
7,18,IGHD3-16*02,2
10,0,IGHD3-22*01,149
2,1,IGHD4/OR15-4b*01,1
10,0,IGHD2-8*01,2
3,0,IGHD6-25*01,25
16,11,IGHD3-16*02,2
6,9,IGHD2-8*02,4
13,5,IGHD2-21*02,2
0,14,IGHD3-10*01,17
12,11,IGHD3-10*02,24
4,8,IGHD3-16*02,9
3,16,IGHD3/OR15-3b*01,1
4,8,IGHD5/OR15-5b*01,6
1,10,IGHD5-5*01,1
2,10,IGHD4-23*01,21
4,4,IGHD1-26*01,9
4,6,IGHD6-13*01,11
4,9,IGHD2-15*01,1
0,7,IGHD2-21*02,32
7,6,IGHD3/OR15-3b*01,51
6,5,IGHD4-4*01,2
5,0,IGHD1-20*01,25
12,5,IGHD2-15*01,4
5,2,IGHD4-4*01,7
6,8,IGHD3/OR15-3b*01,1
0,14,IGHD3/OR15-3b*01,1
4,18,IGHD3-22*01,4
17,0,IGHD3-16*02,31
7,7,IGHD5-24*01,1
6,23,IGHD3-9*01,1
11,0,IGHD3-9*01,3
8,1,IGHD1-7*01,1
10,6,IGHD2-15*01,9
11,15,IGHD3-16*02,6
6,7,IGHD2-15*01,19
9,6,IGHD3/OR15-3b*01,7
14,10,IGHD3-16*02,4
17,0,IGHD3-22*01,19
6,9,IGHD5-12*01,4
6,15,IGHD3-16*02,20
8,18,IGHD3-9*01,1
0,0,IGHD6-13*01,490
10,7,IGHD2-15*01,4
0,1,IGHD3-10*01,58
6,17,IGHD3-3*01,5
17,0,IGHD3-9*01,5
11,3,IGHD3-9*01,3
2,11,IGHD3-10*01,41
11,4,IGHD5-24*01,1
7,0,IGHD4/OR15-4b*01,49
4,8,IGHD5-12*01,3
1,11,IGHD4-23*01,15
11,3,IGHD2-21*01,1
4,1,IGHD3-16*02,5
10,4,IGHD2-8*01,144
4,12,IGHD5/OR15-5b*01,5
3,2,IGHD5-24*01,61
9,16,IGHD3-10*01,2
5,1,IGHD2-8*02,11
14,10,IGHD3/OR15-3b*01,135
0,2,IGHD4-17*01,24
4,13,IGHD5/OR15-5b*01,3
0,5,IGHD3-16*02,1
8,6,IGHD5/OR15-5b*01,2
12,14,IGHD2-8*01,1
3,4,IGHD2-21*01,1
7,12,IGHD3-9*01,2
1,11,IGHD2-2*03,4
10,9,IGHD3-10*02,1
16,5,IGHD2-21*02,2
5,4,IGHD3-16*02,2
7,8,IGHD3-3*01,46
7,1,IGHD3-10*01,29
14,0,IGHD3-10*02,55
17,9,IGHD3-22*01,1
1,9,IGHD4-23*01,1
28,0,IGHD2/OR15-2b*01,5
1,18,IGHD3-9*01,2
16,2,IGHD2-15*01,1
4,0,IGHD5-24*01,15
5,7,IGHD2-21*01,54
9,2,IGHD3/OR15-3b*01,1
3,18,IGHD3-22*01,1
5,11,IGHD3-9*01,2
6,1,IGHD6-13*01,101
2,3,IGHD1-26*01,97
5,10,IGHD2-8*02,3
1,8,IGHD6-13*01,3
5,15,IGHD3-3*01,5
15,3,IGHD3-3*02,13
18,0,IGHD2-8*02,1
0,10,IGHD6-25*01,2
3,4,IGHD3-3*01,10
0,4,IGHD3-22*01,63
8,11,IGHD3-10*02,3
2,7,IGHD6-19*01,28
1,2,IGHD5-5*01,21
5,3,IGHD6-13*01,49
7,4,IGHD5-12*01,13
13,17,IGHD3-16*02,11
2,6,IGHD3-22*01,71
4,4,IGHD2-8*01,4
4,2,IGHD4/OR15-4b*01,6
6,5,IGHD1/OR15-1b*01,1
4,4,IGHD6-6*01,6
6,2,IGHD6-13*01,65
2,10,IGHD4/OR15-4b*01,5
1,10,IGHD5-12*01,10
8,2,IGHD6-6*01,34
15,4,IGHD3-3*02,3
12,1,IGHD3-10*02,8
11,6,IGHD3-9*01,6
1,13,IGHD2-2*03,3
2,6,IGHD3-16*02,4
5,8,IGHD1-14*01,1
5,10,IGHD5-12*01,5
3,5,IGHD4-4*01,61
10,2,IGHD2-21*02,4
9,0,IGHD2-2*02,2
0,22,IGHD3-9*01,2
4,1,IGHD1-7*01,2
14,3,IGHD2-21*02,2
7,7,IGHD3-10*01,94
2,7,IGHD3-9*01,42
2,0,IGHD4-17*01,96
10,15,IGHD3-22*01,2
7,9,IGHD3-22*01,26
7,16,IGHD3-16*02,8
9,10,IGHD3-22*01,26
5,2,IGHD5-5*01,9
3,4,IGHD2-15*01,2
11,7,IGHD3-16*02,8
0,1,IGHD7-27*01,84
4,6,IGHD6-19*01,20
12,0,IGHD6-6*01,43
15,1,IGHD4-23*01,2
4,7,IGHD1-26*01,11
1,14,IGHD3-3*01,3
7,2,IGHD6-6*01,2
6,2,IGHD2/OR15-2b*01,1
4,11,IGHD3-3*01,3
11,6,IGHD3-3*02,7
2,9,IGHD3-22*01,100
1,13,IGHD3-10*02,2
8,5,IGHD2-21*01,4
4,8,IGHD3-22*01,30
7,3,IGHD1/OR15-1b*01,6
18,7,IGHD2-15*01,2
12,10,IGHD3-22*01,4
0,0,IGHD1-20*01,26
6,5,IGHD5/OR15-5b*01,5
2,5,IGHD4-23*01,5
2,7,IGHD5-12*01,2
11,4,IGHD5/OR15-5b*01,1
1,13,IGHD2-21*02,11
7,9,IGHD3-10*02,1
3,0,IGHD3-9*01,23
5,0,IGHD3-22*01,40
14,9,IGHD3-3*02,6
3,15,IGHD3-16*02,3
11,8,IGHD2-21*02,1
1,11,IGHD1-1*01,2
0,6,IGHD2-8*01,12
23,0,IGHD2-21*02,1
3,5,IGHD3/OR15-3b*01,2
7,2,IGHD2-2*03,42
3,6,IGHD4/OR15-4b*01,2
8,3,IGHD5/OR15-5b*01,4
4,1,IGHD7-27*01,44
2,17,IGHD3-16*02,1
12,3,IGHD3-16*02,30
5,2,IGHD2-15*01,8
4,5,IGHD1-26*01,13
3,9,IGHD3-22*01,92
5,1,IGHD3-22*01,1
10,13,IGHD2-8*02,6
0,8,IGHD3-10*02,1
13,0,IGHD4-23*01,2
0,6,IGHD1/OR15-1b*01,6
4,14,IGHD3-10*01,7
14,0,IGHD3-9*01,1
0,17,IGHD3-10*01,3
2,24,IGHD3-16*02,1
12,2,IGHD5/OR15-5b*01,1
3,7,IGHD4-4*01,3
2,0,IGHD5-12*01,30
12,6,IGHD3/OR15-3b*01,5
0,10,IGHD2-15*01,2
3,8,IGHD2-2*03,1
7,13,IGHD2-21*02,8
0,2,IGHD3-10*01,39
8,2,IGHD2-2*03,21
11,6,IGHD2-21*02,4
5,9,IGHD5/OR15-5b*01,1
2,14,IGHD3-9*01,4
5,9,IGHD3-10*01,127
1,18,IGHD3-22*01,1
0,9,IGHD3-9*01,88
14,12,IGHD3-16*02,11
0,14,IGHD3-3*01,27
3,18,IGHD3-3*01,6
5,0,IGHD2-8*01,5
1,7,IGHD3-16*02,5
17,8,IGHD3-16*02,26
7,11,IGHD3-16*02,3
10,4,IGHD2-21*02,2
4,2,IGHD3-22*01,36
13,0,IGHD2-8*02,4
6,16,IGHD2-15*01,3
1,7,IGHD3-22*01,30
1,1,IGHD6-13*01,53
5,9,IGHD2-21*01,2
17,2,IGHD3-16*02,13
8,6,IGHD2-15*01,11
7,16,IGHD2-15*01,1
10,7,IGHD3-10*02,1
10,6,IGHD3/OR15-3b*01,5
17,4,IGHD2/OR15-2b*01,2
0,11,IGHD3-10*02,3
2,5,IGHD1/OR15-1b*01,2
6,3,IGHD5-5*01,16
18,2,IGHD2-2*02,11
11,9,IGHD2-2*03,12
4,3,IGHD4-23*01,14
13,4,IGHD2-21*01,1
2,13,IGHD2-8*01,1
19,11,IGHD3-16*02,2
3,8,IGHD5-5*01,6
13,13,IGHD3/OR15-3b*01,3
16,0,IGHD2-8*02,66
17,1,IGHD2-21*01,10
4,7,IGHD6-6*01,13
8,4,IGHD3-10*02,7
10,4,IGHD2-15*01,4
2,0,IGHD4/OR15-4b*01,25
2,13,IGHD5/OR15-5b*01,1
6,2,IGHD6-6*01,7
1,5,IGHD3-22*01,201
5,3,IGHD6-19*01,133
6,16,IGHD3-16*02,12
0,1,IGHD3/OR15-3b*01,4
7,4,IGHD2-21*02,12
6,18,IGHD3-16*02,4
8,0,IGHD2-2*02,9
20,3,IGHD2-15*01,4
5,3,IGHD2-2*03,108
10,12,IGHD3/OR15-3b*01,5
0,5,IGHD6-19*01,64
5,12,IGHD3-10*02,4
12,5,IGHD2-2*03,6
5,11,IGHD3-10*02,1
11,8,IGHD3-16*01,2
3,2,IGHD1/OR15-1b*01,2
4,23,IGHD3-16*02,1
5,5,IGHD5/OR15-5b*01,3
10,0,IGHD2-21*01,21
3,0,IGHD1-20*01,12
2,4,IGHD2-21*02,9
1,6,IGHD2-15*01,220
7,7,IGHD3-3*02,7
5,14,IGHD3-16*02,5
14,3,IGHD2-8*01,1
1,6,IGHD1/OR15-1b*01,4
2,5,IGHD5-5*01,48
2,2,IGHD4/OR15-4b*01,2
13,7,IGHD2/OR15-2b*01,1
13,6,IGHD3-22*01,8
11,0,IGHD6-13*01,22
3,11,IGHD3-10*02,5
5,0,IGHD5/OR15-5b*01,13
0,15,IGHD3-10*02,1
13,0,IGHD1-20*01,4
9,3,IGHD1/OR15-1b*01,2
3,0,IGHD1-1*01,23
3,22,IGHD3-9*01,2
1,2,IGHD5/OR15-5b*01,35
12,3,IGHD2-15*01,7
4,3,IGHD3-3*02,3
3,5,IGHD5-24*01,57
9,9,IGHD3-16*02,1
13,16,IGHD3-16*02,5
11,1,IGHD2/OR15-2b*01,1
8,15,IGHD3-9*01,3
18,2,IGHD3-16*02,6
1,6,IGHD2/OR15-2b*01,3
7,0,IGHD3-9*01,6
10,2,IGHD5-12*01,3
13,15,IGHD3-9*01,1
10,8,IGHD3-3*02,10
9,15,IGHD3-16*02,40
6,7,IGHD2-21*01,13
12,12,IGHD3-16*02,15
0,0,IGHD2-15*01,67
3,6,IGHD5-12*01,5
6,4,IGHD3-9*01,6
7,14,IGHD3-9*01,2
16,2,IGHD2-2*03,10
7,1,IGHD3-3*01,8
2,2,IGHD3-22*01,19
0,0,IGHD1-7*01,38
10,9,IGHD3-3*02,7
4,5,IGHD5-24*01,15
14,4,IGHD3-10*02,11
13,0,IGHD5-24*01,6
8,3,IGHD6-25*01,16
3,1,IGHD2-21*01,3
1,4,IGHD2-2*03,47
11,1,IGHD1/OR15-1b*01,5
3,1,IGHD2-15*01,15
7,0,IGHD3/OR15-3b*01,39
3,4,IGHD3-22*01,67
3,10,IGHD3-3*02,2
1,19,IGHD3-22*01,2
5,3,IGHD2-21*02,9
1,0,IGHD3-10*01,52
0,0,IGHD2-21*01,3
7,4,IGHD6-19*01,48
8,4,IGHD5/OR15-5b*01,2
9,10,IGHD3-16*02,3
2,11,IGHD3-3*01,40
5,2,IGHD5-12*01,80
10,1,IGHD5-24*01,1
10,16,IGHD2-8*01,1
6,4,IGHD6-25*01,13
10,12,IGHD2-2*03,5
5,9,IGHD5-24*01,2
13,4,IGHD2-8*01,1
12,5,IGHD3/OR15-3b*01,2
14,2,IGHD3-10*02,2
12,6,IGHD3-16*02,11
5,7,IGHD3-22*01,14
5,12,IGHD3-9*01,19
9,1,IGHD1-20*01,2
6,1,IGHD2-8*01,2
0,4,IGHD6-25*01,76
0,4,IGHD2-8*02,1
8,2,IGHD5-5*01,1
2,18,IGHD3-10*01,2
2,8,IGHD5-24*01,27
10,0,IGHD6-19*01,203
6,1,IGHD2-15*01,153
16,1,IGHD3-10*02,1
11,10,IGHD2-8*02,7
2,0,IGHD6-19*01,220
5,6,IGHD6-13*01,2
6,4,IGHD5-5*01,44
0,4,IGHD2-21*01,3
7,4,IGHD2-2*03,65
1,3,IGHD1-26*01,68
0,4,IGHD2-15*01,9
1,3,IGHD5-24*01,12
11,7,IGHD3/OR15-3b*01,2
1,6,IGHD6-6*01,1
1,14,IGHD2-8*02,14
3,14,IGHD3-16*02,6
7,5,IGHD3-3*01,65
2,24,IGHD2/OR15-2b*01,14
12,1,IGHD3-3*02,2
9,15,IGHD3-9*01,1
3,2,IGHD5-5*01,23
5,4,IGHD5-12*01,15
5,2,IGHD3-22*01,11
14,17,IGHD3-16*02,3
8,8,IGHD2-8*02,1
15,8,IGHD3-22*01,7
13,2,IGHD2-15*01,8
11,3,IGHD2-21*02,1
14,11,IGHD3-3*02,4
1,1,IGHD4-23*01,52
16,4,IGHD2-21*02,3
5,2,IGHD5/OR15-5b*01,12
3,15,IGHD3-9*01,24
0,11,IGHD3-3*02,1
2,16,IGHD5/OR15-5b*01,1
1,2,IGHD5-24*01,12
7,1,IGHD5-5*01,4
1,9,IGHD6-19*01,3
8,16,IGHD3-10*01,1
13,7,IGHD3/OR15-3b*01,8
15,0,IGHD3-3*02,16
3,7,IGHD3-9*01,153
0,6,IGHD2-2*02,82
0,7,IGHD1-26*01,100
5,16,IGHD2-15*01,1
14,6,IGHD2-15*01,6
6,6,IGHD3-9*01,34
7,14,IGHD2-21*02,2
5,2,IGHD2-2*03,68
16,7,IGHD2-8*02,4
0,1,IGHD2-21*01,3
1,21,IGHD3-9*01,1
2,9,IGHD2-21*01,5
5,6,IGHD2-15*01,148
14,13,IGHD3-16*02,8
5,11,IGHD2-2*03,4
0,7,IGHD3-9*01,32
0,0,IGHD6-25*01,60
1,2,IGHD2-2*03,55
8,0,IGHD5/OR15-5b*01,1
4,2,IGHD2-21*02,5
1,9,IGHD5-12*01,5
3,0,IGHD1-7*01,21
2,7,IGHD1-26*01,16
7,4,IGHD2-8*01,10
15,0,IGHD5/OR15-5b*01,9
1,4,IGHD6-13*01,18
0,11,IGHD2-8*01,1
3,3,IGHD6-6*01,10
6,7,IGHD5-5*01,1
0,0,IGHD2-21*02,5
8,0,IGHD5-24*01,25
6,0,IGHD2-21*02,15
17,5,IGHD3-16*02,12
10,4,IGHD3/OR15-3b*01,1
15,11,IGHD3-16*02,8
17,0,IGHD2-15*01,1
12,7,IGHD2-2*03,12
5,1,IGHD2-21*01,12
1,0,IGHD3-22*01,49
3,5,IGHD1-26*01,7
3,17,IGHD3-9*01,23
11,1,IGHD6-19*01,12
4,9,IGHD3-16*02,4
21,1,IGHD3-16*01,5
3,11,IGHD3-9*01,12
1,12,IGHD3-16*02,14
1,7,IGHD3-10*01,39
14,5,IGHD2-15*01,1
10,2,IGHD2-2*03,15
12,0,IGHD3-9*01,1
9,8,IGHD2-2*03,2
7,5,IGHD3/OR15-3b*01,16
12,9,IGHD3-10*02,11
3,14,IGHD2-2*03,2
0,2,IGHD2-2*02,34
2,5,IGHD3-10*01,94
7,1,IGHD1/OR15-1b*01,4
16,4,IGHD2-2*03,40
6,0,IGHD3-3*02,2
2,16,IGHD3-9*01,1
9,0,IGHD1-26*01,37
7,12,IGHD2-15*01,1
16,1,IGHD3-3*02,5
9,9,IGHD2-15*01,5
1,5,IGHD3-16*02,1
15,0,IGHD2/OR15-2b*01,3
2,18,IGHD3-3*01,5
2,7,IGHD3-3*02,1
8,1,IGHD6-13*01,21
11,3,IGHD6-19*01,5
9,6,IGHD3-10*02,3
15,4,IGHD3-16*01,1
2,13,IGHD2-2*03,2
10,3,IGHD3-3*02,9
14,8,IGHD3-22*01,13
7,4,IGHD6-13*01,41
13,7,IGHD3-9*01,3
8,4,IGHD6-6*01,6
10,0,IGHD6-13*01,50
9,8,IGHD3-10*02,1
16,10,IGHD3/OR15-3b*01,3
10,9,IGHD2-2*03,32
9,1,IGHD1-26*01,5
13,10,IGHD3/OR15-3b*01,25
11,7,IGHD3-9*01,5
17,0,IGHD2-2*03,25
6,3,IGHD6-6*01,14
3,8,IGHD2-8*01,3
10,14,IGHD2-2*03,1
1,4,IGHD3/OR15-3b*01,2
0,5,IGHD1-1*01,10
4,9,IGHD5-12*01,5
17,1,IGHD3-22*01,1
0,19,IGHD3-10*01,3
5,1,IGHD1-7*01,7
3,0,IGHD4-4*01,89
8,1,IGHD2-21*02,27
17,4,IGHD3-10*02,1
6,6,IGHD3-10*02,1
6,6,IGHD3-3*02,5
5,5,IGHD1-26*01,74
2,0,IGHD4-4*01,82
5,4,IGHD3-10*01,58
0,6,IGHD4-23*01,17
9,5,IGHD1-26*01,3
9,4,IGHD2-21*02,5
20,6,IGHD2-15*01,2
9,14,IGHD3-16*02,11
12,1,IGHD6-19*01,9
10,11,IGHD2-21*02,1
0,0,IGHD6-19*01,590
8,13,IGHD2/OR15-2b*01,1
6,3,IGHD1/OR15-1b*01,2
12,0,IGHD1/OR15-1b*01,1
3,10,IGHD5-5*01,8
13,0,IGHD2-21*02,25
17,4,IGHD3/OR15-3b*01,4
3,5,IGHD3-3*01,31
14,2,IGHD2-15*01,4
0,14,IGHD3-22*01,25
12,0,IGHD6-13*01,7
7,25,IGHD3-16*02,1
8,11,IGHD2-2*03,2
3,1,IGHD3/OR15-3b*01,1
9,3,IGHD3-10*01,53
0,26,IGHD3-3*01,1
10,16,IGHD3-16*02,10
4,0,IGHD5-12*01,14
12,0,IGHD2/OR15-2b*01,12
5,6,IGHD6-19*01,9
5,7,IGHD6-13*01,1
13,10,IGHD3-10*02,25
13,9,IGHD2-2*03,6
6,5,IGHD5-12*01,9
11,7,IGHD3-10*02,13
13,6,IGHD2/OR15-2b*01,4
11,0,IGHD2-15*01,46
11,5,IGHD5-12*01,2
6,17,IGHD2-2*03,6
8,4,IGHD2-15*01,30
0,0,IGHD1-14*01,48
7,2,IGHD3-10*01,27
4,0,IGHD2-2*02,14
12,9,IGHD3-3*02,4
0,1,IGHD4-4*01,5
3,9,IGHD2-21*01,2
11,5,IGHD3/OR15-3b*01,3
0,13,IGHD5-24*01,2
