d_5p_del,d_3p_del,d_gene,count
7,9,IGHD3-9*01,25
10,9,IGHD3-9*01,6
15,9,IGHD3-3*02,5
1,4,IGHD6-19*01,26
13,12,IGHD3-9*01,2
0,0,IGHD4/OR15-4b*01,34
4,1,IGHD1-1*01,1
6,8,IGHD5-24*01,5
6,7,IGHD3-22*01,18
17,4,IGHD2-21*01,1
11,2,IGHD5-12*01,3
14,1,IGHD2-15*01,31
1,6,IGHD5-12*01,4
1,0,IGHD1/OR15-1b*01,4
1,12,IGHD2-15*01,1
13,2,IGHD3-10*02,3
2,2,IGHD2-21*01,7
3,3,IGHD4-17*01,59
18,17,IGHD3-16*02,2
3,13,IGHD3-16*02,4
9,4,IGHD1/OR15-1b*01,2
3,12,IGHD3/OR15-3b*01,4
17,0,IGHD3/OR15-3b*01,34
4,9,IGHD3-22*01,102
4,10,IGHD5-24*01,9
10,4,IGHD5-12*01,1
18,1,IGHD3-10*02,2
14,3,IGHD3-16*02,1
13,0,IGHD2-8*01,3
11,6,IGHD3-22*01,6
1,2,IGHD2-21*02,22
8,1,IGHD6-19*01,32
2,7,IGHD2-2*03,8
1,2,IGHD1-14*01,1
3,5,IGHD2/OR15-2b*01,1
6,5,IGHD4-17*01,2
7,2,IGHD4-17*01,1
5,5,IGHD2-15*01,24
4,10,IGHD3-22*01,65
3,17,IGHD3-3*01,1
4,7,IGHD2-8*01,2
1,3,IGHD3-3*02,1
9,2,IGHD3-10*02,2
12,6,IGHD6-19*01,3
4,4,IGHD4-23*01,13
0,8,IGHD3-3*02,1
1,3,IGHD2-21*02,74
10,2,IGHD6-13*01,2
10,2,IGHD3-3*02,2
1,17,IGHD3-22*01,8
1,1,IGHD2-21*02,107
14,12,IGHD2-2*03,8
9,8,IGHD3/OR15-3b*01,2
3,2,IGHD3-10*01,25
5,11,IGHD2-21*02,7
7,9,IGHD5/OR15-5b*01,1
4,2,IGHD5/OR15-5b*01,7
12,14,IGHD3-10*02,1
8,6,IGHD1-26*01,6
4,1,IGHD1-20*01,14
0,21,IGHD2-8*02,5
19,14,IGHD3-16*02,1
7,0,IGHD7-27*01,5
9,0,IGHD3-10*02,1
5,19,IGHD3-3*01,4
12,8,IGHD3-10*02,13
12,6,IGHD2-8*01,1
13,1,IGHD2-2*02,11
4,0,IGHD5-5*01,78
9,4,IGHD3-16*02,7
1,10,IGHD2-2*03,37
11,9,IGHD3-10*02,14
2,2,IGHD1-14*01,4
3,11,IGHD5/OR15-5b*01,1
17,1,IGHD3-16*01,5
3,4,IGHD3-16*02,3
3,18,IGHD3-9*01,5
7,3,IGHD5-5*01,12
3,6,IGHD5-5*01,8
5,10,IGHD5-24*01,5
2,2,IGHD2-2*03,15
3,12,IGHD3-9*01,7
5,0,IGHD4-4*01,31
9,17,IGHD3-16*02,3
12,0,IGHD6-19*01,43
1,4,IGHD2-21*02,8
1,12,IGHD3-3*01,4
10,7,IGHD6-6*01,3
11,2,IGHD3-9*01,12
1,15,IGHD3-16*02,1
10,1,IGHD5-5*01,2
8,13,IGHD3-9*01,1
13,12,IGHD3-10*02,37
6,13,IGHD2-15*01,1
17,2,IGHD3-22*01,5
1,19,IGHD3-16*02,1
8,6,IGHD3-10*01,79
7,9,IGHD5-12*01,3
2,11,IGHD3-16*02,2
12,6,IGHD3-3*02,3
3,6,IGHD3/OR15-3b*01,5
9,11,IGHD3-16*02,18
2,2,IGHD6-19*01,63
8,7,IGHD3-16*02,14
0,15,IGHD3-10*01,5
8,8,IGHD3-22*01,23
2,11,IGHD3-22*01,37
11,13,IGHD3-9*01,6
1,18,IGHD2-8*02,3
11,5,IGHD3-9*01,5
4,11,IGHD3-10*01,84
2,16,IGHD2-21*02,3
6,5,IGHD3-9*01,15
1,2,IGHD6-19*01,37
8,10,IGHD3-22*01,27
8,8,IGHD3-16*02,2
11,2,IGHD3-3*02,8
11,4,IGHD6-19*01,3
5,14,IGHD3-3*02,1
12,8,IGHD3-9*01,3
7,3,IGHD5-24*01,3
4,4,IGHD3-3*02,1
2,1,IGHD3-10*01,16
1,0,IGHD2-21*01,6
7,6,IGHD2-21*02,27
0,4,IGHD7-27*01,2
2,2,IGHD6-13*01,31
0,8,IGHD3-16*02,13
1,7,IGHD4-4*01,8
19,8,IGHD3-16*01,5
1,3,IGHD6-19*01,145
4,8,IGHD6-13*01,2
2,14,IGHD3-22*01,33
12,2,IGHD2-15*01,1
4,5,IGHD3/OR15-3b*01,3
10,5,IGHD3-10*01,147
0,1,IGHD4-23*01,34
8,5,IGHD2-15*01,6
14,2,IGHD2-21*02,2
11,1,IGHD6-6*01,6
6,9,IGHD2-2*03,3
3,15,IGHD2-8*01,1
6,8,IGHD3-16*02,3
12,7,IGHD3-22*01,14
4,4,IGHD2-2*03,19
14,2,IGHD3/OR15-3b*01,10
9,8,IGHD5-5*01,1
1,5,IGHD6-13*01,13
2,3,IGHD6-19*01,114
0,5,IGHD1-26*01,53
9,0,IGHD1-7*01,6
2,7,IGHD2-8*02,1
3,14,IGHD3-3*01,24
3,6,IGHD3-3*01,43
0,5,IGHD6-13*01,59
5,0,IGHD1-7*01,47
0,0,IGHD1-1*01,65
2,6,IGHD3-10*01,69
4,8,IGHD3-9*01,23
12,4,IGHD2-21*02,1
2,22,IGHD3/OR15-3b*01,6
9,0,IGHD3/OR15-3b*01,10
2,12,IGHD3-22*01,24
4,7,IGHD4-23*01,22
1,17,IGHD5/OR15-5b*01,1
8,9,IGHD2-2*03,9
4,2,IGHD5-5*01,32
0,16,IGHD3-10*01,7
7,8,IGHD2-2*03,2
4,2,IGHD1-14*01,6
1,8,IGHD2-21*02,8
4,4,IGHD5-24*01,15
7,0,IGHD5-5*01,33
8,1,IGHD1-26*01,14
3,10,IGHD3-22*01,77
4,6,IGHD2-8*01,8
11,2,IGHD3-10*02,6
9,9,IGHD3-10*02,1
9,3,IGHD5-12*01,30
12,5,IGHD5/OR15-5b*01,1
16,6,IGHD3-22*01,7
7,2,IGHD3-3*02,1
19,0,IGHD3/OR15-3b*01,6
4,2,IGHD6-25*01,1
24,0,IGHD3-22*01,3
14,6,IGHD3-22*01,3
6,2,IGHD2-2*02,47
12,0,IGHD2-21*02,8
1,7,IGHD2-8*02,4
6,3,IGHD3-10*01,107
13,0,IGHD2-2*03,10
3,3,IGHD1-26*01,74
11,12,IGHD3/OR15-3b*01,10
14,0,IGHD2-2*02,6
4,8,IGHD3-10*01,87
15,2,IGHD2-2*02,11
6,8,IGHD3-3*02,1
7,8,IGHD3-10*01,91
2,12,IGHD2-15*01,18
4,3,IGHD3-9*01,36
5,7,IGHD3-9*01,14
13,11,IGHD2-2*03,1
10,3,IGHD2-2*03,20
3,4,IGHD4-17*01,24
13,0,IGHD3-9*01,1
3,12,IGHD3-3*01,1
3,0,IGHD7-27*01,91
1,1,IGHD2-2*02,30
1,14,IGHD2-15*01,3
7,4,IGHD3-10*02,1
18,12,IGHD3-16*02,10
0,20,IGHD2/OR15-2b*01,1
4,3,IGHD3-22*01,24
9,5,IGHD5-5*01,1
4,6,IGHD5/OR15-5b*01,1
4,0,IGHD6-6*01,31
0,7,IGHD2-15*01,18
10,8,IGHD3-9*01,14
9,2,IGHD3-3*02,2
6,2,IGHD4-4*01,4
7,3,IGHD6-6*01,26
3,3,IGHD3-10*01,285
4,5,IGHD3-9*01,5
3,4,IGHD5/OR15-5b*01,6
6,2,IGHD6-25*01,1
6,2,IGHD3-3*01,8
1,10,IGHD2-21*02,10
17,0,IGHD2-21*02,1
16,14,IGHD3-16*02,11
2,15,IGHD3/OR15-3b*01,12
6,6,IGHD5-12*01,5
4,0,IGHD3-10*02,2
3,13,IGHD2-8*01,1
3,8,IGHD3-9*01,65
8,13,IGHD3-10*02,2
0,7,IGHD2-21*01,7
3,0,IGHD3/OR15-3b*01,3
22,0,IGHD2-21*02,1
0,2,IGHD1-1*01,12
1,3,IGHD6-13*01,142
20,0,IGHD3-16*02,1
5,0,IGHD5-5*01,26
2,20,IGHD2-21*02,1
4,10,IGHD3-10*01,97
8,10,IGHD2-15*01,6
10,10,IGHD3-10*01,192
10,10,IGHD2-8*01,6
2,0,IGHD6-13*01,185
1,0,IGHD6-25*01,34
4,16,IGHD2-8*02,1
11,17,IGHD3-16*02,2
2,5,IGHD4/OR15-4b*01,2
3,0,IGHD6-13*01,244
11,11,IGHD3-16*02,15
3,1,IGHD3-9*01,5
6,2,IGHD6-19*01,62
5,0,IGHD2-21*02,2
10,6,IGHD3-10*02,3
2,8,IGHD2-21*02,8
9,9,IGHD3-9*01,4
15,5,IGHD3-3*02,15
0,3,IGHD3-3*02,19
3,13,IGHD3-10*01,48
0,22,IGHD3-22*01,1
10,10,IGHD2-2*03,28
19,0,IGHD2-2*03,8
0,4,IGHD3-10*01,33
12,1,IGHD2-15*01,4
1,21,IGHD3/OR15-3b*01,1
3,1,IGHD1-7*01,6
7,1,IGHD2-2*02,33
9,6,IGHD3-3*02,7
2,3,IGHD6-13*01,164
1,14,IGHD3-16*02,30
13,2,IGHD3-3*02,13
13,9,IGHD2-15*01,1
5,4,IGHD2/OR15-2b*01,7
9,11,IGHD3-22*01,7
12,0,IGHD2-8*02,4
3,8,IGHD1-26*01,6
18,4,IGHD3-10*02,1
4,7,IGHD5-24*01,5
5,3,IGHD5-24*01,12
21,0,IGHD3-16*02,2
7,10,IGHD3-22*01,29
2,12,IGHD3-16*02,6
4,5,IGHD2-2*03,73
12,6,IGHD2-2*03,24
6,2,IGHD5-24*01,12
6,10,IGHD3-3*02,20
0,2,IGHD6-25*01,5
2,4,IGHD1-1*01,1
0,7,IGHD6-6*01,27
29,4,IGHD3-16*01,2
13,0,IGHD3-10*02,24
2,0,IGHD1-1*01,79
1,9,IGHD1-26*01,4
19,13,IGHD3-16*02,1
25,1,IGHD3-16*01,1
14,2,IGHD2-2*03,28
3,4,IGHD4-4*01,11
3,2,IGHD3-16*02,4
0,24,IGHD3-16*02,2
7,14,IGHD3-3*01,14
6,4,IGHD4-23*01,48
10,5,IGHD5-5*01,1
8,2,IGHD1-26*01,55
7,6,IGHD2-8*01,3
2,9,IGHD5/OR15-5b*01,3
6,5,IGHD5-5*01,7
1,19,IGHD3-10*01,2
10,15,IGHD3-3*02,1
13,8,IGHD3-9*01,1
9,3,IGHD3-10*02,1
2,15,IGHD3-22*01,15
9,0,IGHD4-23*01,11
11,20,IGHD3-16*02,1
19,5,IGHD2-2*03,4
0,6,IGHD3-3*01,119
5,2,IGHD4-23*01,3
3,0,IGHD5/OR15-5b*01,9
5,8,IGHD2-21*01,3
12,0,IGHD2-8*01,8
12,1,IGHD2-2*03,13
10,3,IGHD6-13*01,41
13,10,IGHD2-2*03,13
0,13,IGHD2-8*01,1
8,9,IGHD2-21*02,25
4,11,IGHD5/OR15-5b*01,2
9,9,IGHD2-8*02,1
2,5,IGHD2/OR15-2b*01,1
17,3,IGHD2/OR15-2b*01,1
5,17,IGHD3-3*01,3
11,0,IGHD2-21*02,10
14,8,IGHD3-16*01,22
2,1,IGHD3-22*01,5
1,6,IGHD2-8*02,1
0,4,IGHD4-23*01,32
5,9,IGHD6-19*01,1
7,11,IGHD2-8*01,1
9,1,IGHD6-13*01,6
5,7,IGHD5-24*01,3
6,4,IGHD3-3*02,14
4,3,IGHD1-1*01,2
0,8,IGHD2-2*03,4
8,8,IGHD5/OR15-5b*01,1
7,0,IGHD2-21*02,91
9,21,IGHD3-16*02,1
7,4,IGHD1-26*01,5
14,2,IGHD2-8*01,1
7,15,IGHD3-3*01,2
14,1,IGHD3-22*01,2
0,8,IGHD5-5*01,63
24,0,IGHD3-16*02,7
17,6,IGHD3-3*02,1
5,5,IGHD6-13*01,8
1,2,IGHD4-23*01,37
10,1,IGHD3-10*01,44
4,11,IGHD3-16*02,6
7,12,IGHD3-10*01,108
7,3,IGHD4-17*01,2
2,4,IGHD4-23*01,17
2,7,IGHD2-15*01,24
7,4,IGHD3-9*01,12
1,1,IGHD1-20*01,3
15,1,IGHD2-21*02,1
3,15,IGHD3-10*01,10
13,11,IGHD3-22*01,1
4,1,IGHD2-8*02,2
4,7,IGHD4-4*01,1
0,23,IGHD3-3*02,1
2,4,IGHD5-5*01,111
0,1,IGHD5-5*01,42
3,0,IGHD6-19*01,293
0,5,IGHD2/OR15-2b*01,1
1,10,IGHD5-24*01,12
9,11,IGHD3-10*01,52
6,4,IGHD5/OR15-5b*01,2
6,15,IGHD3-3*01,10
5,17,IGHD3/OR15-3b*01,3
2,4,IGHD2-2*03,7
29,2,IGHD3-16*01,1
8,5,IGHD6-13*01,5
10,18,IGHD3-9*01,1
17,1,IGHD3-3*02,2
1,5,IGHD5/OR15-5b*01,5
14,14,IGHD3-16*02,3
1,15,IGHD3-10*01,3
1,1,IGHD5-24*01,5
16,3,IGHD3-22*01,7
2,10,IGHD2-21*02,2
14,7,IGHD2-2*03,19
14,5,IGHD3-16*01,1
5,0,IGHD3-3*01,21
10,4,IGHD3-22*01,17
8,2,IGHD2-15*01,1
9,8,IGHD5/OR15-5b*01,1
1,4,IGHD6-6*01,6
4,1,IGHD3-3*01,12
0,9,IGHD5-5*01,23
5,9,IGHD3-3*01,20
10,4,IGHD3-16*02,2
2,4,IGHD6-19*01,15
5,4,IGHD2-21*01,11
12,1,IGHD2-2*02,1
7,11,IGHD3-10*01,100
12,1,IGHD3/OR15-3b*01,1
3,4,IGHD3/OR15-3b*01,1
20,4,IGHD2-15*01,1
5,11,IGHD3-3*02,1
2,5,IGHD1-1*01,7
0,6,IGHD6-6*01,2
7,8,IGHD3-22*01,16
7,1,IGHD6-6*01,27
4,6,IGHD2-15*01,43
11,1,IGHD1-20*01,1
5,2,IGHD4-17*01,19
2,4,IGHD5-24*01,21
7,10,IGHD3-16*02,5
5,16,IGHD2-8*01,1
11,0,IGHD6-19*01,49
15,5,IGHD2/OR15-2b*01,5
9,4,IGHD2-15*01,4
8,10,IGHD2-21*02,17
2,0,IGHD1-7*01,9
7,0,IGHD2-2*03,31
3,7,IGHD6-6*01,69
16,13,IGHD3-16*02,14
9,2,IGHD4-23*01,2
6,2,IGHD5-12*01,42
6,8,IGHD6-13*01,2
7,0,IGHD6-19*01,353
3,5,IGHD3-16*02,5
2,8,IGHD5-12*01,25
3,16,IGHD3-9*01,2
1,4,IGHD1-26*01,8
5,8,IGHD3-16*02,15
3,24,IGHD3-16*02,10
14,10,IGHD2-15*01,4
0,9,IGHD2-21*02,5
11,9,IGHD2-8*02,19
3,3,IGHD1/OR15-1b*01,7
1,6,IGHD3-10*01,137
9,3,IGHD2-2*03,5
1,7,IGHD4-23*01,49
4,20,IGHD3-9*01,1
10,4,IGHD3-9*01,5
18,3,IGHD2-2*03,1
7,2,IGHD2-21*01,1
2,0,IGHD3/OR15-3b*01,2
12,20,IGHD3-16*02,2
1,10,IGHD4-23*01,40
9,20,IGHD3-16*02,2
11,16,IGHD3-16*02,9
9,0,IGHD5-24*01,5
17,6,IGHD3-22*01,4
6,17,IGHD3-16*02,2
0,18,IGHD3-16*02,3
0,3,IGHD5-24*01,35
10,3,IGHD6-19*01,63
4,3,IGHD2-21*01,5
12,2,IGHD3-22*01,3
10,0,IGHD1-20*01,5
3,0,IGHD2-21*01,2
7,0,IGHD1-14*01,111
12,4,IGHD3-22*01,7
7,6,IGHD3-10*02,1
0,10,IGHD2-2*02,1
1,9,IGHD5/OR15-5b*01,6
3,1,IGHD6-25*01,4
17,0,IGHD3-16*01,40
15,0,IGHD6-19*01,2
0,1,IGHD1-7*01,7
6,8,IGHD2-21*01,1
5,5,IGHD6-19*01,10
2,0,IGHD4-23*01,19
1,1,IGHD4-17*01,51
10,13,IGHD3/OR15-3b*01,4
8,0,IGHD5-5*01,5
7,12,IGHD3-16*02,14
2,13,IGHD3-9*01,19
14,7,IGHD3/OR15-3b*01,12
2,3,IGHD6-25*01,6
8,20,IGHD3-9*01,1
10,0,IGHD3-3*02,18
13,7,IGHD2-2*03,8
9,15,IGHD3/OR15-3b*01,2
6,1,IGHD2-2*03,5
4,1,IGHD6-13*01,32
14,6,IGHD3-16*01,1
6,12,IGHD3-9*01,10
0,3,IGHD1-14*01,1
3,2,IGHD3-3*01,2
10,1,IGHD3-3*02,6
8,5,IGHD6-19*01,14
0,4,IGHD1/OR15-1b*01,8
5,1,IGHD2-8*01,6
5,6,IGHD1-26*01,84
12,4,IGHD2-21*01,4
4,0,IGHD1-1*01,36
8,8,IGHD3-16*01,3
2,4,IGHD3-9*01,8
0,2,IGHD1-7*01,10
12,19,IGHD3-16*02,1
6,1,IGHD2-21*02,28
14,0,IGHD5-5*01,5
1,5,IGHD1-1*01,6
12,13,IGHD3-16*02,41
8,13,IGHD2-8*02,4
8,0,IGHD2-2*03,46
11,21,IGHD3-16*02,1
10,1,IGHD2-2*02,12
2,7,IGHD6-6*01,43
7,8,IGHD3-3*02,3
1,8,IGHD1-26*01,1
8,13,IGHD2-15*01,5
0,9,IGHD6-19*01,13
13,4,IGHD3-10*02,4
3,2,IGHD4-4*01,5
3,17,IGHD3-16*02,3
13,8,IGHD3-16*02,9
9,13,IGHD3-10*01,16
1,12,IGHD3/OR15-3b*01,8
10,0,IGHD5-12*01,6
1,0,IGHD2-2*02,26
2,9,IGHD2-2*03,4
12,4,IGHD5/OR15-5b*01,1
10,4,IGHD3-3*02,7
6,9,IGHD1-26*01,1
0,2,IGHD1-20*01,16
7,0,IGHD2-21*01,5
1,4,IGHD3-10*02,1
17,12,IGHD3-16*02,33
13,6,IGHD3-3*02,12
7,10,IGHD3-9*01,20
11,5,IGHD3-22*01,21
8,7,IGHD2-8*02,1
11,4,IGHD2-21*01,1
10,5,IGHD3-3*02,9
1,2,IGHD6-13*01,59
2,3,IGHD3-9*01,18
5,2,IGHD6-6*01,2
5,3,IGHD3-3*02,6
7,0,IGHD6-13*01,323
7,7,IGHD3-10*02,1
6,9,IGHD3-22*01,58
6,13,IGHD3-10*01,29
7,12,IGHD3/OR15-3b*01,3
10,0,IGHD4/OR15-4b*01,13
20,4,IGHD3-16*02,1
0,10,IGHD3-9*01,106
0,13,IGHD3-10*02,1
3,19,IGHD3-22*01,5
5,8,IGHD3-22*01,20
11,13,IGHD3/OR15-3b*01,3
11,0,IGHD1-26*01,4
16,10,IGHD2-2*03,2
2,4,IGHD7-27*01,1
3,0,IGHD3-16*02,4
6,0,IGHD1-7*01,47
6,9,IGHD3-16*02,3
4,9,IGHD3-3*01,19
9,10,IGHD3/OR15-3b*01,17
0,3,IGHD4-4*01,25
16,12,IGHD3-16*02,2
10,1,IGHD3-22*01,29
10,0,IGHD3-16*01,1
3,1,IGHD3-22*01,9
5,9,IGHD3-22*01,24
2,1,IGHD2-21*01,18
3,13,IGHD5-24*01,1
6,2,IGHD5-5*01,25
17,6,IGHD3-16*02,12
6,11,IGHD3-3*02,2
0,18,IGHD3-22*01,10
17,7,IGHD3-16*01,63
4,4,IGHD3-9*01,1
0,10,IGHD3-3*02,2
11,0,IGHD5-12*01,8
8,10,IGHD2-2*03,25
10,8,IGHD2-21*02,7
3,3,IGHD7-27*01,1
6,5,IGHD2-15*01,13
11,6,IGHD2-21*01,2
1,20,IGHD3-9*01,6
12,4,IGHD3-16*02,1
2,9,IGHD3-16*02,1
1,14,IGHD2-21*02,11
14,1,IGHD2-21*01,3
5,0,IGHD3-16*02,4
4,4,IGHD6-13*01,9
2,4,IGHD1-26*01,4
0,0,IGHD3-22*01,113
16,5,IGHD2-15*01,1
7,6,IGHD1-26*01,30
2,6,IGHD5-24*01,12
17,2,IGHD2-2*02,38
3,2,IGHD5/OR15-5b*01,2
12,0,IGHD1-20*01,3
13,13,IGHD3-10*02,4
0,6,IGHD2-21*02,4
10,0,IGHD5-24*01,13
1,19,IGHD3/OR15-3b*01,6
0,6,IGHD5/OR15-5b*01,5
14,16,IGHD3-16*02,5
6,3,IGHD2/OR15-2b*01,13
6,5,IGHD3-3*01,48
7,17,IGHD3-16*02,10
7,6,IGHD3-9*01,56
0,9,IGHD3-3*01,91
1,4,IGHD4/OR15-4b*01,4
5,11,IGHD5/OR15-5b*01,2
13,3,IGHD3/OR15-3b*01,1
3,2,IGHD6-25*01,1
8,2,IGHD2-2*02,32
2,4,IGHD5-12*01,16
5,3,IGHD1/OR15-1b*01,4
5,3,IGHD6-25*01,4
7,3,IGHD3/OR15-3b*01,8
1,17,IGHD3-10*01,1
6,1,IGHD1-26*01,30
11,10,IGHD2/OR15-2b*01,1
3,3,IGHD3-3*01,24
1,0,IGHD1-20*01,9
18,1,IGHD2-2*03,4
7,0,IGHD1/OR15-1b*01,7
5,5,IGHD3-3*01,36
0,1,IGHD5-24*01,25
11,5,IGHD2-2*03,24
10,4,IGHD2-21*01,73
7,13,IGHD3-9*01,5
6,5,IGHD2-2*03,108
3,10,IGHD3-16*02,1
12,0,IGHD5-24*01,1
3,7,IGHD2-8*01,1
3,4,IGHD6-25*01,10
0,13,IGHD3-16*02,3
16,13,IGHD2-8*02,2
24,0,IGHD3-9*01,2
4,4,IGHD5-12*01,9
0,15,IGHD2-8*01,1
3,10,IGHD5-12*01,10
10,7,IGHD3-10*01,88
5,4,IGHD3-22*01,5
0,4,IGHD3/OR15-3b*01,2
0,6,IGHD5-12*01,11
7,12,IGHD3-3*01,5
13,2,IGHD3-22*01,20
1,8,IGHD3/OR15-3b*01,3
3,13,IGHD3/OR15-3b*01,1
11,0,IGHD6-6*01,21
2,2,IGHD3-9*01,6
6,10,IGHD3-22*01,52
7,15,IGHD3-9*01,6
13,2,IGHD3-16*02,2
12,5,IGHD3-9*01,12
15,6,IGHD2-2*03,30
9,2,IGHD1-7*01,1
12,11,IGHD3-22*01,5
14,8,IGHD2-2*03,2
7,5,IGHD5-5*01,1
8,1,IGHD2-2*02,3
11,14,IGHD3-16*02,5
2,19,IGHD2-21*02,1
4,4,IGHD5-5*01,64
5,1,IGHD1-20*01,1
1,24,IGHD2-8*02,1
7,3,IGHD1-26*01,67
18,14,IGHD3-16*02,2
5,8,IGHD5/OR15-5b*01,8
4,14,IGHD2-8*02,1
2,12,IGHD3-9*01,3
13,6,IGHD3-9*01,5
4,9,IGHD2-2*03,12
5,0,IGHD6-25*01,13
6,16,IGHD3-22*01,3
3,0,IGHD5-24*01,141
2,3,IGHD2-8*01,4
0,7,IGHD1-14*01,2
10,1,IGHD6-25*01,2
2,15,IGHD3-10*01,1
0,15,IGHD5/OR15-5b*01,5
14,0,IGHD3/OR15-3b*01,35
3,0,IGHD3-16*01,1
1,2,IGHD4-17*01,96
4,7,IGHD3-16*02,19
0,16,IGHD3-3*01,3
6,20,IGHD2-8*02,1
0,8,IGHD1-26*01,5
4,13,IGHD3-3*01,5
10,0,IGHD6-25*01,54
7,21,IGHD3-9*01,1
4,8,IGHD3-10*02,1
4,7,IGHD3-9*01,25
12,14,IGHD3-16*02,31
3,14,IGHD3-10*01,33
3,1,IGHD3-16*02,13
8,6,IGHD2/OR15-2b*01,3
2,3,IGHD6-6*01,27
8,6,IGHD2-2*03,36
0,12,IGHD2-15*01,3
5,6,IGHD5-12*01,9
10,16,IGHD3-10*01,1
6,11,IGHD3-22*01,13
6,8,IGHD3-22*01,43
13,6,IGHD3-16*02,14
7,5,IGHD2-8*02,1
3,1,IGHD3-3*02,1
1,4,IGHD5-12*01,6
8,3,IGHD6-6*01,8
4,13,IGHD2-21*02,2
0,5,IGHD3-10*02,3
1,15,IGHD3/OR15-3b*01,3
10,6,IGHD2-21*02,4
6,2,IGHD1-26*01,154
0,12,IGHD3-10*02,6
14,2,IGHD3-3*02,26
6,6,IGHD3-16*02,16
6,7,IGHD2-21*02,5
14,4,IGHD2-8*02,3
10,0,IGHD5/OR15-5b*01,7
15,3,IGHD3-10*02,3
3,6,IGHD2-2*03,48
0,10,IGHD4/OR15-4b*01,55
2,5,IGHD4-4*01,20
4,4,IGHD3-10*02,1
8,3,IGHD3-22*01,8
5,14,IGHD3-10*01,9
1,12,IGHD5/OR15-5b*01,1
3,7,IGHD1-26*01,4
0,12,IGHD5/OR15-5b*01,8
11,1,IGHD2-15*01,6
3,2,IGHD3-3*02,1
