d_5p_del,d_3p_del,d_gene,count
14,4,IGHD3/OR15-3b*01,8
5,18,IGHD3-3*01,1
13,7,IGHD2-21*01,2
2,2,IGHD1-20*01,5
15,6,IGHD3/OR15-3b*01,2
0,2,IGHD4/OR15-4b*01,8
8,7,IGHD5-24*01,3
0,8,IGHD4/OR15-4b*01,4
18,1,IGHD2-2*02,14
1,5,IGHD5-12*01,11
5,3,IGHD2-21*01,15
3,12,IGHD3-22*01,21
3,14,IGHD3-10*02,2
7,5,IGHD1-26*01,14
3,23,IGHD3-16*02,2
0,9,IGHD1-1*01,4
4,3,IGHD2-2*03,106
7,0,IGHD2/OR15-2b*01,4
3,12,IGHD3-16*02,13
6,0,IGHD1/OR15-1b*01,6
4,7,IGHD2-2*03,52
5,3,IGHD2-8*01,9
3,18,IGHD3-16*02,1
4,1,IGHD5-5*01,14
8,4,IGHD6-13*01,10
3,6,IGHD1/OR15-1b*01,4
11,10,IGHD3-22*01,5
7,5,IGHD3-9*01,66
14,11,IGHD3-16*02,53
2,10,IGHD3-3*01,64
10,4,IGHD4/OR15-4b*01,1
2,5,IGHD3-3*02,1
10,12,IGHD3-22*01,19
1,2,IGHD4-4*01,19
4,18,IGHD3-10*01,1
9,0,IGHD3-10*01,45
2,8,IGHD5/OR15-5b*01,1
3,1,IGHD3-10*01,16
5,21,IGHD3-16*02,2
10,7,IGHD3/OR15-3b*01,1
0,8,IGHD6-13*01,12
14,10,IGHD3-9*01,2
19,2,IGHD3-16*02,1
1,13,IGHD3-22*01,9
7,10,IGHD2-8*01,1
0,5,IGHD7-27*01,3
4,12,IGHD3-9*01,1
11,11,IGHD3-22*01,2
2,9,IGHD3-9*01,25
6,9,IGHD2-21*01,2
13,3,IGHD3-22*01,21
0,17,IGHD3-9*01,22
2,10,IGHD2-15*01,7
10,0,IGHD1-7*01,1
4,2,IGHD2-15*01,9
6,1,IGHD4-17*01,11
8,5,IGHD5-24*01,4
16,0,IGHD3-10*02,3
7,17,IGHD3-3*02,2
13,1,IGHD2-15*01,8
2,17,IGHD5/OR15-5b*01,1
5,7,IGHD5/OR15-5b*01,14
0,6,IGHD6-19*01,56
10,1,IGHD2-21*01,14
19,4,IGHD3-16*01,1
15,13,IGHD2/OR15-2b*01,1
4,5,IGHD2-21*02,6
0,1,IGHD2-21*02,12
19,0,IGHD3-16*02,5
3,2,IGHD2-2*02,10
6,2,IGHD2-2*03,58
1,1,IGHD4-4*01,6
4,6,IGHD5-12*01,2
4,1,IGHD6-19*01,13
7,0,IGHD3-3*01,38
19,6,IGHD3/OR15-3b*01,1
7,9,IGHD3-10*01,104
16,0,IGHD6-6*01,2
8,1,IGHD6-6*01,11
11,4,IGHD3/OR15-3b*01,2
19,0,IGHD3-22*01,3
6,4,IGHD2-21*01,6
4,0,IGHD7-27*01,89
12,4,IGHD3-3*02,1
5,0,IGHD6-19*01,256
14,4,IGHD3-22*01,4
6,1,IGHD2-2*02,43
2,13,IGHD2-15*01,6
7,6,IGHD5/OR15-5b*01,1
0,10,IGHD3-16*02,1
5,10,IGHD2-15*01,5
2,5,IGHD3-16*02,1
8,3,IGHD6-13*01,63
6,11,IGHD3-16*02,21
13,4,IGHD3-3*02,11
8,2,IGHD5-12*01,91
7,4,IGHD2-15*01,18
1,11,IGHD2-15*01,5
11,10,IGHD3-9*01,10
13,8,IGHD2-2*03,3
0,6,IGHD1-14*01,3
7,2,IGHD1-14*01,5
12,6,IGHD3-22*01,18
2,4,IGHD3-3*01,7
5,2,IGHD1-20*01,10
3,6,IGHD6-13*01,20
4,13,IGHD2-8*02,1
12,3,IGHD2-21*01,2
8,7,IGHD2-8*01,1
8,12,IGHD2-15*01,2
17,2,IGHD3-3*02,2
11,0,IGHD2-21*01,3
10,2,IGHD2-2*02,14
7,16,IGHD2-2*03,9
1,7,IGHD3-3*02,2
7,1,IGHD3-9*01,1
12,5,IGHD3-22*01,16
7,5,IGHD3-10*02,2
1,9,IGHD3-3*01,19
2,11,IGHD3-9*01,3
5,3,IGHD3-16*02,2
2,0,IGHD2-21*02,38
5,3,IGHD5/OR15-5b*01,19
0,17,IGHD5/OR15-5b*01,1
6,20,IGHD3-22*01,1
18,7,IGHD3-16*02,17
9,4,IGHD3-3*02,5
15,2,IGHD3-16*01,3
1,17,IGHD3-3*01,4
0,11,IGHD3-10*01,126
8,0,IGHD3-10*01,42
6,14,IGHD3-3*01,9
3,18,IGHD3-10*01,1
2,4,IGHD2-21*01,12
2,1,IGHD2-2*03,18
0,13,IGHD6-25*01,1
3,5,IGHD3-10*02,1
1,16,IGHD2-8*01,4
7,0,IGHD4-23*01,135
8,2,IGHD1-7*01,6
1,0,IGHD5/OR15-5b*01,14
8,0,IGHD4-4*01,9
1,9,IGHD2-21*02,5
9,10,IGHD2-21*02,1
10,8,IGHD2-8*01,5
11,2,IGHD2-2*02,89
1,3,IGHD1/OR15-1b*01,7
9,16,IGHD3-16*02,9
12,15,IGHD3-16*02,21
13,8,IGHD3-3*02,3
5,24,IGHD3-16*02,1
0,5,IGHD4/OR15-4b*01,11
1,13,IGHD3/OR15-3b*01,5
5,1,IGHD3-9*01,2
8,8,IGHD2-2*03,3
4,2,IGHD3-10*01,15
0,1,IGHD6-19*01,119
2,18,IGHD3-22*01,2
1,5,IGHD4/OR15-4b*01,13
5,3,IGHD5-12*01,17
1,7,IGHD2-2*03,50
6,6,IGHD3-3*01,72
2,2,IGHD4-4*01,2
5,16,IGHD3-16*02,7
0,3,IGHD6-25*01,53
4,14,IGHD3-9*01,3
14,0,IGHD3-16*01,2
12,13,IGHD3-3*02,1
0,7,IGHD3-10*01,94
8,5,IGHD3-10*02,9
10,12,IGHD3-16*02,3
0,1,IGHD2-2*03,1
3,14,IGHD3-22*01,21
0,3,IGHD2-21*01,1
4,0,IGHD4-17*01,253
3,12,IGHD5-5*01,1
1,12,IGHD2-2*03,5
1,0,IGHD3-3*02,1
9,1,IGHD3-22*01,5
15,8,IGHD3-16*02,6
8,0,IGHD3-9*01,1
4,12,IGHD3-10*01,211
6,2,IGHD2-15*01,4
9,5,IGHD3/OR15-3b*01,1
4,2,IGHD4-17*01,23
20,0,IGHD3-16*01,1
4,17,IGHD3-9*01,5
2,3,IGHD3-16*02,2
10,14,IGHD2-8*01,5
0,7,IGHD2-8*01,3
1,10,IGHD3-3*01,58
18,2,IGHD3-10*02,1
10,4,IGHD3-10*02,7
4,15,IGHD3-3*01,6
10,7,IGHD2-2*03,8
5,0,IGHD6-13*01,81
12,13,IGHD2-8*01,1
1,0,IGHD3-9*01,14
0,5,IGHD4-17*01,88
10,1,IGHD3-9*01,4
11,0,IGHD3-16*02,1
3,17,IGHD3-22*01,4
13,1,IGHD2-21*02,2
5,9,IGHD3-9*01,12
14,0,IGHD2-8*02,2
6,0,IGHD5-5*01,26
1,3,IGHD4-17*01,86
15,1,IGHD2-2*02,6
15,7,IGHD3-10*02,3
18,15,IGHD3-16*02,8
3,11,IGHD3-16*02,5
8,7,IGHD2-21*01,8
1,0,IGHD2-8*01,10
17,5,IGHD3/OR15-3b*01,3
3,3,IGHD5-12*01,13
16,0,IGHD3-9*01,2
26,0,IGHD2/OR15-2b*01,1
4,5,IGHD3-16*02,1
4,12,IGHD3-3*01,1
1,4,IGHD5-24*01,10
1,16,IGHD3-10*01,5
14,4,IGHD3-16*01,1
6,17,IGHD3/OR15-3b*01,1
8,3,IGHD6-19*01,82
6,1,IGHD3-3*01,24
7,8,IGHD3-9*01,24
16,15,IGHD3-16*02,10
10,4,IGHD3-10*01,85
1,0,IGHD1-14*01,5
3,0,IGHD5-5*01,72
10,1,IGHD4-23*01,1
2,0,IGHD5-5*01,79
7,18,IGHD3-3*01,6
0,14,IGHD2-8*02,2
13,9,IGHD3-22*01,26
6,7,IGHD3-16*02,32
13,3,IGHD2-2*03,32
3,6,IGHD6-19*01,35
9,15,IGHD3-10*01,2
11,3,IGHD3-22*01,7
24,1,IGHD3-16*02,1
5,1,IGHD4-4*01,1
7,7,IGHD6-13*01,25
16,4,IGHD3/OR15-3b*01,1
2,2,IGHD6-25*01,4
6,2,IGHD3/OR15-3b*01,1
11,5,IGHD2-15*01,6
12,5,IGHD3-16*02,4
12,5,IGHD2/OR15-2b*01,2
0,5,IGHD6-25*01,5
2,25,IGHD2/OR15-2b*01,6
5,3,IGHD3-22*01,22
0,17,IGHD3-22*01,6
0,2,IGHD4-4*01,16
5,2,IGHD6-19*01,50
5,11,IGHD3-3*01,7
0,5,IGHD5-12*01,73
0,1,IGHD4-17*01,74
1,9,IGHD5-5*01,1
7,4,IGHD6-6*01,20
1,3,IGHD3-3*01,11
0,4,IGHD3-16*02,2
5,3,IGHD2-15*01,34
5,3,IGHD1-26*01,215
0,8,IGHD3-3*01,57
3,16,IGHD3-3*01,1
10,14,IGHD3-10*02,1
0,4,IGHD1-14*01,20
7,10,IGHD2-21*02,2
5,2,IGHD2-8*01,7
3,2,IGHD1-7*01,4
7,7,IGHD2-21*02,48
1,21,IGHD3-22*01,2
9,19,IGHD3-16*02,1
2,12,IGHD2/OR15-2b*01,2
12,11,IGHD3-16*02,9
9,5,IGHD3-9*01,17
18,8,IGHD3-16*01,52
1,9,IGHD7-27*01,2
1,2,IGHD3-3*01,5
9,3,IGHD6-13*01,11
1,10,IGHD3/OR15-3b*01,13
6,13,IGHD3-16*02,25
1,11,IGHD3-16*02,4
9,4,IGHD5-5*01,10
9,3,IGHD1-26*01,6
12,6,IGHD2-15*01,5
3,17,IGHD3-10*01,2
2,3,IGHD3/OR15-3b*01,1
2,0,IGHD6-6*01,436
6,12,IGHD3-16*02,5
5,7,IGHD3-10*01,99
6,4,IGHD3-16*02,4
10,0,IGHD2-15*01,10
3,5,IGHD3-9*01,26
2,2,IGHD2-2*02,17
3,15,IGHD3/OR15-3b*01,3
6,12,IGHD3-22*01,23
1,3,IGHD7-27*01,2
3,20,IGHD3-9*01,2
14,4,IGHD2-15*01,2
1,8,IGHD2-2*03,10
0,3,IGHD4/OR15-4b*01,9
6,6,IGHD4-23*01,31
7,3,IGHD2-8*01,2
4,1,IGHD2-8*01,10
6,13,IGHD2-8*01,1
16,6,IGHD3-16*02,2
12,2,IGHD6-19*01,11
8,6,IGHD3-10*02,1
1,1,IGHD2-8*01,12
4,4,IGHD6-25*01,3
6,0,IGHD4-4*01,24
6,17,IGHD3-9*01,26
3,8,IGHD1-14*01,3
4,0,IGHD6-13*01,148
0,5,IGHD3-10*01,186
6,9,IGHD3-3*01,36
6,1,IGHD6-6*01,19
5,7,IGHD2-8*01,1
5,5,IGHD5-24*01,19
12,6,IGHD3-9*01,2
0,22,IGHD2/OR15-2b*01,2
0,6,IGHD5-24*01,16
8,7,IGHD5/OR15-5b*01,1
1,8,IGHD5-24*01,30
6,4,IGHD3-22*01,44
15,1,IGHD3-16*01,4
5,1,IGHD5-24*01,51
5,1,IGHD1-26*01,59
4,9,IGHD3-10*02,2
11,6,IGHD2/OR15-2b*01,3
14,13,IGHD3-3*02,1
6,3,IGHD6-25*01,7
10,9,IGHD3-10*01,179
1,2,IGHD2/OR15-2b*01,1
1,4,IGHD1-1*01,7
0,4,IGHD4-4*01,7
6,14,IGHD3-10*01,25
5,2,IGHD2-21*01,5
4,4,IGHD3-3*01,11
11,8,IGHD3-10*02,18
7,10,IGHD2-2*03,36
4,8,IGHD2-2*03,3
22,5,IGHD3-16*01,1
0,10,IGHD3-10*01,185
2,6,IGHD2/OR15-2b*01,7
17,8,IGHD2/OR15-2b*01,4
8,5,IGHD3-16*02,1
5,2,IGHD6-25*01,1
15,0,IGHD3-16*02,2
9,4,IGHD3/OR15-3b*01,1
15,1,IGHD2/OR15-2b*01,1
4,14,IGHD2-15*01,1
7,7,IGHD6-19*01,24
12,1,IGHD6-13*01,2
0,17,IGHD2-8*01,1
1,4,IGHD3-3*01,9
8,11,IGHD3-10*01,46
10,15,IGHD3-16*02,10
13,10,IGHD2-15*01,3
6,4,IGHD2-8*01,10
2,10,IGHD5-12*01,6
4,4,IGHD1-1*01,1
2,1,IGHD7-27*01,72
0,15,IGHD4/OR15-4b*01,1
17,5,IGHD2-2*03,7
10,13,IGHD3-22*01,10
13,2,IGHD5-24*01,1
7,3,IGHD3-10*01,76
6,3,IGHD3-3*02,3
4,2,IGHD3-3*01,12
15,3,IGHD2/OR15-2b*01,7
6,6,IGHD3-22*01,54
10,2,IGHD2-21*01,2
3,1,IGHD5-5*01,51
2,4,IGHD3-22*01,29
6,17,IGHD3-22*01,2
5,10,IGHD3-3*01,18
0,9,IGHD2-15*01,4
7,7,IGHD1-14*01,4
10,2,IGHD6-25*01,3
2,12,IGHD3-3*02,3
0,8,IGHD6-25*01,1
2,3,IGHD2-15*01,75
1,3,IGHD6-25*01,11
3,7,IGHD6-19*01,27
7,5,IGHD2/OR15-2b*01,2
5,13,IGHD2-8*02,3
11,3,IGHD3/OR15-3b*01,6
4,0,IGHD1-26*01,29
16,0,IGHD2-21*02,6
4,5,IGHD3-10*01,92
9,6,IGHD3-16*02,6
8,6,IGHD3-9*01,5
13,1,IGHD2-8*02,1
0,8,IGHD2-21*02,1
6,0,IGHD7-27*01,10
6,10,IGHD5-12*01,8
6,8,IGHD5/OR15-5b*01,2
10,7,IGHD2-8*02,3
0,8,IGHD1-1*01,3
7,3,IGHD1-14*01,3
2,2,IGHD3-3*01,4
10,4,IGHD5/OR15-5b*01,3
10,12,IGHD3-9*01,2
1,11,IGHD3-22*01,38
8,12,IGHD2-2*03,3
15,2,IGHD2-2*03,8
2,10,IGHD3-9*01,67
0,3,IGHD3-22*01,143
3,2,IGHD4-23*01,9
9,8,IGHD2-21*02,8
6,4,IGHD3-10*01,65
0,12,IGHD3-9*01,11
5,9,IGHD2-8*02,1
0,14,IGHD3-9*01,10
6,5,IGHD1-26*01,67
11,6,IGHD2-15*01,6
0,1,IGHD1-26*01,42
2,4,IGHD6-13*01,25
2,7,IGHD5-24*01,11
12,13,IGHD3-9*01,1
4,13,IGHD3-10*02,2
2,6,IGHD2-21*02,27
4,14,IGHD3-10*02,1
3,8,IGHD2/OR15-2b*01,4
23,0,IGHD2/OR15-2b*01,9
10,8,IGHD3-16*02,5
4,7,IGHD2-15*01,21
1,11,IGHD2-8*02,2
1,15,IGHD3-22*01,8
11,6,IGHD3-16*02,5
7,3,IGHD6-19*01,287
0,2,IGHD5-24*01,65
0,3,IGHD2-2*02,35
7,5,IGHD3-3*02,1
2,3,IGHD2-2*03,41
7,1,IGHD2-15*01,82
13,3,IGHD6-19*01,3
4,3,IGHD3-16*02,2
4,4,IGHD2-21*02,1
15,14,IGHD3-16*02,15
5,16,IGHD3-10*01,2
10,4,IGHD2/OR15-2b*01,2
10,0,IGHD3-10*01,100
9,6,IGHD5-12*01,4
12,9,IGHD2-21*01,1
0,12,IGHD5-5*01,10
8,14,IGHD3-10*01,5
9,4,IGHD3-10*02,7
5,2,IGHD1/OR15-1b*01,3
7,7,IGHD2-21*01,4
0,8,IGHD1-14*01,24
8,13,IGHD3-10*01,16
5,5,IGHD5-12*01,23
10,6,IGHD2-8*01,6
4,5,IGHD2-15*01,34
7,7,IGHD3-16*02,28
3,2,IGHD3-9*01,11
16,0,IGHD2/OR15-2b*01,28
4,0,IGHD5/OR15-5b*01,12
4,9,IGHD1-26*01,3
13,1,IGHD3-22*01,1
4,3,IGHD3-10*01,76
20,0,IGHD2-2*03,2
9,0,IGHD3-22*01,32
1,16,IGHD3-16*02,7
14,1,IGHD3-16*01,19
3,5,IGHD2-21*02,1
11,1,IGHD5/OR15-5b*01,2
4,6,IGHD2-21*01,2
3,0,IGHD4-23*01,71
5,4,IGHD3-3*01,13
6,10,IGHD2-15*01,21
10,0,IGHD6-6*01,20
19,3,IGHD3-16*01,2
7,6,IGHD2/OR15-2b*01,1
9,0,IGHD1-20*01,17
10,17,IGHD3-16*02,3
2,14,IGHD3-16*02,3
10,0,IGHD4-23*01,5
1,4,IGHD4-17*01,22
0,8,IGHD6-19*01,4
3,13,IGHD3-10*02,2
13,3,IGHD3-3*02,10
4,6,IGHD3-9*01,17
21,8,IGHD3-16*01,8
3,6,IGHD2-15*01,36
8,3,IGHD3-9*01,8
9,5,IGHD2-15*01,8
2,5,IGHD3-9*01,27
13,0,IGHD2-15*01,12
11,0,IGHD5-24*01,1
2,14,IGHD3-3*01,11
12,7,IGHD3-16*02,50
11,1,IGHD2-2*03,1
9,0,IGHD3-3*02,8
4,8,IGHD3/OR15-3b*01,1
0,22,IGHD3-16*02,2
5,12,IGHD3-10*01,85
8,17,IGHD3-16*02,6
0,4,IGHD5-24*01,38
2,5,IGHD3-22*01,193
5,0,IGHD3-10*02,1
1,3,IGHD3-22*01,75
7,13,IGHD2-15*01,2
5,0,IGHD1/OR15-1b*01,4
6,12,IGHD3-10*01,92
9,5,IGHD5-12*01,42
6,18,IGHD3-9*01,3
1,8,IGHD4-4*01,9
8,8,IGHD2-21*01,9
7,7,IGHD3-3*01,15
9,1,IGHD2-21*02,8
9,7,IGHD2-15*01,13
14,2,IGHD2-2*02,14
6,2,IGHD2-8*01,1
2,17,IGHD3-22*01,18
7,3,IGHD2-21*02,39
0,3,IGHD2-8*01,4
9,11,IGHD3-3*02,1
0,7,IGHD4/OR15-4b*01,7
7,5,IGHD6-13*01,38
9,6,IGHD3-22*01,11
15,6,IGHD3-16*01,7
6,0,IGHD6-25*01,39
16,11,IGHD2-2*03,1
8,16,IGHD3-16*02,1
5,6,IGHD3-3*01,52
3,2,IGHD3-22*01,100
0,13,IGHD2-2*02,1
17,11,IGHD3-16*02,28
8,8,IGHD3-9*01,3
5,4,IGHD3-9*01,6
1,3,IGHD1-20*01,1
6,8,IGHD2-15*01,1
2,0,IGHD3-3*01,30
3,4,IGHD5-24*01,88
0,13,IGHD2-8*02,3
0,0,IGHD5/OR15-5b*01,15
8,4,IGHD2-21*02,24
4,3,IGHD4/OR15-4b*01,2
15,10,IGHD3-10*02,1
10,9,IGHD3-22*01,48
1,4,IGHD2-8*01,12
8,13,IGHD3-22*01,3
13,2,IGHD2-2*02,33
4,19,IGHD3-16*02,1
5,3,IGHD3-10*01,143
11,3,IGHD2-2*03,54
1,1,IGHD1-7*01,3
14,0,IGHD2-21*02,10
5,3,IGHD4-17*01,18
12,3,IGHD3-3*02,15
6,14,IGHD3-22*01,3
9,0,IGHD5-12*01,66
4,7,IGHD6-13*01,8
11,2,IGHD3-16*02,1
2,3,IGHD4/OR15-4b*01,2
14,7,IGHD2-15*01,9
6,5,IGHD6-13*01,32
3,20,IGHD3-16*02,1
3,4,IGHD2-2*03,6
7,2,IGHD2-15*01,27
6,2,IGHD2-21*02,2
1,15,IGHD3-9*01,7
7,6,IGHD1-14*01,2
8,3,IGHD5-5*01,2
0,8,IGHD5/OR15-5b*01,5
0,0,IGHD3-3*02,1
18,10,IGHD3-16*02,1
0,9,IGHD6-6*01,7
3,2,IGHD6-13*01,35
17,9,IGHD2-2*03,1
6,6,IGHD6-13*01,27
4,4,IGHD4-4*01,3
15,4,IGHD2/OR15-2b*01,2
14,0,IGHD2-2*03,40
10,8,IGHD2/OR15-2b*01,2
7,5,IGHD6-6*01,1
5,0,IGHD4/OR15-4b*01,6
0,0,IGHD3-16*02,2
3,19,IGHD3-3*01,6
12,10,IGHD2-15*01,1
9,5,IGHD3-16*02,8
13,0,IGHD6-6*01,2
1,3,IGHD5-12*01,2
13,4,IGHD2-8*02,1
5,0,IGHD2-8*02,2
7,8,IGHD6-13*01,2
4,11,IGHD3-22*01,16
2,1,IGHD4-4*01,3
1,15,IGHD3-3*02,1
10,2,IGHD5/OR15-5b*01,1
9,11,IGHD3-10*02,8
0,4,IGHD2-8*01,2
7,0,IGHD2-15*01,107
14,6,IGHD2-21*02,2
0,0,IGHD2-2*03,3
5,0,IGHD3-9*01,10
5,10,IGHD3-10*01,67
0,1,IGHD6-13*01,93
14,0,IGHD4-23*01,3
13,7,IGHD3-22*01,1
1,3,IGHD2-8*02,2
12,7,IGHD2-21*02,10
3,4,IGHD1/OR15-1b*01,1
10,14,IGHD3-16*02,7
6,12,IGHD3-3*01,4
5,1,IGHD3-10*01,15
1,6,IGHD2-2*03,244
6,2,IGHD5/OR15-5b*01,6
1,2,IGHD3-3*02,1
5,5,IGHD5-5*01,13
9,3,IGHD5-5*01,1
0,0,IGHD4-23*01,52
23,0,IGHD3-22*01,5
6,6,IGHD2-21*01,9
10,2,IGHD3-22*01,18
6,0,IGHD6-13*01,307
1,0,IGHD4-4*01,125
14,10,IGHD3-3*02,62
13,5,IGHD2/OR15-2b*01,2
16,2,IGHD3-22*01,4
17,6,IGHD2/OR15-2b*01,11
9,17,IGHD3-9*01,7
1,12,IGHD2/OR15-2b*01,6
8,4,IGHD5-12*01,36
10,2,IGHD1-20*01,3
6,2,IGHD4-17*01,7
0,10,IGHD5-5*01,24
7,3,IGHD2-15*01,46
1,11,IGHD2-8*01,2
4,1,IGHD1-26*01,12
14,4,IGHD2-2*03,15
9,3,IGHD2-21*02,2
1,3,IGHD3-16*02,1
16,6,IGHD2-8*02,1
8,0,IGHD1-7*01,6
3,13,IGHD3-9*01,4
12,0,IGHD3-16*01,1
3,9,IGHD3-10*02,2
4,0,IGHD2-15*01,68
7,8,IGHD3-16*01,3
3,2,IGHD7-27*01,4
5,0,IGHD1-26*01,222
2,9,IGHD2-21*02,11
0,5,IGHD3-3*01,60
0,11,IGHD2-15*01,6
2,11,IGHD2-21*02,4
1,2,IGHD6-6*01,2
3,4,IGHD5-12*01,16
1,14,IGHD2-2*03,8
0,8,IGHD5-12*01,40
7,13,IGHD3-3*01,9
6,2,IGHD3-9*01,17
21,8,IGHD3-16*02,2
12,11,IGHD2-8*01,2
9,0,IGHD2/OR15-2b*01,1
3,7,IGHD1-1*01,4
3,13,IGHD3-3*02,1
6,0,IGHD2-21*01,15
4,8,IGHD2-21*02,1
9,5,IGHD2-21*02,7
6,9,IGHD3-3*02,1
0,7,IGHD6-25*01,13
2,4,IGHD3-10*02,1
5,20,IGHD3-16*02,1
1,13,IGHD5-24*01,1
1,6,IGHD2-8*01,18
8,1,IGHD5-24*01,11
15,1,IGHD3-16*02,1
1,2,IGHD1-7*01,1
7,8,IGHD5-5*01,1
0,4,IGHD5-12*01,38
2,0,IGHD6-25*01,12
3,6,IGHD4-23*01,7
10,5,IGHD2-2*03,23
1,7,IGHD3-10*02,2
10,13,IGHD3-16*02,3
7,6,IGHD3-10*01,97
5,4,IGHD5-24*01,25
7,13,IGHD3-22*01,2
10,1,IGHD2-15*01,14
1,5,IGHD5-5*01,8
1,19,IGHD3-9*01,6
12,9,IGHD3-16*02,1
0,2,IGHD2-2*01,25
21,0,IGHD3-16*01,8
4,3,IGHD6-25*01,2
4,14,IGHD2-2*03,1
7,4,IGHD3-3*01,10
6,0,IGHD3-3*01,27
8,7,IGHD6-19*01,83
5,17,IGHD3-22*01,1
0,5,IGHD1/OR15-1b*01,18
7,11,IGHD3-9*01,3
8,2,IGHD2-8*02,1
0,21,IGHD3-16*02,1
1,16,IGHD2-15*01,1
8,16,IGHD2-2*03,2
0,8,IGHD1/OR15-1b*01,9
20,8,IGHD3-16*02,4
2,1,IGHD4-17*01,66
5,18,IGHD3-10*01,1
11,11,IGHD3-10*02,29
6,15,IGHD3-9*01,15
0,20,IGHD2-8*02,52
6,6,IGHD6-19*01,34
4,0,IGHD1-7*01,14
1,6,IGHD5/OR15-5b*01,4
4,6,IGHD3-16*02,19
10,10,IGHD2-15*01,10
10,2,IGHD3-10*01,67
7,12,IGHD3-3*02,1
2,1,IGHD3-9*01,4
4,3,IGHD6-13*01,79
4,6,IGHD3-22*01,63
9,3,IGHD6-19*01,36
17,7,IGHD3-10*02,1
7,0,IGHD6-6*01,73
7,1,IGHD4-17*01,3
4,6,IGHD1-1*01,10
14,1,IGHD2-2*02,12
2,10,IGHD5-5*01,13
10,1,IGHD2-2*03,4
13,7,IGHD3-16*02,50
4,1,IGHD2/OR15-2b*01,1
1,22,IGHD3-16*02,4
17,10,IGHD3-16*02,11
5,9,IGHD2-2*03,10
1,2,IGHD1-26*01,34
