d_5p_del,d_3p_del,d_gene,count
8,9,IGHD3-10*01,32
11,3,IGHD3-3*02,20
2,2,IGHD3-10*01,15
10,12,IGHD3-10*01,167
7,1,IGHD5-24*01,4
7,10,IGHD3/OR15-3b*01,35
2,13,IGHD3-16*02,4
10,5,IGHD3-22*01,52
11,4,IGHD2-2*03,16
5,12,IGHD2-2*03,7
4,0,IGHD2-8*01,2
1,13,IGHD5/OR15-5b*01,3
2,5,IGHD2-21*01,5
9,3,IGHD3-16*02,2
1,0,IGHD2-2*03,79
10,1,IGHD2-8*01,1
4,2,IGHD4-23*01,1
0,6,IGHD6-13*01,47
3,1,IGHD2/OR15-2b*01,1
4,6,IGHD3-3*01,26
8,0,IGHD6-6*01,55
0,19,IGHD3/OR15-3b*01,5
3,3,IGHD4-4*01,8
20,6,IGHD3-16*01,1
1,7,IGHD4/OR15-4b*01,8
1,12,IGHD3-9*01,2
1,4,IGHD3-10*01,9
11,1,IGHD2-21*02,2
3,7,IGHD4/OR15-4b*01,2
4,11,IGHD2-8*01,4
3,1,IGHD1-20*01,2
1,1,IGHD2-15*01,45
5,5,IGHD4-23*01,1
2,7,IGHD3-16*02,11
14,5,IGHD3-3*02,28
2,12,IGHD3-10*01,68
2,2,IGHD6-6*01,14
4,14,IGHD2-21*02,1
7,4,IGHD2-21*01,3
1,0,IGHD4-23*01,143
16,9,IGHD2-2*03,13
0,3,IGHD7-27*01,9
6,0,IGHD1-20*01,45
4,5,IGHD2-21*01,1
5,3,IGHD3-3*01,14
5,2,IGHD6-13*01,22
3,6,IGHD3-10*02,22
5,5,IGHD2-21*02,4
13,10,IGHD3-3*02,33
8,10,IGHD2-8*02,17
0,13,IGHD3-10*01,55
1,2,IGHD3-9*01,13
9,3,IGHD3/OR15-3b*01,4
10,5,IGHD3-16*02,2
28,0,IGHD3-16*02,3
2,5,IGHD6-13*01,27
2,6,IGHD2-2*03,50
4,9,IGHD5-5*01,2
7,10,IGHD3-10*02,1
12,8,IGHD2-21*02,4
7,2,IGHD4-4*01,10
10,9,IGHD2-21*01,9
2,7,IGHD4/OR15-4b*01,1
14,7,IGHD3-22*01,16
1,10,IGHD2-15*01,12
1,5,IGHD3-10*01,62
7,8,IGHD6-19*01,2
11,9,IGHD2-21*02,2
16,2,IGHD3-9*01,1
7,1,IGHD2-21*02,11
9,2,IGHD5/OR15-5b*01,2
12,2,IGHD3-10*02,1
12,12,IGHD3-10*02,27
0,10,IGHD3-3*01,146
18,6,IGHD2-21*01,1
14,0,IGHD6-6*01,29
10,8,IGHD2-21*01,27
10,0,IGHD5-5*01,11
7,15,IGHD3-16*02,8
15,3,IGHD3-16*01,4
1,16,IGHD3-9*01,1
7,13,IGHD3-16*02,16
14,1,IGHD2-21*02,4
9,2,IGHD2-15*01,4
6,10,IGHD2-2*03,20
8,2,IGHD6-19*01,47
1,7,IGHD1-26*01,52
3,4,IGHD6-19*01,46
14,6,IGHD3-9*01,2
17,2,IGHD2-2*03,3
14,1,IGHD3-3*02,47
10,6,IGHD2/OR15-2b*01,1
2,4,IGHD5/OR15-5b*01,6
3,2,IGHD2-15*01,4
1,10,IGHD1-26*01,2
6,11,IGHD3-9*01,8
6,3,IGHD5/OR15-5b*01,6
0,21,IGHD3-22*01,4
7,14,IGHD2-8*01,1
3,1,IGHD1/OR15-1b*01,2
9,5,IGHD2-2*03,4
22,0,IGHD3-9*01,2
1,19,IGHD2/OR15-2b*01,8
11,7,IGHD2-21*02,3
4,7,IGHD3-10*01,48
1,5,IGHD4-23*01,8
0,11,IGHD3-22*01,74
1,8,IGHD5-5*01,20
9,1,IGHD3-16*02,1
0,19,IGHD3-22*01,3
17,3,IGHD3/OR15-3b*01,2
11,5,IGHD3-3*02,9
0,25,IGHD2-8*02,1
1,1,IGHD2-21*01,12
6,5,IGHD3-22*01,90
20,6,IGHD3-16*02,3
0,11,IGHD3-16*02,9
16,4,IGHD3-10*02,3
0,16,IGHD2-21*02,3
20,0,IGHD2-2*02,1
0,7,IGHD5-24*01,40
3,0,IGHD5-12*01,18
8,2,IGHD1-14*01,1
6,14,IGHD3-16*02,2
4,19,IGHD3-9*01,1
1,12,IGHD3-10*02,27
5,6,IGHD5-5*01,11
6,6,IGHD2-21*02,5
1,3,IGHD2-15*01,76
8,6,IGHD6-19*01,40
18,6,IGHD2-2*03,3
12,1,IGHD3-16*02,1
9,2,IGHD3-10*01,12
5,15,IGHD2-21*02,1
20,3,IGHD3-16*02,1
10,2,IGHD2-15*01,1
4,3,IGHD5-5*01,34
1,14,IGHD5/OR15-5b*01,1
12,1,IGHD3-22*01,5
6,4,IGHD5-24*01,18
1,8,IGHD3-9*01,47
3,19,IGHD3-10*01,3
3,3,IGHD6-19*01,202
24,7,IGHD3-16*02,2
0,10,IGHD4-23*01,35
11,11,IGHD2-15*01,1
8,14,IGHD2-21*02,2
1,0,IGHD6-13*01,159
17,2,IGHD3-16*01,5
19,1,IGHD2-2*02,7
10,0,IGHD3-16*02,2
13,3,IGHD2-21*02,3
5,6,IGHD4-23*01,6
7,8,IGHD2-21*02,4
1,16,IGHD5/OR15-5b*01,8
13,8,IGHD3-22*01,4
21,6,IGHD2-2*03,1
7,1,IGHD1-20*01,4
7,3,IGHD6-13*01,271
3,10,IGHD3-9*01,31
1,14,IGHD3-3*02,1
5,21,IGHD3-9*01,3
1,8,IGHD5-12*01,5
0,0,IGHD5-5*01,211
18,1,IGHD3/OR15-3b*01,1
6,19,IGHD3-16*02,1
10,8,IGHD6-19*01,9
7,13,IGHD3-10*01,41
13,0,IGHD2/OR15-2b*01,11
2,4,IGHD4-4*01,6
4,3,IGHD2-8*01,3
12,16,IGHD3-16*02,4
8,2,IGHD2-21*02,4
7,6,IGHD2-15*01,104
0,1,IGHD1-20*01,2
12,10,IGHD3-16*02,12
6,0,IGHD3-22*01,77
1,0,IGHD3/OR15-3b*01,3
11,1,IGHD3-9*01,1
7,14,IGHD3-10*01,35
0,7,IGHD3-16*02,8
6,15,IGHD3/OR15-3b*01,4
12,7,IGHD3-9*01,4
0,12,IGHD3-3*01,11
1,0,IGHD2-21*02,28
3,11,IGHD2-2*03,1
5,4,IGHD2-8*01,11
6,8,IGHD1-26*01,10
7,2,IGHD1-20*01,8
2,0,IGHD1-20*01,24
13,5,IGHD3-16*02,6
14,7,IGHD3-16*02,6
1,5,IGHD3-3*01,23
9,13,IGHD2-15*01,6
11,0,IGHD1-20*01,8
0,7,IGHD1-1*01,5
2,10,IGHD3/OR15-3b*01,31
9,0,IGHD5/OR15-5b*01,3
7,8,IGHD1-14*01,1
17,17,IGHD3-16*02,2
10,5,IGHD4-23*01,1
3,22,IGHD3-22*01,1
7,11,IGHD2-2*03,1
4,14,IGHD3-3*01,26
4,6,IGHD3-10*01,128
3,1,IGHD3-3*01,19
7,1,IGHD1-7*01,57
3,10,IGHD4-23*01,8
4,5,IGHD5/OR15-5b*01,3
0,1,IGHD3-16*02,3
9,5,IGHD3-10*01,56
8,11,IGHD3-22*01,3
0,3,IGHD4-23*01,32
0,3,IGHD3-16*02,5
3,9,IGHD5-24*01,10
8,2,IGHD6-13*01,37
14,5,IGHD2-21*01,1
1,0,IGHD1-1*01,26
4,2,IGHD5-12*01,5
0,23,IGHD2-8*02,1
6,3,IGHD6-19*01,204
4,0,IGHD4/OR15-4b*01,8
11,4,IGHD2-15*01,25
8,9,IGHD5-12*01,4
12,8,IGHD2-2*03,3
6,1,IGHD5-5*01,9
7,3,IGHD4/OR15-4b*01,1
1,10,IGHD3-10*02,2
15,5,IGHD2-2*03,29
5,5,IGHD4-17*01,13
0,1,IGHD6-6*01,77
12,2,IGHD3-9*01,3
22,6,IGHD3-16*01,5
8,9,IGHD3-9*01,3
1,5,IGHD6-6*01,2
9,14,IGHD3-10*02,3
2,2,IGHD5-5*01,59
4,2,IGHD1-20*01,19
1,22,IGHD2/OR15-2b*01,7
4,12,IGHD3-3*02,1
4,0,IGHD1-14*01,4
3,10,IGHD3-10*02,7
13,1,IGHD3/OR15-3b*01,1
4,2,IGHD3-9*01,20
0,5,IGHD2-2*03,2
2,5,IGHD2-15*01,28
13,11,IGHD3-3*02,1
5,20,IGHD3-3*01,1
1,7,IGHD2-8*01,12
7,13,IGHD2-8*02,1
1,4,IGHD1/OR15-1b*01,1
7,8,IGHD3-16*02,8
0,12,IGHD2-2*03,1
16,6,IGHD2-21*01,3
10,5,IGHD2-21*01,5
5,11,IGHD2/OR15-2b*01,1
5,1,IGHD6-6*01,11
4,2,IGHD1-26*01,36
11,3,IGHD5/OR15-5b*01,1
6,10,IGHD3/OR15-3b*01,6
7,3,IGHD3-9*01,40
11,11,IGHD3-3*02,6
8,14,IGHD3-9*01,1
5,15,IGHD3-16*02,5
0,13,IGHD3-22*01,11
1,0,IGHD6-19*01,141
0,3,IGHD3-9*01,25
8,1,IGHD2-15*01,2
7,4,IGHD3-10*01,84
4,0,IGHD6-19*01,149
0,12,IGHD3-22*01,28
7,14,IGHD3-16*02,11
14,0,IGHD3-22*01,28
2,14,IGHD2-15*01,1
3,7,IGHD3-3*02,1
6,5,IGHD6-19*01,28
10,3,IGHD3-9*01,16
4,13,IGHD3/OR15-3b*01,2
16,1,IGHD2/OR15-2b*01,1
6,7,IGHD4-23*01,19
9,0,IGHD3-16*02,4
2,6,IGHD4/OR15-4b*01,3
17,2,IGHD3/OR15-3b*01,3
21,0,IGHD3/OR15-3b*01,8
1,8,IGHD3-10*02,2
4,6,IGHD2-21*02,8
11,2,IGHD6-6*01,4
4,5,IGHD3-22*01,48
13,15,IGHD3-16*02,28
5,19,IGHD3-9*01,1
1,6,IGHD4/OR15-4b*01,7
4,2,IGHD6-6*01,3
15,5,IGHD3-22*01,9
1,13,IGHD6-25*01,1
12,8,IGHD3-16*01,7
5,16,IGHD3-22*01,3
4,3,IGHD4-4*01,5
0,2,IGHD6-6*01,29
3,0,IGHD1-26*01,83
9,10,IGHD2-2*03,6
27,0,IGHD3-16*02,6
1,19,IGHD3-3*02,1
6,7,IGHD6-19*01,26
14,9,IGHD2-2*03,6
0,16,IGHD3-16*02,2
2,3,IGHD5-24*01,4
10,1,IGHD2-21*02,16
6,3,IGHD2-21*01,3
4,10,IGHD3-10*02,1
2,3,IGHD4-23*01,10
10,10,IGHD3-10*02,2
3,2,IGHD2-2*03,23
4,0,IGHD4-23*01,47
4,3,IGHD2-15*01,39
0,24,IGHD2/OR15-2b*01,14
4,7,IGHD3-22*01,25
7,1,IGHD1-26*01,16
6,13,IGHD3-22*01,11
7,0,IGHD3-3*02,3
5,12,IGHD3-3*01,2
0,9,IGHD5-24*01,24
7,3,IGHD4-23*01,13
1,0,IGHD2/OR15-2b*01,1
1,13,IGHD3-16*02,4
2,1,IGHD1-7*01,2
2,8,IGHD2-21*01,1
8,9,IGHD3-10*02,1
6,2,IGHD1-7*01,4
0,2,IGHD1/OR15-1b*01,9
17,3,IGHD3-16*01,10
10,7,IGHD3-9*01,11
6,1,IGHD3-10*01,61
12,7,IGHD3-10*02,28
11,0,IGHD3-10*02,49
7,23,IGHD3-16*02,1
1,20,IGHD2-8*02,28
6,4,IGHD2/OR15-2b*01,1
8,4,IGHD2-8*02,1
0,18,IGHD3-10*01,2
4,1,IGHD2-15*01,49
8,8,IGHD3-10*01,44
6,9,IGHD2-15*01,1
12,3,IGHD2-21*02,1
1,1,IGHD1-1*01,7
9,12,IGHD3-10*02,6
3,7,IGHD6-13*01,27
3,20,IGHD2-8*02,5
6,10,IGHD3-3*01,53
17,0,IGHD3-10*02,19
5,11,IGHD3-22*01,17
13,0,IGHD1-14*01,2
7,3,IGHD3-3*02,6
4,0,IGHD2-21*02,11
12,5,IGHD3-3*02,4
6,10,IGHD4-23*01,3
12,7,IGHD2-8*01,1
28,2,IGHD3-16*01,2
7,5,IGHD4-23*01,5
4,18,IGHD3-3*01,3
5,5,IGHD3-16*02,3
12,17,IGHD3-16*02,8
4,15,IGHD3-10*02,1
1,0,IGHD4-17*01,400
19,0,IGHD2-8*02,3
1,8,IGHD3-16*02,1
13,3,IGHD3-16*02,4
10,3,IGHD3-10*02,3
4,16,IGHD3-22*01,1
1,5,IGHD3-9*01,18
7,7,IGHD3/OR15-3b*01,3
0,13,IGHD3/OR15-3b*01,2
4,6,IGHD1-14*01,2
6,3,IGHD2-8*02,1
13,9,IGHD3-3*02,3
5,8,IGHD2-21*02,104
1,12,IGHD5-5*01,5
14,6,IGHD2-8*01,1
20,4,IGHD2/OR15-2b*01,1
11,2,IGHD2-2*03,30
0,2,IGHD1-26*01,116
2,4,IGHD6-25*01,11
7,3,IGHD5/OR15-5b*01,4
13,2,IGHD3/OR15-3b*01,4
7,16,IGHD3-22*01,1
3,3,IGHD5-24*01,51
6,14,IGHD3-9*01,2
4,2,IGHD5-24*01,13
7,6,IGHD5-5*01,3
0,8,IGHD3-22*01,158
0,7,IGHD4-4*01,6
6,4,IGHD3-3*01,15
23,0,IGHD2-8*02,2
14,0,IGHD3-16*02,3
3,4,IGHD6-6*01,18
1,4,IGHD3-9*01,25
1,17,IGHD2-8*01,1
1,2,IGHD5-12*01,40
3,12,IGHD2-2*03,5
15,0,IGHD2-15*01,21
5,8,IGHD6-13*01,1
13,9,IGHD3-10*02,11
4,6,IGHD2-2*03,174
7,13,IGHD2-2*03,5
10,2,IGHD3-16*02,4
5,13,IGHD2-15*01,1
11,6,IGHD3-10*02,45
11,0,IGHD1-14*01,1
4,1,IGHD4/OR15-4b*01,16
2,15,IGHD2-8*02,1
4,3,IGHD5-24*01,14
6,8,IGHD5-5*01,2
1,14,IGHD3-10*01,14
0,9,IGHD1-26*01,18
5,0,IGHD3-3*02,1
4,12,IGHD3-10*02,16
18,3,IGHD3-16*02,2
8,14,IGHD2-8*01,1
5,4,IGHD5/OR15-5b*01,12
0,0,IGHD3-9*01,22
10,6,IGHD6-13*01,1
12,3,IGHD6-19*01,19
4,3,IGHD6-19*01,99
15,0,IGHD2-2*03,17
6,7,IGHD6-13*01,13
15,2,IGHD3-22*01,1
0,4,IGHD6-6*01,38
6,15,IGHD3-3*02,1
1,6,IGHD2-21*01,12
7,12,IGHD3-22*01,8
7,1,IGHD6-13*01,107
14,2,IGHD3-22*01,3
4,4,IGHD3-22*01,36
3,3,IGHD2-21*01,6
8,14,IGHD2-2*03,2
4,15,IGHD3-9*01,1
8,5,IGHD1-26*01,41
13,6,IGHD3/OR15-3b*01,7
2,13,IGHD3-10*01,33
17,0,IGHD3-3*02,8
3,8,IGHD3-10*01,71
8,1,IGHD5-5*01,1
1,0,IGHD2-8*02,3
7,0,IGHD1-26*01,60
6,11,IGHD3/OR15-3b*01,1
9,12,IGHD3-3*02,1
1,11,IGHD3-3*01,12
7,2,IGHD5-5*01,4
5,6,IGHD3-10*01,48
11,12,IGHD3-10*02,52
6,16,IGHD3-3*01,2
4,0,IGHD4-4*01,58
11,3,IGHD2-15*01,12
0,18,IGHD3-3*01,4
1,5,IGHD5-24*01,16
16,1,IGHD3-9*01,1
10,10,IGHD3-9*01,9
0,15,IGHD3-22*01,30
6,4,IGHD6-19*01,28
5,4,IGHD2-21*02,7
11,8,IGHD2-2*03,1
15,17,IGHD3-16*02,3
10,6,IGHD3-16*01,2
12,0,IGHD3-22*01,21
6,8,IGHD3-10*01,52
2,5,IGHD1-14*01,1
2,0,IGHD5/OR15-5b*01,4
16,5,IGHD2/OR15-2b*01,9
3,1,IGHD2-2*03,14
9,15,IGHD3-10*02,2
0,7,IGHD5/OR15-5b*01,7
8,15,IGHD2-8*02,1
0,9,IGHD4/OR15-4b*01,9
10,15,IGHD2-8*01,1
11,9,IGHD2-15*01,8
7,9,IGHD3-3*02,1
0,4,IGHD3-9*01,8
1,5,IGHD2-2*03,186
8,6,IGHD2-8*02,1
3,8,IGHD5-24*01,21
8,7,IGHD3-22*01,4
2,5,IGHD5-24*01,11
2,15,IGHD5/OR15-5b*01,1
2,5,IGHD2-2*03,36
16,3,IGHD3-9*01,3
7,12,IGHD2-2*03,7
3,4,IGHD1-26*01,12
2,14,IGHD3-10*01,12
9,8,IGHD5-12*01,9
3,3,IGHD2-15*01,33
0,15,IGHD3-3*01,12
0,17,IGHD3-16*02,16
2,5,IGHD6-19*01,16
4,5,IGHD5-5*01,12
1,0,IGHD6-6*01,8
2,7,IGHD2-8*01,1
7,2,IGHD2-21*02,14
11,8,IGHD3-9*01,10
0,4,IGHD1-26*01,21
13,2,IGHD2-21*02,1
18,8,IGHD3-16*02,11
4,3,IGHD2-21*02,2
13,8,IGHD3-10*02,8
1,8,IGHD3-3*01,19
5,4,IGHD1-14*01,1
2,2,IGHD5-24*01,70
14,8,IGHD3-3*02,12
1,13,IGHD2-8*02,19
9,6,IGHD2-21*02,10
19,0,IGHD3-9*01,1
3,4,IGHD2-8*01,3
0,3,IGHD1-1*01,6
6,11,IGHD2-21*02,13
7,20,IGHD3-16*02,2
3,2,IGHD6-19*01,58
9,9,IGHD5-12*01,3
0,2,IGHD6-19*01,123
11,2,IGHD3/OR15-3b*01,6
15,6,IGHD2/OR15-2b*01,2
6,7,IGHD2-2*03,7
11,13,IGHD3-3*02,4
1,7,IGHD6-6*01,133
3,4,IGHD3-9*01,11
2,8,IGHD3-3*01,28
2,13,IGHD3-22*01,13
14,1,IGHD3-10*02,3
27,0,IGHD2/OR15-2b*01,1
8,4,IGHD3-22*01,10
0,11,IGHD5/OR15-5b*01,18
15,4,IGHD2-2*03,9
8,4,IGHD6-19*01,10
14,6,IGHD3-16*02,7
9,4,IGHD2-2*03,4
14,3,IGHD3-3*02,16
1,2,IGHD2-8*01,6
5,4,IGHD6-19*01,16
6,3,IGHD3-22*01,54
10,16,IGHD3-9*01,2
2,15,IGHD3-9*01,6
17,3,IGHD3-3*02,4
0,16,IGHD2-15*01,1
13,0,IGHD2-21*01,4
4,7,IGHD2-21*01,4
6,12,IGHD2-2*03,9
6,3,IGHD3-16*02,7
3,20,IGHD3-3*01,2
6,16,IGHD3-10*01,3
16,6,IGHD2-2*03,16
2,17,IGHD3-3*01,6
5,0,IGHD5-12*01,23
2,16,IGHD3-22*01,6
4,1,IGHD2-2*02,55
15,7,IGHD2-2*03,7
1,1,IGHD3-10*01,24
3,5,IGHD4/OR15-4b*01,10
2,8,IGHD3-22*01,97
14,2,IGHD5/OR15-5b*01,2
14,1,IGHD3/OR15-3b*01,8
0,10,IGHD3/OR15-3b*01,10
2,3,IGHD5-5*01,77
13,7,IGHD3-10*02,14
5,0,IGHD2-2*02,46
6,2,IGHD1-20*01,9
1,12,IGHD2-8*01,2
5,2,IGHD2-21*02,6
6,0,IGHD4-23*01,95
12,3,IGHD3-9*01,7
1,17,IGHD2-15*01,2
3,11,IGHD3-22*01,38
5,5,IGHD4-4*01,5
2,0,IGHD1-14*01,11
11,7,IGHD2-8*01,6
1,10,IGHD2/OR15-2b*01,5
6,1,IGHD1-20*01,5
7,2,IGHD2-2*02,35
7,0,IGHD5-24*01,7
3,7,IGHD5/OR15-5b*01,1
10,9,IGHD3-16*02,1
17,6,IGHD2-2*03,20
3,9,IGHD5-5*01,16
1,20,IGHD3-3*02,1
8,1,IGHD1-20*01,5
2,2,IGHD2-15*01,5
0,10,IGHD5/OR15-5b*01,1
5,10,IGHD3/OR15-3b*01,2
2,5,IGHD5/OR15-5b*01,10
18,0,IGHD5/OR15-5b*01,2
4,3,IGHD5-12*01,8
3,5,IGHD1/OR15-1b*01,6
9,9,IGHD2-2*03,3
7,10,IGHD3-10*01,91
0,0,IGHD2-8*02,1
1,3,IGHD3-9*01,28
5,14,IGHD3-9*01,7
1,7,IGHD1-1*01,1
2,3,IGHD1/OR15-1b*01,2
14,4,IGHD3-9*01,1
19,0,IGHD5/OR15-5b*01,1
3,3,IGHD6-25*01,12
5,17,IGHD3-16*02,1
14,5,IGHD3-9*01,2
0,8,IGHD7-27*01,5
7,4,IGHD5/OR15-5b*01,5
13,5,IGHD3-22*01,25
3,0,IGHD4-17*01,384
0,2,IGHD2-21*02,4
6,10,IGHD5-24*01,1
11,7,IGHD3-3*02,6
10,3,IGHD2/OR15-2b*01,1
2,0,IGHD2-2*03,23
17,5,IGHD3-22*01,2
11,8,IGHD3/OR15-3b*01,14
15,9,IGHD2-2*03,3
14,5,IGHD3/OR15-3b*01,10
2,12,IGHD3-3*01,4
2,6,IGHD6-13*01,27
2,3,IGHD3-10*01,52
9,0,IGHD3-9*01,2
13,7,IGHD2-15*01,9
3,4,IGHD3-10*02,2
14,2,IGHD3-9*01,3
14,6,IGHD3-10*02,1
15,7,IGHD3-16*01,26
9,5,IGHD3-22*01,48
12,4,IGHD2-15*01,4
2,1,IGHD2-21*02,33
14,3,IGHD3-9*01,3
3,7,IGHD4-23*01,31
17,7,IGHD3-16*02,29
17,10,IGHD3/OR15-3b*01,2
2,13,IGHD2-8*02,3
8,1,IGHD2-8*01,6
8,8,IGHD5-12*01,22
17,1,IGHD3/OR15-3b*01,2
5,8,IGHD2-8*01,1
5,6,IGHD2-2*03,129
10,13,IGHD3-9*01,2
8,10,IGHD5-12*01,1
11,0,IGHD2/OR15-2b*01,8
8,4,IGHD6-25*01,12
9,2,IGHD3-9*01,2
6,10,IGHD2/OR15-2b*01,1
6,4,IGHD3-10*02,4
11,0,IGHD6-25*01,12
6,6,IGHD5/OR15-5b*01,3
2,8,IGHD3-10*01,57
12,12,IGHD2-8*01,1
5,4,IGHD6-13*01,3
1,22,IGHD3-9*01,1
4,13,IGHD3-10*01,38
14,7,IGHD3-3*02,6
2,0,IGHD7-27*01,119
5,6,IGHD3-22*01,44
13,5,IGHD3-3*02,9
2,0,IGHD2-15*01,28
6,5,IGHD3-3*02,4
1,6,IGHD3-16*02,7
21,1,IGHD3/OR15-3b*01,1
6,1,IGHD1/OR15-1b*01,40
3,0,IGHD2-15*01,19
9,13,IGHD3-9*01,1
0,3,IGHD4-17*01,31
0,3,IGHD2-2*03,15
7,6,IGHD3-3*01,43
5,0,IGHD2-15*01,37
5,10,IGHD2-2*03,17
13,0,IGHD2-2*02,29
4,4,IGHD2-21*01,1
10,15,IGHD3-10*02,1
7,1,IGHD4-4*01,1
1,17,IGHD3-10*02,14
11,4,IGHD5-12*01,10
13,3,IGHD2/OR15-2b*01,1
3,10,IGHD5-24*01,27
12,10,IGHD3/OR15-3b*01,10
7,6,IGHD3-16*02,44
19,5,IGHD3-16*02,1
11,2,IGHD2-21*01,1
9,4,IGHD3-10*01,24
2,10,IGHD3-22*01,137
21,0,IGHD2-21*02,3
13,1,IGHD3-16*02,1
13,3,IGHD2-15*01,11
4,14,IGHD3-16*02,5
1,11,IGHD3-10*01,157
3,2,IGHD5-12*01,18
6,5,IGHD3-10*02,1
8,3,IGHD5-12*01,53
5,10,IGHD4-23*01,5
2,20,IGHD3-9*01,1
5,5,IGHD3-9*01,17
1,13,IGHD2-15*01,6
5,3,IGHD5-5*01,23
1,5,IGHD2-15*01,111
9,7,IGHD3-9*01,1
0,12,IGHD3/OR15-3b*01,1
0,15,IGHD2-8*02,4
0,20,IGHD3-22*01,8
9,10,IGHD5-12*01,3
3,5,IGHD6-6*01,5
9,6,IGHD3-9*01,5
1,9,IGHD3-22*01,96
5,13,IGHD2-21*02,12
3,10,IGHD2-2*03,14
1,1,IGHD1/OR15-1b*01,1
0,7,IGHD6-13*01,20
0,20,IGHD3-16*02,1
0,2,IGHD1-14*01,9
8,6,IGHD3-16*02,2
7,2,IGHD5/OR15-5b*01,7
13,6,IGHD2-8*02,1
9,0,IGHD5-5*01,11
7,7,IGHD5/OR15-5b*01,2
0,6,IGHD1-26*01,75
0,10,IGHD6-6*01,1
0,13,IGHD5/OR15-5b*01,3
10,11,IGHD3-3*02,9
0,10,IGHD2-2*03,10
9,7,IGHD3-3*02,2
4,5,IGHD4-23*01,3
3,16,IGHD2-15*01,2
1,7,IGHD2-15*01,53
10,0,IGHD2-8*02,1
5,7,IGHD2-2*03,46
1,13,IGHD3-3*01,2
11,1,IGHD2-2*02,67
4,14,IGHD2-8*01,2
0,20,IGHD3-3*01,4
12,10,IGHD3-10*02,19
2,3,IGHD3-3*01,21
