d_5p_del,d_3p_del,d_gene,count
1,4,IGHD6-25*01,5
2,9,IGHD1-26*01,1
0,16,IGHD3/OR15-3b*01,4
13,0,IGHD5/OR15-5b*01,1
16,3,IGHD2/OR15-2b*01,2
16,10,IGHD2-8*02,3
13,2,IGHD3-9*01,1
1,4,IGHD2-21*01,9
8,5,IGHD3-9*01,2
20,8,IGHD3-16*01,1
1,3,IGHD4-4*01,20
8,10,IGHD3-10*01,58
6,13,IGHD3-3*02,2
10,5,IGHD6-25*01,1
5,4,IGHD6-6*01,1
1,1,IGHD3-3*01,9
13,6,IGHD3-10*02,11
0,24,IGHD3-3*02,1
11,0,IGHD3-22*01,30
5,14,IGHD2-15*01,1
25,5,IGHD3-16*01,1
9,2,IGHD6-13*01,11
4,4,IGHD2-15*01,6
9,0,IGHD2-21*02,6
3,4,IGHD4/OR15-4b*01,1
3,3,IGHD2-2*03,32
12,8,IGHD2-15*01,1
2,5,IGHD6-6*01,3
17,8,IGHD3-16*01,171
12,0,IGHD3-10*02,17
4,11,IGHD3-10*02,5
7,5,IGHD4-17*01,1
4,1,IGHD2-2*03,9
1,1,IGHD3-10*02,35
5,6,IGHD2-8*01,5
12,7,IGHD2-21*01,1
0,22,IGHD3/OR15-3b*01,1
6,3,IGHD1-26*01,231
4,22,IGHD3-9*01,1
14,12,IGHD3/OR15-3b*01,16
3,9,IGHD5-12*01,11
5,0,IGHD2-2*03,44
5,14,IGHD3-3*01,9
18,3,IGHD3-16*01,5
0,9,IGHD4-23*01,1
0,1,IGHD2-2*02,21
9,1,IGHD5-5*01,3
5,0,IGHD1-14*01,2
3,9,IGHD6-19*01,1
3,6,IGHD5/OR15-5b*01,3
0,5,IGHD3-22*01,233
7,10,IGHD3-3*02,13
4,1,IGHD4-4*01,7
2,17,IGHD3-9*01,14
17,6,IGHD3-16*01,18
10,8,IGHD3-10*01,122
1,23,IGHD3/OR15-3b*01,1
5,7,IGHD2-21*02,30
2,5,IGHD2-21*02,13
4,10,IGHD5-12*01,3
0,2,IGHD7-27*01,33
13,5,IGHD2-2*03,31
6,6,IGHD2/OR15-2b*01,4
10,5,IGHD3-10*02,22
7,2,IGHD6-19*01,104
18,0,IGHD3-16*01,15
8,9,IGHD2-21*01,2
6,0,IGHD2-2*02,9
10,13,IGHD2-15*01,2
1,1,IGHD2-8*02,4
4,17,IGHD3-16*02,7
20,0,IGHD2/OR15-2b*01,9
6,18,IGHD3-22*01,1
14,0,IGHD2-15*01,98
20,7,IGHD3-16*02,3
2,9,IGHD5-24*01,7
0,10,IGHD7-27*01,4
6,4,IGHD2-8*02,1
4,16,IGHD2-2*03,5
8,6,IGHD2-21*01,2
10,4,IGHD6-19*01,4
9,0,IGHD1-14*01,11
16,0,IGHD5/OR15-5b*01,13
16,0,IGHD3-16*02,14
1,14,IGHD3-9*01,1
1,13,IGHD2/OR15-2b*01,6
1,8,IGHD7-27*01,7
2,20,IGHD3-3*01,1
0,6,IGHD5-5*01,65
5,5,IGHD2-21*01,3
2,0,IGHD2-2*02,7
10,3,IGHD2-21*02,4
9,9,IGHD3-22*01,26
10,4,IGHD6-25*01,2
5,4,IGHD2-2*03,20
28,0,IGHD3-16*01,1
3,11,IGHD3-3*01,18
2,0,IGHD1/OR15-1b*01,36
6,10,IGHD3-16*02,6
5,1,IGHD1/OR15-1b*01,8
8,13,IGHD2-21*02,3
15,7,IGHD3-16*02,14
5,4,IGHD5-5*01,26
11,9,IGHD2-21*01,1
9,2,IGHD1-14*01,1
2,12,IGHD5-5*01,1
3,15,IGHD3-22*01,22
9,0,IGHD6-19*01,48
12,6,IGHD3-10*02,9
0,10,IGHD2-21*02,1
3,6,IGHD1-26*01,10
10,11,IGHD3-10*01,109
11,11,IGHD2-2*03,4
3,3,IGHD2-8*01,2
0,11,IGHD4-23*01,4
7,14,IGHD3-22*01,1
15,2,IGHD3-10*02,3
26,0,IGHD3-16*02,8
5,3,IGHD6-6*01,10
5,18,IGHD3-16*02,1
11,16,IGHD3-10*02,1
5,12,IGHD3-16*02,6
11,0,IGHD3/OR15-3b*01,22
1,1,IGHD3-9*01,8
7,4,IGHD3-22*01,19
3,6,IGHD4-4*01,1
9,8,IGHD3-10*01,91
3,5,IGHD4-17*01,34
11,2,IGHD6-13*01,5
23,1,IGHD2/OR15-2b*01,1
17,9,IGHD3-16*02,3
10,13,IGHD2-8*01,1
9,2,IGHD6-19*01,14
1,20,IGHD2-21*02,1
5,7,IGHD6-19*01,17
13,2,IGHD2/OR15-2b*01,6
6,4,IGHD6-13*01,29
6,6,IGHD5-24*01,1
18,13,IGHD3-16*02,29
8,3,IGHD2-21*02,5
4,5,IGHD3-3*01,16
6,13,IGHD3-9*01,15
1,0,IGHD1-26*01,89
9,13,IGHD3-22*01,6
1,0,IGHD5-24*01,14
0,8,IGHD3-9*01,45
8,0,IGHD5-12*01,40
12,12,IGHD3/OR15-3b*01,3
5,6,IGHD3-16*02,15
12,4,IGHD2-8*01,2
16,3,IGHD2-8*02,4
5,16,IGHD3-3*01,3
16,4,IGHD3-3*02,2
1,3,IGHD4-23*01,31
11,1,IGHD3-3*02,10
1,12,IGHD3-10*01,70
21,0,IGHD2/OR15-2b*01,4
6,6,IGHD1-26*01,83
11,2,IGHD2-21*02,7
4,0,IGHD3-10*01,72
1,7,IGHD3-16*01,2
6,4,IGHD1-26*01,39
15,0,IGHD2-21*02,1
5,7,IGHD3-16*02,21
1,17,IGHD2-2*03,1
6,5,IGHD3-10*01,119
4,5,IGHD1-1*01,10
7,0,IGHD4-17*01,68
2,1,IGHD2-2*02,5
1,1,IGHD1-26*01,26
4,7,IGHD3-3*01,16
3,8,IGHD5-12*01,6
15,16,IGHD3-16*02,2
8,15,IGHD3-16*02,6
7,2,IGHD6-13*01,117
13,13,IGHD3-3*02,3
5,1,IGHD2/OR15-2b*01,1
9,1,IGHD6-19*01,10
10,10,IGHD2-8*02,14
12,15,IGHD3-9*01,2
0,1,IGHD1-14*01,4
1,9,IGHD4/OR15-4b*01,3
7,1,IGHD4-23*01,29
11,6,IGHD2-8*01,3
1,2,IGHD3-10*01,25
0,7,IGHD4-23*01,56
6,0,IGHD5-24*01,39
5,8,IGHD3-10*01,69
6,1,IGHD3-22*01,2
6,4,IGHD5-12*01,11
11,8,IGHD2-8*01,1
10,4,IGHD6-13*01,5
3,9,IGHD2-2*03,4
0,3,IGHD3-3*01,32
8,1,IGHD3-22*01,1
4,7,IGHD1-1*01,4
2,1,IGHD6-19*01,36
5,7,IGHD2-15*01,14
0,24,IGHD2-8*02,3
0,1,IGHD4/OR15-4b*01,5
6,5,IGHD4-23*01,8
8,2,IGHD6-25*01,6
7,7,IGHD2-15*01,5
2,5,IGHD5-12*01,28
8,0,IGHD4-17*01,1
13,4,IGHD2-2*03,33
4,14,IGHD3-22*01,2
5,23,IGHD3-9*01,1
0,20,IGHD3-3*02,1
2,0,IGHD5-24*01,67
5,11,IGHD3-10*01,46
10,13,IGHD3-10*01,64
1,16,IGHD3-3*01,1
5,2,IGHD1-14*01,2
12,0,IGHD3/OR15-3b*01,6
10,0,IGHD2-21*02,10
7,5,IGHD6-19*01,9
0,7,IGHD3-16*01,5
16,0,IGHD2-15*01,16
0,13,IGHD3-3*01,9
25,0,IGHD3-16*02,1
3,0,IGHD3-3*01,10
9,14,IGHD3/OR15-3b*01,2
18,5,IGHD3-16*01,9
0,4,IGHD6-19*01,88
3,5,IGHD4-23*01,5
4,10,IGHD5-5*01,2
12,4,IGHD6-19*01,6
17,0,IGHD2/OR15-2b*01,30
7,8,IGHD1-26*01,9
10,10,IGHD3/OR15-3b*01,15
4,8,IGHD2-21*01,2
1,1,IGHD7-27*01,18
14,7,IGHD3-16*01,3
20,1,IGHD2-2*02,2
6,1,IGHD3-9*01,5
10,2,IGHD4/OR15-4b*01,1
7,4,IGHD6-25*01,6
9,2,IGHD2-2*03,3
21,5,IGHD3-16*02,1
12,12,IGHD3-22*01,1
7,8,IGHD3/OR15-3b*01,6
15,5,IGHD3-16*02,1
11,2,IGHD6-19*01,15
1,6,IGHD3/OR15-3b*01,6
3,7,IGHD3-10*01,97
1,3,IGHD4/OR15-4b*01,13
2,13,IGHD5-24*01,6
2,4,IGHD6-6*01,30
2,13,IGHD2-21*02,2
6,5,IGHD3-16*02,2
0,2,IGHD2-21*01,1
22,0,IGHD2/OR15-2b*01,2
2,2,IGHD1-1*01,7
11,4,IGHD3-3*02,8
12,2,IGHD2-8*01,3
15,7,IGHD2-15*01,1
1,9,IGHD2-2*03,22
1,6,IGHD1-26*01,49
0,5,IGHD4-4*01,44
7,15,IGHD3-10*01,14
9,3,IGHD3-9*01,5
7,1,IGHD3-3*02,2
2,19,IGHD3-10*01,4
1,6,IGHD6-13*01,14
3,5,IGHD1-1*01,7
6,3,IGHD3-9*01,43
0,1,IGHD2-15*01,14
10,5,IGHD3/OR15-3b*01,2
6,11,IGHD2-2*03,2
1,2,IGHD7-27*01,15
3,2,IGHD4-17*01,53
2,6,IGHD4-23*01,2
2,9,IGHD3-3*01,10
17,1,IGHD2-2*02,11
1,6,IGHD3-9*01,23
11,10,IGHD3-3*02,24
2,8,IGHD3-16*02,1
9,13,IGHD3-16*02,8
9,10,IGHD2-15*01,7
13,5,IGHD2-15*01,5
10,3,IGHD6-25*01,4
3,10,IGHD3-10*01,190
3,10,IGHD3-3*01,27
9,2,IGHD1-26*01,26
10,5,IGHD2-8*02,1
9,3,IGHD3-3*02,7
2,7,IGHD5/OR15-5b*01,3
9,1,IGHD3-10*01,24
0,3,IGHD6-6*01,25
5,2,IGHD1-26*01,133
1,4,IGHD4-23*01,64
1,6,IGHD3-22*01,100
4,3,IGHD4-17*01,25
0,5,IGHD2-21*01,2
10,7,IGHD2-8*01,3
7,6,IGHD3-22*01,42
3,4,IGHD4-23*01,19
10,3,IGHD2-21*01,8
9,1,IGHD5-24*01,3
16,5,IGHD3-9*01,3
10,0,IGHD2-2*02,59
0,10,IGHD5-24*01,14
2,14,IGHD2-21*02,5
15,13,IGHD3-16*02,14
4,5,IGHD4-17*01,30
1,10,IGHD4/OR15-4b*01,20
15,15,IGHD3-16*02,15
1,8,IGHD5/OR15-5b*01,6
5,17,IGHD3-10*01,2
0,4,IGHD2-21*02,1
2,1,IGHD6-13*01,60
7,0,IGHD1-7*01,63
13,0,IGHD3-3*02,11
9,0,IGHD1/OR15-1b*01,145
3,7,IGHD3-3*01,34
10,17,IGHD3-9*01,4
4,1,IGHD2-21*01,3
11,6,IGHD2-8*02,6
8,6,IGHD3-22*01,11
0,5,IGHD2-15*01,38
2,18,IGHD2/OR15-2b*01,1
8,7,IGHD6-6*01,6
1,9,IGHD3-9*01,19
0,5,IGHD6-6*01,1
1,5,IGHD2-21*01,6
0,3,IGHD1/OR15-1b*01,17
7,2,IGHD6-25*01,1
19,2,IGHD3-22*01,1
4,2,IGHD1-1*01,23
2,16,IGHD2-15*01,1
7,3,IGHD2/OR15-2b*01,1
0,11,IGHD3-3*01,27
1,20,IGHD3-16*02,1
4,6,IGHD2-8*02,2
12,8,IGHD3-16*02,12
6,1,IGHD3-3*02,2
0,1,IGHD6-25*01,16
0,6,IGHD2-2*03,18
3,16,IGHD3-16*02,2
1,1,IGHD2/OR15-2b*01,3
2,15,IGHD3-16*02,4
9,2,IGHD1/OR15-1b*01,4
15,5,IGHD3-10*02,25
12,8,IGHD3-22*01,33
7,2,IGHD3-22*01,11
4,10,IGHD2-2*03,27
5,2,IGHD2-2*02,116
8,13,IGHD2-2*03,2
9,1,IGHD4-23*01,1
17,4,IGHD3-16*02,5
18,6,IGHD3-16*01,7
3,1,IGHD1-1*01,2
1,2,IGHD1-1*01,21
1,2,IGHD2-2*02,69
3,7,IGHD1-14*01,2
20,5,IGHD2/OR15-2b*01,2
15,7,IGHD3-22*01,4
15,10,IGHD3-3*02,8
10,10,IGHD3-22*01,25
2,5,IGHD4-17*01,16
3,17,IGHD2-2*03,1
2,7,IGHD2-21*02,42
0,0,IGHD2-2*01,1
1,6,IGHD3-10*02,1
11,13,IGHD3-10*02,10
12,0,IGHD5/OR15-5b*01,1
13,0,IGHD6-19*01,6
17,3,IGHD3-16*02,22
17,5,IGHD3-16*01,24
11,5,IGHD3-10*02,41
1,12,IGHD3-22*01,28
2,3,IGHD4-17*01,17
11,8,IGHD2/OR15-2b*01,5
11,7,IGHD2-2*03,43
6,3,IGHD2-15*01,31
15,6,IGHD3-3*02,11
14,15,IGHD3-16*02,15
3,12,IGHD3-10*01,235
17,3,IGHD3-22*01,4
6,8,IGHD3-10*02,1
5,6,IGHD2-21*02,18
4,2,IGHD2-2*02,54
7,0,IGHD3-10*01,49
21,1,IGHD3-16*02,1
10,3,IGHD5-24*01,1
16,8,IGHD2-2*03,1
11,13,IGHD3-16*02,14
2,4,IGHD4-17*01,11
9,12,IGHD3-10*01,76
7,0,IGHD4-4*01,11
0,2,IGHD2-2*03,12
5,9,IGHD2-15*01,1
7,3,IGHD3-3*01,16
0,0,IGHD7-27*01,144
0,3,IGHD5/OR15-5b*01,13
6,8,IGHD2-21*02,21
2,13,IGHD3-3*01,5
6,10,IGHD3-9*01,35
7,14,IGHD3-10*02,2
1,10,IGHD3-22*01,123
8,6,IGHD5-12*01,18
14,8,IGHD3-16*02,6
11,3,IGHD6-6*01,3
4,15,IGHD3-10*01,13
8,7,IGHD2-2*03,15
21,0,IGHD3-22*01,1
3,2,IGHD6-6*01,10
1,8,IGHD3-16*01,15
2,7,IGHD3-3*01,10
1,10,IGHD3-16*02,1
8,3,IGHD2-15*01,17
1,16,IGHD3-10*02,1
0,3,IGHD6-13*01,282
0,14,IGHD5/OR15-5b*01,2
2,12,IGHD2-21*02,10
6,5,IGHD2-21*02,7
15,0,IGHD4-23*01,11
5,3,IGHD4-4*01,2
11,14,IGHD3-9*01,1
3,0,IGHD2/OR15-2b*01,1
8,5,IGHD2-8*02,1
8,15,IGHD3-10*01,4
1,18,IGHD3-10*01,1
4,10,IGHD2-8*02,3
2,6,IGHD2-15*01,31
17,0,IGHD2-2*02,11
1,6,IGHD5-5*01,11
3,0,IGHD3-22*01,95
12,9,IGHD3-22*01,9
6,12,IGHD2-15*01,1
5,23,IGHD3-16*02,1
16,8,IGHD2-8*02,2
6,0,IGHD2-8*01,2
4,10,IGHD3/OR15-3b*01,2
8,1,IGHD2-21*01,8
11,4,IGHD3-22*01,6
3,2,IGHD1-26*01,26
0,2,IGHD5/OR15-5b*01,20
16,4,IGHD2-15*01,1
8,2,IGHD1-20*01,4
5,4,IGHD3-10*02,1
12,3,IGHD3-10*02,4
3,0,IGHD3-10*01,60
12,4,IGHD2-2*03,18
2,8,IGHD7-27*01,4
10,5,IGHD2-15*01,1
3,6,IGHD1-1*01,12
8,2,IGHD3-22*01,26
7,5,IGHD2-21*01,2
7,2,IGHD3/OR15-3b*01,5
6,11,IGHD3-10*01,114
1,1,IGHD6-19*01,29
4,9,IGHD5-24*01,1
2,0,IGHD2-8*01,1
13,5,IGHD3/OR15-3b*01,1
2,13,IGHD2/OR15-2b*01,2
16,3,IGHD2-15*01,4
0,1,IGHD1-1*01,7
10,14,IGHD3/OR15-3b*01,1
3,5,IGHD3-3*02,1
5,13,IGHD3-3*01,8
14,4,IGHD3-3*02,12
9,4,IGHD5-12*01,34
3,16,IGHD3-22*01,7
0,18,IGHD3-9*01,5
2,12,IGHD2-2*03,1
9,12,IGHD3-16*02,1
4,9,IGHD3-9*01,9
11,0,IGHD5/OR15-5b*01,18
6,6,IGHD2-8*01,7
8,12,IGHD3-10*01,28
5,4,IGHD4-23*01,16
8,1,IGHD3-10*01,10
10,12,IGHD2-8*01,6
0,16,IGHD2-8*01,5
9,12,IGHD3-22*01,4
7,7,IGHD6-6*01,9
9,10,IGHD3-10*01,64
8,8,IGHD6-13*01,1
12,2,IGHD3/OR15-3b*01,2
6,13,IGHD3-10*02,1
13,5,IGHD3-10*02,51
6,10,IGHD3-10*02,2
3,5,IGHD2-21*01,2
4,15,IGHD3-16*02,5
13,2,IGHD2-8*01,1
3,10,IGHD2-8*02,1
4,4,IGHD1-14*01,4
2,3,IGHD7-27*01,1
10,7,IGHD3-16*02,3
0,2,IGHD4-23*01,7
15,12,IGHD3-16*02,4
7,13,IGHD3-3*02,5
3,13,IGHD3-22*01,21
4,15,IGHD3-22*01,3
6,0,IGHD6-19*01,319
7,2,IGHD3-16*02,2
12,0,IGHD2-2*03,34
11,12,IGHD3-9*01,3
5,15,IGHD3-10*01,4
1,10,IGHD2-8*02,23
2,2,IGHD2-21*02,4
13,4,IGHD2-21*02,7
6,11,IGHD3-3*01,10
11,0,IGHD3-3*02,4
11,10,IGHD3-10*02,21
2,6,IGHD1-1*01,5
3,5,IGHD5-12*01,28
1,2,IGHD4/OR15-4b*01,37
13,3,IGHD3-10*02,8
6,9,IGHD5-24*01,1
15,6,IGHD3-22*01,15
4,8,IGHD5-24*01,2
10,11,IGHD3-10*02,4
2,6,IGHD2-8*02,1
14,0,IGHD3-3*02,25
15,8,IGHD3-3*02,3
4,5,IGHD4-4*01,12
11,0,IGHD2-2*03,46
0,6,IGHD2/OR15-2b*01,1
2,22,IGHD2/OR15-2b*01,1
0,16,IGHD3-9*01,2
2,6,IGHD3/OR15-3b*01,3
2,5,IGHD1-26*01,21
3,3,IGHD5/OR15-5b*01,6
7,6,IGHD6-19*01,46
18,11,IGHD3-16*02,22
3,6,IGHD2/OR15-2b*01,2
5,1,IGHD4-23*01,28
14,10,IGHD3-22*01,1
14,11,IGHD2-2*03,2
2,14,IGHD3-10*02,1
18,0,IGHD2-2*02,6
10,3,IGHD3-22*01,27
0,3,IGHD6-19*01,260
5,0,IGHD6-6*01,16
3,14,IGHD3-9*01,1
16,9,IGHD2-15*01,2
11,0,IGHD2-8*01,1
2,1,IGHD1-1*01,2
2,5,IGHD3/OR15-3b*01,1
5,5,IGHD3-10*01,49
10,3,IGHD3-16*02,2
9,4,IGHD3-22*01,14
5,1,IGHD5-5*01,11
3,4,IGHD5-5*01,67
0,0,IGHD5-24*01,81
2,8,IGHD2/OR15-2b*01,1
6,7,IGHD3-3*02,4
4,12,IGHD3-22*01,12
16,17,IGHD3-16*02,2
2,3,IGHD2-21*02,12
1,8,IGHD3-3*02,1
7,6,IGHD2-2*03,121
1,16,IGHD2-21*02,61
7,7,IGHD4/OR15-4b*01,1
5,5,IGHD3-3*02,2
13,1,IGHD2-2*03,4
4,0,IGHD1-20*01,21
1,13,IGHD2-8*01,6
2,6,IGHD1-14*01,2
9,5,IGHD1/OR15-1b*01,3
6,3,IGHD4-17*01,31
0,22,IGHD2-8*02,1
11,1,IGHD3/OR15-3b*01,8
4,3,IGHD2/OR15-2b*01,1
7,3,IGHD3-16*02,6
8,5,IGHD2-2*03,16
1,20,IGHD2/OR15-2b*01,1
4,2,IGHD7-27*01,6
7,1,IGHD2-8*02,1
0,5,IGHD4-23*01,6
0,9,IGHD5/OR15-5b*01,11
15,9,IGHD3-22*01,2
0,23,IGHD3-9*01,9
1,2,IGHD2-15*01,16
8,9,IGHD3-22*01,8
4,6,IGHD2/OR15-2b*01,4
5,3,IGHD4-23*01,12
0,15,IGHD3/OR15-3b*01,1
2,9,IGHD5-5*01,25
3,3,IGHD3-9*01,27
2,21,IGHD3-22*01,1
7,2,IGHD1-26*01,64
0,16,IGHD5/OR15-5b*01,3
0,4,IGHD5/OR15-5b*01,10
9,7,IGHD2-21*02,8
16,7,IGHD2-2*03,17
0,9,IGHD3-10*01,237
29,0,IGHD3-16*01,18
15,5,IGHD3-16*01,1
4,7,IGHD2-21*02,5
7,0,IGHD3-22*01,53
16,0,IGHD3/OR15-3b*01,7
3,1,IGHD1-26*01,9
4,3,IGHD1-26*01,65
3,1,IGHD5-24*01,64
5,6,IGHD2-8*02,2
18,0,IGHD2-15*01,2
4,2,IGHD1-7*01,9
1,4,IGHD2-15*01,38
7,0,IGHD1-20*01,29
2,10,IGHD5-24*01,9
6,1,IGHD5-24*01,5
20,0,IGHD2-15*01,42
2,3,IGHD1-1*01,3
2,2,IGHD1/OR15-1b*01,1
3,3,IGHD4-23*01,20
18,0,IGHD2-21*01,6
4,9,IGHD2/OR15-2b*01,1
5,0,IGHD5-24*01,25
12,6,IGHD2/OR15-2b*01,2
1,3,IGHD6-6*01,7
17,3,IGHD2-21*01,3
5,10,IGHD2-8*01,4
14,11,IGHD3/OR15-3b*01,1
8,0,IGHD3-22*01,38
6,5,IGHD2-21*01,4
4,1,IGHD5-24*01,9
3,13,IGHD5/OR15-5b*01,1
1,20,IGHD3-3*01,9
2,16,IGHD3-10*01,10
0,1,IGHD1/OR15-1b*01,2
8,0,IGHD1-20*01,15
6,5,IGHD4/OR15-4b*01,1
2,1,IGHD2-15*01,27
7,2,IGHD3-9*01,10
15,0,IGHD3-22*01,8
7,4,IGHD3/OR15-3b*01,5
20,1,IGHD2/OR15-2b*01,2
11,10,IGHD2-2*03,20
14,9,IGHD3-22*01,1
5,13,IGHD3-10*01,27
13,5,IGHD3-9*01,1
0,0,IGHD2-8*01,2
3,16,IGHD2-2*03,7
4,1,IGHD3-22*01,2
7,6,IGHD6-13*01,21
3,7,IGHD3-16*02,36
3,0,IGHD2-2*02,6
8,4,IGHD5-5*01,1
10,14,IGHD3-22*01,3
1,2,IGHD6-25*01,7
19,2,IGHD2-2*03,2
5,5,IGHD1/OR15-1b*01,3
10,13,IGHD3-10*02,1
0,5,IGHD2-21*02,10
3,8,IGHD3-16*01,3
2,1,IGHD1-26*01,7
4,4,IGHD3-10*01,34
6,0,IGHD4/OR15-4b*01,2
2,1,IGHD1/OR15-1b*01,3
0,20,IGHD3-9*01,1
10,0,IGHD3/OR15-3b*01,1
13,9,IGHD3-16*02,5
13,5,IGHD2-8*02,3
8,2,IGHD3-10*01,29
6,9,IGHD3-10*01,113
0,11,IGHD1-26*01,2
3,4,IGHD3-10*01,29
3,8,IGHD3-22*01,89
1,14,IGHD2-8*01,4
13,7,IGHD2-21*02,4
1,11,IGHD3-10*02,3
9,9,IGHD3-10*01,76
2,8,IGHD6-19*01,1
16,8,IGHD3-22*01,11
3,6,IGHD3-9*01,74
13,11,IGHD3-16*02,39
11,7,IGHD2-15*01,6
4,2,IGHD4-4*01,7
9,7,IGHD3-16*02,137
4,12,IGHD3-16*02,8
3,6,IGHD3-16*02,16
4,17,IGHD2-2*03,3
7,3,IGHD5-12*01,11
7,0,IGHD5-12*01,23
4,21,IGHD3-9*01,1
0,9,IGHD3-22*01,176
3,1,IGHD4-4*01,6
1,6,IGHD5-24*01,20
10,8,IGHD2-8*02,1
3,5,IGHD2-2*03,30
10,11,IGHD3-22*01,8
5,1,IGHD2-2*02,31
7,16,IGHD2-21*02,1
7,5,IGHD3-22*01,39
2,12,IGHD2-8*01,1
1,14,IGHD3/OR15-3b*01,2
18,6,IGHD3-16*02,3
13,0,IGHD3-22*01,53
4,11,IGHD2-2*03,2
1,5,IGHD4-17*01,52
3,5,IGHD5-5*01,9
1,4,IGHD1-14*01,2
1,1,IGHD2-2*03,13
10,11,IGHD3-9*01,9
2,2,IGHD3-16*02,1
16,5,IGHD2-2*03,21
12,7,IGHD2-15*01,6
4,5,IGHD6-19*01,3
1,1,IGHD6-6*01,4
13,4,IGHD2-15*01,3
2,5,IGHD3-3*01,42
3,5,IGHD5/OR15-5b*01,2
5,2,IGHD3-10*01,6
5,7,IGHD3-3*01,20
0,11,IGHD3-9*01,51
13,1,IGHD3-3*02,7
7,5,IGHD2-2*03,55
22,0,IGHD2-2*03,1
5,12,IGHD2-8*01,1
7,6,IGHD3-3*02,3
6,1,IGHD1-7*01,6
25,0,IGHD3-16*01,2
9,0,IGHD2-15*01,6
1,5,IGHD1/OR15-1b*01,3
3,9,IGHD3-9*01,26
11,10,IGHD3/OR15-3b*01,141
16,3,IGHD3-16*02,4
10,8,IGHD2-2*03,4
9,1,IGHD1-7*01,1
8,4,IGHD5-24*01,16
7,0,IGHD5/OR15-5b*01,22
13,8,IGHD3-16*01,3
17,0,IGHD2-21*01,5
7,6,IGHD3-16*01,1
12,1,IGHD6-6*01,8
11,4,IGHD3-16*02,1
