position,mute_freq,lo_err,hi_err
206,1.0,0.57735026918962573,1.0
207,0.0,0.0,0.42264973081037421
208,0.0,0.0,0.42264973081037421
209,1.0,0.57735026918962573,1.0
210,0.0,0.0,0.42264973081037421
211,0.0,0.0,0.42264973081037421
212,1.0,0.69336127435063466,1.0
213,1.0,0.69336127435063466,1.0
214,1.0,0.69336127435063466,1.0
215,1.0,0.69336127435063466,1.0
216,0.0,0.0,0.30663872564936534
217,1.0,0.69336127435063466,1.0
218,1.0,0.69336127435063466,1.0
219,1.0,0.69336127435063466,1.0
220,1.0,0.69336127435063466,1.0
221,1.0,0.75983568565159254,1.0
222,0.6666666666666666,0.38891465560778765,0.80931275753223275
223,0.0,0.0,0.24016431434840743
224,1.0,0.75983568565159254,1.0
225,0.6666666666666666,0.38891465560778765,0.80931275753223275
226,0.6666666666666666,0.38891465560778765,0.80931275753223275
227,1.0,0.75983568565159254,1.0
228,0.6666666666666666,0.38891465560778765,0.80931275753223275
229,1.0,0.75983568565159254,1.0
230,1.0,0.75983568565159254,1.0
231,1.0,0.75983568565159254,1.0
232,0.0,0.0,0.24016431434840743
233,0.0,0.0,0.24016431434840743
234,0.3333333333333333,0.19068724246776722,0.6110853443922124
235,0.0,0.0,0.24016431434840743
236,0.0,0.0,0.24016431434840743
237,0.6666666666666666,0.38891465560778765,0.80931275753223275
238,0.3333333333333333,0.19068724246776722,0.6110853443922124
239,0.0,0.0,0.24016431434840743
240,0.0,0.0,0.24016431434840743
241,0.3333333333333333,0.19068724246776722,0.6110853443922124
242,0.3333333333333333,0.19068724246776722,0.6110853443922124
243,0.0,0.0,0.24016431434840743
244,0.0,0.0,0.24016431434840743
245,0.3333333333333333,0.19068724246776722,0.6110853443922124
246,0.0,0.0,0.24016431434840743
247,0.3333333333333333,0.19068724246776722,0.6110853443922124
248,0.3333333333333333,0.19068724246776722,0.6110853443922124
249,0.0,0.0,0.24016431434840743
250,0.0,0.0,0.24016431434840743
251,0.3333333333333333,0.19068724246776722,0.6110853443922124
252,0.0,0.0,0.24016431434840743
253,0.0,0.0,0.24016431434840743
254,0.0,0.0,0.24016431434840743
255,0.0,0.0,0.24016431434840743
256,0.3333333333333333,0.19068724246776722,0.6110853443922124
257,0.6666666666666666,0.38891465560778765,0.80931275753223275
258,0.6666666666666666,0.38891465560778765,0.80931275753223275
259,0.0,0.0,0.24016431434840743
260,0.0,0.0,0.24016431434840743
261,0.0,0.0,0.24016431434840743
262,0.0,0.0,0.24016431434840743
263,0.3333333333333333,0.19068724246776722,0.6110853443922124
264,0.0,0.0,0.24016431434840743
265,0.0,0.0,0.24016431434840743
266,0.0,0.0,0.24016431434840743
267,0.0,0.0,0.24016431434840743
268,0.0,0.0,0.24016431434840743
269,0.0,0.0,0.24016431434840743
270,0.0,0.0,0.24016431434840743
271,0.6666666666666666,0.38891465560778765,0.80931275753223275
272,0.0,0.0,0.24016431434840743
273,0.0,0.0,0.24016431434840743
274,0.0,0.0,0.24016431434840743
275,0.0,0.0,0.24016431434840743
276,0.3333333333333333,0.19068724246776722,0.6110853443922124
277,0.0,0.0,0.24016431434840743
278,0.6666666666666666,0.38891465560778765,0.80931275753223275
279,0.3333333333333333,0.19068724246776722,0.6110853443922124
280,0.0,0.0,0.24016431434840743
281,0.0,0.0,0.24016431434840743
282,0.0,0.0,0.24016431434840743
283,0.0,0.0,0.24016431434840743
284,0.0,0.0,0.24016431434840743
285,0.0,0.0,0.24016431434840743
286,0.0,0.0,0.24016431434840743
287,0.0,0.0,0.24016431434840743
288,0.3333333333333333,0.19068724246776722,0.6110853443922124
289,0.0,0.0,0.24016431434840743
290,0.0,0.0,0.24016431434840743
291,0.0,0.0,0.30663872564936534
292,0.0,0.0,0.30663872564936534
293,0.0,0.0,0.30663872564936534
294,1.0,0.69336127435063466,1.0
