v_3p_del,v_gene,count
2,IGHV3-33*02,54
5,IGHV3-30*13,2
4,IGHV1/OR15-2*03,17
7,IGHV3-66*03,1
4,IGHV3-33*03,15
7,IGHV3-49*05,2
0,IGHV3/OR16-15*02,1
9,IGHV3-73*02,4
4,IGHV3-25*05,1
6,IGHV4-b*02,1
0,IGHV1-58*02,8
0,IGHV3-53*91,2
0,IGHV3/OR16-6*02,2
4,IGHV3-7*03,16
6,IGHV1-f*01,2
9,IGHV3-15*07,1
1,IGHV3-43*02,17
2,IGHV3/OR16-9*01,4
1,IGHV4-30-4*06,575
1,IGHV4-34*11,16
0,IGHV3-48*01,46
0,IGHV3-66*04,180
1,IGHV3-47*02,1
2,IGHV4-39*07,2
5,IGHV4-61*06,9
3,IGHV3-71*02,1
1,IGHV7-4-1*91,5
1,IGHV1-45*03,1
1,IGHV3-66*01,123
0,IGHV3-71*01,138
1,IGHV3-11*04,64
1,IGHV2-70*09,2
1,IGHV4-61*07,74
0,IGHV1-8*91,225
8,IGHV3-72*01,7
0,IGHV3-h*02,1200
2,IGHV3-71*03,4
4,IGHV2-70*11,24
5,IGHV3-71*01,4
4,IGHV3-64*05,1
3,IGHV1/OR15-2*03,22
3,IGHV3-33*03,9
3,IGHV1-f*01,15
4,IGHV3-23*04,842
3,IGHV4-55*08,1
3,IGHV3-73*02,22
0,IGHV4-4*01,2
0,IGHV1-3*91,1
3,IGHV3-21*03,2
7,IGHV2-70*12,1
6,IGHV3-66*03,4
3,IGHV1-24*01,11
2,IGHV2-26*01,4
6,IGHV3-13*04,1
5,IGHV1-3*01,7
7,IGHV3-h*01,11
6,IGHV3-53*03,15
4,IGHV2-26*01,3
0,IGHV4-30-2*91,54
2,IGHV2-70*11,19
0,IGHV4-30-4*06,375
7,IGHV3-20*91,4
3,IGHV4/OR15-8*03,29
1,IGHV2-70*12,5
3,IGHV3-53*03,12
0,IGHV2-70*13,3
9,IGHV3-NL1*01,38
3,IGHV3/OR16-14*91,1
3,IGHV5-a*04,3
3,IGHV4-61*03,9
1,IGHV3-74*03,233
3,IGHV1-3*01,26
5,IGHV3-19*01,1
3,IGHV1-2*04,3
1,IGHV4-59*08,45
3,IGHV3-48*01,9
4,IGHV1/OR15-4*01,1
7,IGHV3-74*03,6
0,IGHV4/OR15-8*03,264
6,IGHV3-33*03,2
4,IGHV3-16*02,1
2,IGHV1-24*01,1
3,IGHV4-59*03,1
4,IGHV3-48*01,5
4,IGHV4-59*91,1
0,IGHV6-1*02,20
0,IGHV1-NL1*91,2
0,IGHV3-9*91,23
1,IGHV3/OR16-8*01,1
1,IGHV3/OR16-6*02,4
0,IGHV4-34*09,4
1,IGHV1-3*02,49
4,IGHV3/OR16-12*01,4
2,IGHV3-23*03,17
7,IGHV4/OR15-8*02,1
1,IGHV1-69*10,65
4,IGHV4-39*02,2
1,IGHV4-28*04,1
2,IGHV1-46*02,49
6,IGHV4-61*08,15
2,IGHV3-d*01,2
4,IGHV4-34*13,2
2,IGHV4-30-2*03,6
0,IGHV4-59*08,30
3,IGHV6-1*02,2
4,IGHV3-71*03,3
0,IGHV4-39*07,4
4,IGHV5-a*04,1
5,IGHV1-69*05,5
1,IGHV3-30*15,621
0,IGHV3-33*05,828
1,IGHV3-71*01,79
3,IGHV3-30*05,3
5,IGHV4-59*10,8
1,IGHV3-49*05,462
6,IGHV1-69*10,4
1,IGHV3-20*91,187
5,IGHV1-69*13,15
6,IGHV3-15*07,15
5,IGHV3-48*01,3
5,IGHV3-11*01,1
0,IGHV1-3*01,199
3,IGHV3-7*03,19
8,IGHV3-h*02,5
0,IGHV3-43*02,6
3,IGHV3-72*01,24
9,IGHV3-9*02,5
1,IGHV4-30-2*91,57
1,IGHV3-20*01,19
0,IGHV3/OR16-12*01,15
0,IGHV3-66*01,200
2,IGHV3/OR16-13*91,1
1,IGHV3-52*01,1
0,IGHV3-49*05,585
2,IGHV4-39*02,3
4,IGHV1-3*01,21
0,IGHV4-4*91,7
2,IGHV4-61*08,55
0,IGHV3-33*02,243
0,IGHV4-61*02,208
5,IGHV2-70*11,3
2,IGHV3-48*01,15
5,IGHV3-30*15,43
4,IGHV1/OR15-2*01,6
8,IGHV3-33*06,1
0,IGHV3-7*03,142
3,IGHV3-33*06,149
8,IGHV2-26*01,1
2,IGHV6-1*02,1
5,IGHV3-23*02,1
1,IGHV5-51*04,8
1,IGHV2-5*10,3
6,IGHV4-61*06,1
8,IGHV1-3*01,2
7,IGHV3-71*01,1
1,IGHV4-34*09,6
6,IGHV3-NL1*01,142
3,IGHV3-64*02,22
0,IGHV1-45*02,2
4,IGHV4-61*03,4
5,IGHV3-53*04,4
6,IGHV3-53*04,3
1,IGHV3-21*03,11
0,IGHV1/OR15-9*01,2
4,IGHV6-1*02,1
0,IGHV3-64*91,88
6,IGHV4-34*13,1
3,IGHV3-13*04,1
2,IGHV3-h*02,199
1,IGHV3-66*03,571
4,IGHV3-49*05,30
3,IGHV4-61*06,9
4,IGHV1-58*02,3
0,IGHV3/OR15-7*05,4
5,IGHV3-64*91,2
4,IGHV1/OR21-1*01,1
6,IGHV3-23*04,160
3,IGHV1/OR15-2*01,5
2,IGHV3-9*02,122
4,IGHV3-9*02,153
1,IGHV5-51*03,30
6,IGHV3-h*01,8
1,IGHV3-64*02,191
8,IGHV3-48*01,1
0,IGHV2-26*01,7
2,IGHV7-34-1*02,1
9,IGHV3-74*03,2
2,IGHV4-30-2*91,11
0,IGHV3-23*02,23
1,IGHV3-64*04,4155
2,IGHV2-70*13,3
6,IGHV1/OR15-2*03,1
2,IGHV4-55*01,2
5,IGHV3-d*01,2
6,IGHV4/OR15-8*03,5
0,IGHV3-30*15,867
0,IGHV2-70*11,4
0,IGHV4-59*03,5
3,IGHV5-a*02,5
1,IGHV5-a*02,2
0,IGHV3-30*13,75
5,IGHV3-74*03,6
2,IGHV1/OR15-3*01,13
5,IGHV5-51*04,1
5,IGHV3-49*05,29
1,IGHV4-55*02,1
7,IGHV3-30*15,5
1,IGHV1/OR15-3*02,14
0,IGHV5-51*04,26
2,IGHV3-72*01,17
8,IGHV3-15*05,1
6,IGHV3-43*02,4
4,IGHV4-30-2*03,1
0,IGHV3-d*01,10
0,IGHV1-69*13,479
1,IGHV4-4*91,5
7,IGHV4-61*06,3
2,IGHV4-55*09,1
8,IGHV3-19*01,2
3,IGHV3-43*91,17
0,IGHV1-45*01,1
4,IGHV3-71*01,6
1,IGHV3/OR16-14*01,1
4,IGHV3-30*15,200
2,IGHV3-53*91,2
7,IGHV4-30-4*06,2
5,IGHV1-NL1*91,1
0,IGHV1/OR15-3*01,16
1,IGHV4-59*03,1
4,IGHV5-51*03,2
7,IGHV1-69*13,14
0,IGHV4-61*07,27
4,IGHV1/OR15-9*01,2
1,IGHV3-9*02,220
3,IGHV3-9*02,256
7,IGHV3-66*04,1
5,IGHV3-7*03,15
7,IGHV3-d*01,2
6,IGHV3-15*05,1
4,IGHV1-69*10,29
0,IGHV3/OR16-10*03,6
2,IGHV3/OR16-8*02,13
4,IGHV3-66*03,42
3,IGHV3-h*02,142
5,IGHV3-9*91,4
4,IGHV1/OR15-3*03,1
0,IGHV3-15*05,37
1,IGHV3-48*01,40
1,IGHV3-53*01,897
2,IGHV3-43*02,2
4,IGHV3-11*01,12
2,IGHV3-64*02,32
4,IGHV4-34*09,1
2,IGHV1-2*04,1
2,IGHV3/OR16-12*01,2
0,IGHV4-55*02,2
1,IGHV1/OR15-2*01,3
6,IGHV3-30*05,1
0,IGHV7-4-1*02,3
1,IGHV4-59*10,75
4,IGHV5-51*04,1
5,IGHV2-70*13,1
8,IGHV3-NL1*01,85
2,IGHV3-33*06,215
4,IGHV2-70*12,6
2,IGHV4/OR15-8*03,67
2,IGHV1/OR15-3*03,3
1,IGHV3-33*05,610
1,IGHV3/OR15-7*01,1
3,IGHV2-70*11,5
4,IGHV3/OR16-8*02,1
3,IGHV2-26*01,11
5,IGHV3-33*02,10
2,IGHV1-3*02,6
2,IGHV3-19*01,23
2,IGHV3-73*02,48
1,IGHV3-23*04,5420
3,IGHV3-53*91,6
8,IGHV3-38*02,1
2,IGHV1/OR15-2*03,11
4,IGHV3-43*91,4
1,IGHV2-70*11,5
3,IGHV3-71*03,12
3,IGHV3-53*04,70
6,IGHV4-34*11,1
3,IGHV4-59*91,2
0,IGHV5-a*04,16
0,IGHV4-39*01,1
8,IGHV3-66*04,1
6,IGHV3-71*01,3
4,IGHV4-61*08,9
5,IGHV4-34*13,2
1,IGHV4-61*03,27
2,IGHV4-59*10,28
0,IGHV3-11*01,120
7,IGHV3-73*02,4
2,IGHV3-20*91,63
1,IGHV3-38*01,1
3,IGHV3-64*91,2
6,IGHV3-33*06,4
6,IGHV3-11*04,1
0,IGHV1-69*05,166
3,IGHV1-3*91,1
3,IGHV3-23*03,26
4,IGHV4-55*08,1
3,IGHV3-d*01,1
0,IGHV3-53*03,123
0,IGHV3/OR16-13*91,7
0,IGHV4-30-4*02,1
1,IGHV1/OR15-2*03,52
0,IGHV1/OR15-1*04,17
4,IGHV3-19*01,2
6,IGHV2-70*12,1
3,IGHV3-74*03,87
3,IGHV4-4*01,1
5,IGHV5-a*02,2
1,IGHV4/OR15-8*03,214
3,IGHV1-8*02,1
1,IGHV1/OR15-4*01,14
0,IGHV1/OR21-1*01,6
7,IGHV3-15*07,1
0,IGHV5-51*02,181
5,IGHV1-69*10,21
4,IGHV1-46*02,10
8,IGHV3-15*07,17
6,IGHV3-9*91,3
0,IGHV4-34*05,2
5,IGHV1-18*03,1
2,IGHV1-69*13,87
0,IGHV3-72*01,66
5,IGHV1-46*02,12
4,IGHV4-39*06,3
1,IGHV3-53*04,278
0,IGHV1-18*03,4
5,IGHV3-43*91,2
6,IGHV1/OR15-9*01,2
0,IGHV1-2*05,1
8,IGHV3-53*03,3
7,IGHV1-58*02,1
2,IGHV4-30-4*06,138
4,IGHV4/OR15-8*02,6
4,IGHV4-61*06,3
0,IGHV4-55*09,3
0,IGHV3-25*05,1
3,IGHV4-34*09,2
0,IGHV1/OR15-3*03,6
2,IGHV1-f*01,14
1,IGHV4-b*02,38
1,IGHV3-22*02,5
7,IGHV3-11*01,2
6,IGHV5-51*03,1
0,IGHV2-5*01,6
1,IGHV1-8*91,119
5,IGHV3-h*02,43
3,IGHV3-9*91,33
6,IGHV3-48*02,1
4,IGHV3-11*04,6
8,IGHV3-11*01,1
6,IGHV4-59*10,1
0,IGHV1/OR15-1*02,1
0,IGHV3-64*03,1
0,IGHV3-15*07,342
2,IGHV3-23*02,1
0,IGHV7-4-1*91,9
0,IGHV3-64*02,240
0,IGHV3-48*02,64
5,IGHV3-66*04,3
3,IGHV1-46*03,10
4,IGHV1-8*91,12
1,IGHV4-39*01,9
0,IGHV3-49*01,2
2,IGHV4-39*06,4
7,IGHV3-72*01,1
1,IGHV1-24*01,31
4,IGHV3-64*91,2
6,IGHV3-38*02,2
0,IGHV3-71*02,5
0,IGHV3-52*01,1
4,IGHV1-8*02,1
3,IGHV3-49*05,100
5,IGHV3-20*91,7
1,IGHV4-59*91,6
1,IGHV3-33*03,14
8,IGHV3-33*02,1
6,IGHV1-2*05,1
3,IGHV3-33*02,17
0,IGHV3/OR16-9*01,27
4,IGHV3-23*03,6
1,IGHV4-30-2*01,7
0,IGHV4-34*11,17
5,IGHV1/OR15-4*01,1
3,IGHV3-23*04,1075
6,IGHV3-73*02,10
0,IGHV2-5*91,8
2,IGHV4-34*13,29
6,IGHV1-46*03,5
2,IGHV3-53*02,148
1,IGHV3-23*02,15
5,IGHV3-66*03,10
0,IGHV3-73*02,89
9,IGHV3-53*03,1
1,IGHV5-78*01,7
3,IGHV3-71*01,11
3,IGHV3-53*02,83
3,IGHV4-34*13,28
0,IGHV2-70*12,14
0,IGHV5-a*02,2
1,IGHV4-61*06,47
0,IGHV3-25*04,1
5,IGHV3-71*03,3
3,IGHV5-51*03,18
1,IGHV1-46*03,3
2,IGHV3-74*03,42
5,IGHV7-4-1*91,12
5,IGHV3-9*02,46
9,IGHV3-66*03,1
3,IGHV4-b*02,12
0,IGHV4/OR15-8*02,41
0,IGHV3-20*91,132
9,IGHV1-69*10,1
4,IGHV1-18*01,21
1,IGHV1-8*02,2
3,IGHV3-16*02,1
4,IGHV3-48*02,4
5,IGHV1-f*01,1
2,IGHV1-69*05,26
6,IGHV3-43*91,5
3,IGHV4-39*06,5
7,IGHV4/OR15-8*03,1
9,IGHV3-30*15,5
0,IGHV3-53*01,1145
0,IGHV3/OR16-14*01,1
4,IGHV3-53*03,21
3,IGHV5-78*01,1
1,IGHV4-55*09,6
2,IGHV3-30*13,18
6,IGHV1-NL1*91,1
6,IGHV1/OR15-1*04,2
1,IGHV4-61*08,176
2,IGHV4-59*91,1
1,IGHV4-59*06,1
2,IGHV1/OR21-1*01,1
2,IGHV3-33*03,11
5,IGHV1-2*04,1
4,IGHV4-b*02,13
4,IGHV3-9*91,4
2,IGHV3-38*02,1
4,IGHV1-69*13,61
4,IGHV7-81*01,1
0,IGHV4-4*07,149
3,IGHV1-69*10,12
6,IGHV3-19*01,1
8,IGHV3-49*05,5
5,IGHV1-18*01,2
1,IGHV3-64*03,2
3,IGHV3-15*05,1
3,IGHV3-NL1*01,895
0,IGHV3-47*01,1
9,IGHV3-64*91,1
6,IGHV3-d*01,4
0,IGHV1-24*01,23
0,IGHV3-43*91,31
0,IGHV1-2*03,50
4,IGHV3-53*04,18
5,IGHV4-61*08,4
1,IGHV4-39*06,15
0,IGHV1-46*02,142
2,IGHV3-11*04,28
2,IGHV3-64*05,1
1,IGHV2/OR16-5*01,2
0,IGHV3-20*01,7
1,IGHV3-30*13,50
0,IGHV4-59*10,12
0,IGHV3-33*03,39
5,IGHV3-30*05,2
0,IGHV4-61*03,27
5,IGHV1/OR15-2*03,12
4,IGHV1-46*03,4
9,IGHV3-49*05,5
0,IGHV1-68*01,1
4,IGHV3-33*02,16
1,IGHV3-33*06,386
5,IGHV3-48*02,3
3,IGHV3-33*05,172
2,IGHV1/OR15-1*02,1
0,IGHV3/OR16-14*91,1
5,IGHV3-23*03,2
3,IGHV3-43*02,14
1,IGHV3-NL1*01,4121
4,IGHV3-h*01,20
1,IGHV1-69*05,98
3,IGHV3-11*01,9
1,IGHV3-71*03,16
2,IGHV3-48*02,11
2,IGHV3-47*02,1
3,IGHV3-66*04,16
4,IGHV3-64*02,6
1,IGHV3-19*01,23
7,IGHV3-43*02,1
1,IGHV3-73*02,94
3,IGHV4-55*01,2
0,IGHV3-64*05,7
5,IGHV3-53*03,46
7,IGHV3-h*02,14
4,IGHV3-38*02,4
5,IGHV3-64*03,2
3,IGHV4-34*05,1
1,IGHV1/OR15-9*01,6
1,IGHV1-2*03,71
2,IGHV3-h*01,151
0,IGHV4-39*06,14
4,IGHV1/OR15-3*01,2
0,IGHV3-30*05,23
2,IGHV3-13*04,5
1,IGHV3-h*02,606
0,IGHV4-61*08,203
0,IGHV3-11*04,96
6,IGHV1/OR15-4*01,1
4,IGHV3-35*01,2
0,IGHV2-5*10,7
3,IGHV3-20*91,37
5,IGHV3-23*04,444
1,IGHV5-51*02,194
1,IGHV4-4*07,88
3,IGHV4-59*10,13
1,IGHV4-30-2*03,2
0,IGHV4-34*13,176
0,IGHV1/OR15-4*01,7
8,IGHV5-a*02,1
8,IGHV3-30*15,4
2,IGHV4-34*11,7
0,IGHV3-21*03,10
1,IGHV4-55*08,4
1,IGHV3-43*91,28
1,IGHV1/OR21-1*01,4
2,IGHV2-70*12,18
0,IGHV2-70*09,11
1,IGHV1-NL1*01,1
3,IGHV4/OR15-8*02,19
6,IGHV4/OR15-8*02,1
2,IGHV1/OR15-9*01,1
1,IGHV3-53*03,148
0,IGHV3-74*03,231
6,IGHV1-58*02,1
1,IGHV2-26*01,5
2,IGHV3-64*91,10
3,IGHV1-3*02,10
2,IGHV5-a*02,7
6,IGHV3-9*02,15
3,IGHV1-2*03,1
6,IGHV2-70*11,1
7,IGHV3-53*04,1
5,IGHV5-51*03,1
6,IGHV3-74*03,2
3,IGHV3-35*01,3
1,IGHV1/OR15-3*03,4
6,IGHV3-33*02,4
7,IGHV3-7*03,3
8,IGHV1-69*13,9
4,IGHV4-59*10,9
9,IGHV1-69*13,2
2,IGHV3-15*07,80
4,IGHV3-15*07,6
0,IGHV3-NL1*01,9917
3,IGHV3-20*01,5
4,IGHV3-72*01,2
1,IGHV1-46*02,121
8,IGHV2-70*12,1
0,IGHV3-30-3*01,3
9,IGHV3-43*91,2
5,IGHV3-38*02,2
2,IGHV3-30*15,110
0,IGHV5-78*01,7
2,IGHV4-61*06,10
2,IGHV1-18*01,66
6,IGHV3-20*91,1
1,IGHV3-71*02,11
3,IGHV3-30*15,81
6,IGHV1-3*01,1
0,IGHV3-38*02,5
1,IGHV1-f*01,30
6,IGHV1-69*13,23
0,IGHV1-8*02,3
1,IGHV1-NL1*91,4
1,IGHV2-5*91,20
6,IGHV4-30-4*06,4
5,IGHV3-h*01,19
9,IGHV3-h*02,3
1,IGHV3-72*01,88
2,IGHV5-51*04,1
5,IGHV3-NL1*01,218
2,IGHV3/OR16-8*01,1
7,IGHV3-33*06,4
4,IGHV3-66*04,8
3,IGHV3-11*04,6
1,IGHV3-15*07,138
3,IGHV3-15*07,110
3,IGHV3-66*03,128
2,IGHV3-43*91,10
0,IGHV2-10*01,1
6,IGHV3-72*01,1
3,IGHV3-64*04,809
2,IGHV3-64*03,1
1,IGHV3-30*05,18
2,IGHV1-2*03,1
2,IGHV3-25*04,1
1,IGHV1-2*04,18
0,IGHV3/OR16-8*02,3
1,IGHV3-7*03,111
3,IGHV4-61*08,30
6,IGHV3-30*15,12
3,IGHV1-58*02,5
0,IGHV7-4-1*93,2
0,IGHV3/OR15-7*03,3
2,IGHV4/OR15-8*02,11
2,IGHV1-NL1*91,1
3,IGHV2-70*12,8
9,IGHV3-23*04,5
2,IGHV1/OR15-1*04,5
2,IGHV2-5*07,1
1,IGHV2-5*09,1
2,IGHV3-21*03,2
3,IGHV1/OR15-4*01,2
5,IGHV4/OR15-8*03,5
8,IGHV1-2*03,2
0,IGHV3-35*01,13
7,IGHV1/OR15-2*03,1
5,IGHV3-33*06,14
0,IGHV3-13*04,6
0,IGHV3-23*04,8713
2,IGHV3-64*04,988
4,IGHV3/OR16-13*91,1
2,IGHV3-30*05,3
6,IGHV4-61*03,4
3,IGHV4-30-2*91,12
2,IGHV3-66*03,175
0,IGHV4-30-2*02,2
0,IGHV4-59*09,205
1,IGHV3-66*04,23
1,IGHV5-a*04,12
4,IGHV3-25*04,1
1,IGHV4-61*02,249
4,IGHV1-2*03,8
0,IGHV3-h*01,669
7,IGHV3-23*04,144
7,IGHV3-53*03,12
1,IGHV3-38*02,5
4,IGHV1-f*01,18
2,IGHV3-20*01,3
1,IGHV1-58*02,10
6,IGHV3-h*02,4
4,IGHV3-73*02,12
2,IGHV4-b*02,18
3,IGHV1-18*01,34
8,IGHV3-74*03,3
4,IGHV3/OR16-8*01,1
3,IGHV3-48*02,10
6,IGHV3-66*04,1
4,IGHV1-69*05,7
2,IGHV3-53*04,81
1,IGHV6-1*02,19
0,IGHV3-23*03,164
0,IGHV3-15*03,1
0,IGHV3-53*04,179
2,IGHV2-10*01,1
0,IGHV1/OR15-2*03,56
4,IGHV3-74*03,8
4,IGHV3-30*13,26
2,IGHV5-a*04,4
2,IGHV7-81*01,2
1,IGHV1-18*03,4
5,IGHV2-5*91,1
1,IGHV3-13*04,15
2,IGHV3-35*01,15
5,IGHV4-30-4*06,38
1,IGHV1/OR15-3*01,27
0,IGHV5-51*03,57
2,IGHV4-61*03,5
2,IGHV3-NL1*01,1914
2,IGHV3-15*05,7
1,IGHV1-3*01,164
9,IGHV3-h*01,1
2,IGHV1-69*10,22
1,IGHV3/OR16-10*03,1
3,IGHV4-39*02,5
1,IGHV1-69*13,375
0,IGHV3-47*02,1
5,IGHV3/OR16-12*01,2
3,IGHV3-38*02,1
1,IGHV3-9*91,25
0,IGHV1-2*04,16
8,IGHV3-9*02,7
4,IGHV4-30-2*91,2
3,IGHV1/OR15-3*01,2
8,IGHV3-71*03,2
5,IGHV1-8*91,3
0,IGHV4-55*08,6
2,IGHV3-7*03,37
0,IGHV3-33*06,954
7,IGHV3/OR16-10*03,2
3,IGHV3-30*13,11
0,IGHV1/OR15-3*02,19
3,IGHV1/OR15-1*04,4
1,IGHV3/OR16-13*91,4
7,IGHV1-69*10,1
0,IGHV4-61*06,30
4,IGHV3-20*91,8
7,IGHV3-71*03,1
1,IGHV3-35*01,4
0,IGHV3/OR16-8*01,4
5,IGHV3-11*04,4
0,IGHV1-3*02,27
1,IGHV4-55*01,3
4,IGHV3-h*02,44
4,IGHV4-30-4*06,31
4,IGHV3-43*02,2
3,IGHV3-h*01,117
1,IGHV3-15*05,2
3,IGHV1-69*05,8
5,IGHV1-45*03,1
1,IGHV3-48*02,38
1,IGHV4-34*13,80
1,IGHV3-53*02,119
4,IGHV3-d*01,1
3,IGHV1-46*02,29
5,IGHV4/OR15-8*02,1
1,IGHV4-39*02,19
1,IGHV3-25*05,2
1,IGHV3/OR16-12*01,1
2,IGHV4-39*01,9
7,IGHV3-NL1*01,55
4,IGHV1-3*02,11
2,IGHV3-66*04,29
1,IGHV1/OR15-1*02,1
2,IGHV3-11*01,18
0,IGHV3-71*03,55
0,IGHV3-22*02,4
4,IGHV3-62*01,1
1,IGHV3-h*01,401
2,IGHV3-33*05,156
2,IGHV3-71*01,32
4,IGHV2-70*13,7
7,IGHV3-9*91,4
4,IGHV3-33*06,63
1,IGHV3-33*02,119
2,IGHV1-8*91,28
5,IGHV3-73*02,24
8,IGHV3-73*02,4
4,IGHV3-23*02,4
0,IGHV3-19*01,26
5,IGHV3-33*03,1
2,IGHV1-3*01,38
3,IGHV3/OR16-6*02,1
9,IGHV3-33*06,6
2,IGHV3-23*04,3120
2,IGHV3-53*03,7
1,IGHV3-23*03,51
5,IGHV4-30-2*91,3
3,IGHV7-4-1*91,4
0,IGHV3-30*19,1
3,IGHV3-19*01,26
2,IGHV3-49*05,100
0,IGHV1-18*01,420
0,IGHV4-39*02,3
1,IGHV4-39*07,2
1,IGHV3-64*05,2
1,IGHV3-11*01,72
1,IGHV3-64*91,15
4,IGHV3-30*05,9
1,IGHV3-d*01,6
1,IGHV3-53*91,10
9,IGHV4-61*06,1
6,IGHV3-7*03,4
3,IGHV3-23*02,4
5,IGHV3-15*07,4
1,IGHV4-30-4*02,1
4,IGHV3-NL1*01,677
2,IGHV3-9*91,5
4,IGHV3-20*01,1
0,IGHV3-53*02,468
0,IGHV3-16*02,1
3,IGHV2-70*13,12
4,IGHV4-34*11,1
0,IGHV1/OR15-2*01,1
7,IGHV3-9*02,3
2,IGHV1/OR15-4*01,10
0,IGHV1-f*01,45
2,IGHV3-16*02,2
5,IGHV1-58*02,1
0,IGHV4-28*04,1
6,IGHV3-49*05,21
1,IGHV3-30-3*01,1
1,IGHV4/OR15-8*02,57
1,IGHV1-18*01,261
3,IGHV3/OR16-9*01,3
0,IGHV3-9*02,244
5,IGHV4-b*02,1
3,IGHV4-30-4*06,121
8,IGHV3-23*04,18
2,IGHV5-51*03,18
5,IGHV3-72*01,4
3,IGHV1-69*13,77
1,IGHV1/OR15-1*04,16
7,IGHV3-33*03,2
2,IGHV4-34*09,2
4,IGHV3-13*04,3
0,IGHV3-64*04,7234
0,IGHV1-69*10,55
3,IGHV1-8*91,37
0,IGHV3-66*03,1096
8,IGHV4-34*13,1
0,IGHV1-46*03,11
8,IGHV3-71*01,1
4,IGHV4/OR15-8*03,21
4,IGHV7-4-1*91,1
0,IGHV4-b*02,55
1,IGHV3/OR16-9*01,7
6,IGHV1-24*01,2
