gene,functionality
IGHV4-31*07,F
IGHV3-74*01,F
IGHV3-74*02,F
IGHV3-74*03,F
IGHV1/OR15-9*01,ORF
IGHD4-11*01,ORF
IGKJ4*01,F
IGHV3/OR15-7*03,ORF
IGHV3/OR15-7*01,ORF
IGHV3/OR15-7*05,ORF
IGHV4-59*10,F
IGLV1-51*02,F
IGLV1-51*01,F
IGHV3/OR16-10*02,ORF
IGHV3/OR16-10*03,ORF
IGHV3/OR16-10*01,ORF
IGKV2D-30*01,F
IGLV3-27*01,F
IGHV6-1*02,F
IGHD3-22*01,F
IGHV6-1*01,F
IGKV1/OR2-108*01,ORF
IGHV3-30*04,F
IGHV3-30*05,F
IGHV3-30*06,F
IGHV3-30*07,F
IGHV3-30*01,F
IGHV3-30*02,F
IGHV3-30*03,F
IGKV1D-17*01,F
IGHV3-30*09,F
IGHV3-30*12,F
IGHV1-38-4*01,ORF
IGLV1-40*01,F
IGLV1-40*03,F
IGLV1-40*02,F
IGLV3-16*01,F
IGHV4-30-2*02,F
IGHV4-30-2*03,F
IGHV4-30-2*01,F
IGHV4-30-2*06,F
IGHV4-30-2*04,F
IGHV4-30-2*05,F
IGHV3-30*10,F
IGKV3-15*01,F
IGLV7-46*01,F
IGHJ1*01,F
IGLV7-46*02,F
IGHV3-53*03,F
IGHV3-53*02,F
IGHV3-53*01,F
IGHV3/OR15-7*02,ORF
IGKV2D-29*01,F
IGKV2D-29*02,F
IGKJ4*02,F
IGLV8-61*01,F
IGLV8-61*03,F
IGLV8-61*02,F
IGHV2-70*12,F
IGHV3-43*02,F
IGHV3-43*01,F
IGHD1-26*01,F
IGHV1-45*02,F
IGHV1-45*03,F
IGKJ2*04,F
IGKJ2*03,F
IGKJ2*02,F
IGKJ2*01,F
IGHD5/OR15-5a*01,ORF
IGKV1-37*01,ORF
IGLV7-43*01,F
IGLV3-1*01,F
IGHD4-23*01,ORF
IGHV7-4-1*02,F
IGHV7-4-1*03,F
IGHV7-4-1*01,F
IGHV7-4-1*04,F
IGHV7-4-1*05,F
IGLV1-36*01,F
IGKJ5*01,F
IGKV1-17*02,F
IGKV1-17*03,F
IGKV1-17*01,F
IGLV3-12*02,F
IGHD2-2*01,F
IGHD2-2*03,F
IGHD2-2*02,F
IGLV11-55*02,ORF
IGLV11-55*01,ORF
IGLV2-33*01,ORF
IGLV2-33*02,ORF
IGLV2-33*03,ORF
IGLV8/OR8-1*02,ORF
IGKV2D-24*01,ORF
IGLV4-69*01,F
IGLV4-69*02,F
IGKV3D-7*01,F
IGHD6-25*01,F
IGLJ5*02,ORF
IGLJ5*01,ORF
IGKV1D-16*02,F
IGKV1D-16*01,F
IGHV4-61*08,F
IGHV4-61*05,F
IGHV4-61*04,F
IGHV4-61*07,F
IGHV4-61*06,ORF
IGHV4-61*01,F
IGHV4-61*03,F
IGLV2-8*02,F
IGHV3-11*06,F
IGKV3D-20*01,F
IGKV3D-20*02,ORF
IGHV1/OR15-1*02,ORF
IGHV1/OR15-1*03,ORF
IGHV1/OR15-1*01,ORF
IGHV1/OR15-1*04,ORF
IGHD3-16*02,F
IGHD3-16*01,F
IGHV1-69*01,F
IGHV1-69*02,F
IGHV1-69*03,F
IGHV1-69*04,F
IGHV1-69*05,F
IGHV1-69*06,F
IGHV1-69*07,F
IGHV1-69*08,F
IGHV1-69*09,F
IGHV3/OR16-6*02,ORF
IGHV2-5*02,F
IGHV2-5*03,F
IGLV2-18*04,F
IGLV2-18*03,F
IGLV2-18*02,F
IGKV2-28*01,F
IGHV2-5*05,F
IGHV2-5*08,F
IGHV2-5*09,F
IGHV3-64*05,F
IGHV3-64*04,F
IGLV6-57*02,F
IGHV3-64*03,F
IGHV3-64*02,F
IGKV3D-15*01,F
IGHV4-34*06,F
IGKV3D-15*03,F
IGHV4-34*04,F
IGHV4-34*03,F
IGHV4-34*02,F
IGHV4-34*01,F
IGHV4-34*09,F
IGHV4-34*08,F
IGHV3-49*04,F
IGHV3-49*05,F
IGLV3-25*02,F
IGHV3-49*01,F
IGHV3-49*02,F
IGHV3-49*03,F
IGHD1-7*01,F
IGKV1D-13*01,F
IGHV1-69-2*02,F
IGHV3-33*05,F
IGHV3-33*04,F
IGHV3-33*06,F
IGHV3-33*01,F
IGHV3-33*03,F
IGHV3-33*02,F
IGLJ7*01,F
IGHV4-28*03,F
IGLJ7*02,F
IGHV4-28*06,F
IGHV4-28*07,F
IGHV3-35*01,ORF
IGHV4-28*05,F
IGHV4-59*06,F
IGHV4-59*07,F
IGHV4-59*04,F
IGHV1-18*03,F
IGHV1-18*04,F
IGHV4-59*03,F
IGHV4-59*01,F
IGKV1-16*01,F
IGHV4-59*08,F
IGKV1-16*02,F
IGLV9-49*02,F
IGLV9-49*03,F
IGLV9-49*01,F
IGHV3-38-3*01,ORF
IGKV1-NL1*01,F
IGHV4-38-2*02,F
IGHV4-38-2*01,F
IGHJ5*02,F
IGHJ5*01,F
IGLV1-47*01,F
IGLV1-47*02,F
IGKV3-7*02,ORF
IGKV3-7*03,ORF
IGKV3-7*01,ORF
IGKV3-7*04,ORF
IGKV1-39*01,F
IGLV5-48*01,ORF
IGHD2-15*01,F
IGHV1-69-2*01,F
IGHV3-38*01,ORF
IGHV3-38*02,ORF
IGHV3-38*03,ORF
IGLV5-39*01,F
IGLV5-39*02,F
IGHV3-25*04,ORF
IGLV2-8*01,F
IGLV3-10*02,F
IGLV3-10*01,F
IGLV2-8*03,F
IGKV2-40*02,F
IGHV3-30*08,F
IGKV1/OR2-0*01,ORF
IGHV2-26*02,F
IGHV2-26*03,F
IGHV2-26*01,F
IGLV1-44*01,F
IGHV1-58*01,F
IGHV1-58*02,F
IGLJ1*01,F
IGHV3-13*03,F
IGHV3-13*02,F
IGHV3-13*01,F
IGHV3-13*05,F
IGHV3-13*04,F
IGHV1-24*01,F
IGHV7-81*01,ORF
IGLV10-54*01,F
IGKV1-5*03,F
IGLV3-22*01,F
IGKV1-5*01,F
IGHV4/OR15-8*01,ORF
IGHV4/OR15-8*02,ORF
IGHV4/OR15-8*03,ORF
IGLV1-50*01,ORF
IGKV2-30*01,F
IGLJ6*01,F
IGHV1/OR21-1*01,ORF
IGKV1D-8*01,F
IGKV1D-8*02,F
IGKV1D-8*03,F
IGHV3-23*04,F
IGHV3-23*05,F
IGHV3-73*02,F
IGHV3-23*01,F
IGHV3-23*02,F
IGHV3-23*03,F
IGHV3-72*02,F
IGHV3-15*01,F
IGHD1-20*01,F
IGHV3-15*03,F
IGHV3-15*02,F
IGHV3-15*05,F
IGHV3-15*04,F
IGHV3-15*07,F
IGHV3-15*06,F
IGHV3-15*08,F
IGKV2-29*02,F
IGKV2-29*03,F
IGHV2/OR16-5*01,ORF
IGHV4-31*01,F
IGKV1-33*01,F
IGKV6D-41*01,ORF
IGKJ1*01,F
IGHV3-43D*01,F
IGHD7-27*01,F
IGKV6-21*01,F
IGKV6-21*02,F
IGLV3-32*01,ORF
IGKV1D-43*01,F
IGHV3/OR16-8*02,ORF
IGHV3/OR16-8*01,ORF
IGHV3-21*04,F
IGHV3-21*02,F
IGHV3-21*03,F
IGHV3-21*01,F
IGHV2-5*01,F
IGHV4-34*10,F
IGHV4-34*11,F
IGHV4-34*12,F
IGHV4-34*13,F
IGHV2-5*06,F
IGLV2-18*01,F
IGKV1-13*02,F
IGKV2-24*01,F
IGHV2-70*05,F
IGHV2-70*04,F
IGHV2-70*07,F
IGHV2-70*06,F
IGHV2-70*01,F
IGHV2-70*03,F
IGHV2-70*02,F
IGHV2-70*09,ORF
IGHV2-70*08,F
IGHV5-10-1*04,F
IGHV5-10-1*01,F
IGHV5-10-1*02,F
IGHV5-10-1*03,F
IGHV3-7*03,F
IGHV3-7*02,F
IGHV3-7*01,F
IGLV3-21*03,F
IGHD4-17*01,F
IGKV4-1*01,F
IGLV3-21*01,F
IGKV1D-12*01,F
IGKV1-8*01,F
IGKV3-20*02,F
IGKV3-20*01,F
IGHV3-64*01,F
IGHD3-9*01,F
IGKV1-5*02,F
IGLV6-57*01,F
IGLV4-60*02,F
IGHV4-34*07,F
IGLV4-60*01,F
IGHD2-21*01,F
IGLV10-54*02,F
IGLV2-23*01,F
IGHV4-34*05,F
IGLV2-23*03,F
IGLV2-23*02,F
IGHJ3*01,F
IGHJ3*02,F
IGHV3/OR16-12*01,ORF
IGHD3-10*02,F
IGHD6-6*01,F
IGHD4/OR15-4a*01,ORF
IGKJ3*01,F
IGKV2-40*01,F
IGHV2-5*04,F
IGHV1-3*02,F
IGHV1-8*01,F
IGHV1-8*02,F
IGHV1-8*03,F
IGHV4-30-4*04,F
IGHV4-30-4*05,F
IGHV4-30-4*06,F
IGHV4-30-4*07,F
IGHV4-30-4*01,F
IGHV4-30-4*02,F
IGHV4-30-4*03,F
IGLV5-45*02,F
IGLV5-45*03,F
IGHJ6*04,F
IGLV5-45*01,F
IGHJ6*02,F
IGHJ6*03,F
IGLV5-45*04,F
IGHJ6*01,F
IGHV3-30*13,F
IGLV3-25*03,F
IGHV4-39*04,F
IGHV4-39*05,F
IGHV4-39*06,F
IGHV4-39*07,F
IGHV3-20*01,F
IGHV4-39*01,F
IGHV4-39*02,F
IGHD1-14*01,ORF
IGLV3-25*01,F
IGHD6-19*01,F
IGHV1-46*03,F
IGHV1-46*02,F
IGHV1-46*01,F
IGLJ3*02,F
IGLV2-11*01,F
IGLV2-11*02,F
IGLV2-11*03,F
IGLJ2*01,F
IGHV4-4*07,F
IGHV4-4*06,F
IGHV4-4*05,F
IGHV4-4*04,F
IGHV4-4*03,F
IGHV4-4*02,F
IGHV4-4*01,F
IGLV4-3*01,F
IGKV2-30*02,F
IGHV4-4*08,F
IGHV3/OR16-9*01,ORF
IGHV1/OR15-5*02,ORF
IGHV1/OR15-5*01,ORF
IGHD5-18*01,F
IGHV3-30-3*02,F
IGHV3-30-3*01,F
IGLV2-14*03,F
IGLV2-14*02,F
IGLV2-14*01,F
IGLV2-14*04,F
IGHV1-3*01,F
IGHV3-30*17,F
IGHV3-30*16,F
IGHV3-30*15,F
IGHV3-30*14,F
IGHD3-3*01,F
IGHV4-39*03,F
IGHV3-30*11,F
IGHD3-3*02,F
IGHV3-30*19,F
IGHV3-30*18,F
IGHV1-2*04,F
IGHV1-2*05,F
IGHV1-2*02,F
IGHV1-2*03,F
IGHV1-2*01,F
IGKV2D-26*01,F
IGKV2D-26*02,F
IGKV2D-26*03,F
IGHJ2*01,F
IGHV4-28*02,F
IGHV3-73*01,F
IGHV4-28*01,F
IGHV4-28*04,F
IGLV3-9*01,F
IGKV5-2*01,F
IGLV3-9*02,F
IGHV4-31*08,F
IGHV4-31*09,F
IGHV1-18*01,F
IGHV4-31*04,F
IGHV4-31*05,F
IGHV4-31*06,F
IGHV4-31*10,F
IGHV1-18*02,F
IGHV4-31*02,F
IGHV4-31*03,F
IGHV4-59*05,F
IGHV4-61*02,F
IGHV4-59*02,F
IGLV4-60*03,F
IGHD3/OR15-3a*01,ORF
IGHD1-1*01,F
IGHV2-70*13,F
IGHV2-70*10,F
IGHV2-70*11,F
IGHV2-70*16,F
IGHV2-70*17,F
IGHV2-70*15,F
IGHD2-8*02,F
IGHD2-8*01,F
IGLV3-12*01,F
IGHV3/OR16-13*01,ORF
IGKV3D-11*01,F
IGHD5-12*01,F
IGKV3D-11*03,F
IGKV3D-11*02,F
IGLV3-19*01,F
IGLJ4*01,ORF
IGHV3-11*05,F
IGHV3-11*04,F
IGHV4-59*09,F
IGHV3-11*01,F
IGHV3-11*03,F
IGHV1-45*01,F
IGKV6D-21*02,F
IGKV3-11*02,F
IGKV3-11*01,F
IGKV1D-42*02,ORF
IGKV1D-42*01,ORF
IGHV3-NL1*01,F
IGKV1-27*01,F
IGHD2-21*02,F
IGHV5-51*05,F
IGHV5-51*04,F
IGHV5-51*03,F
IGHV5-51*02,F
IGHV5-51*01,F
IGHV3-72*01,F
IGHV2-70D*14,F
IGKV1-12*01,F
IGKV3/OR2-268*02,ORF
IGKV3/OR2-268*01,ORF
IGKV1-12*02,F
IGHV3-16*01,ORF
IGHV3-66*03,F
IGHV3-66*02,F
IGHV3-66*01,F
IGHV3-66*04,F
IGLV5-37*01,F
IGHD3-10*01,F
IGHV3-16*02,ORF
IGLV3-21*02,F
IGKV1-6*02,F
IGKV1-6*01,F
IGLV1-41*01,ORF
IGHD5-24*01,ORF
IGKV1-9*01,F
IGHD6-13*01,F
IGHV3-64D*06,F
IGHV3-9*01,F
IGHV3-9*03,F
IGHV3-9*02,F
IGHV1-69*13,F
IGHV1-69*12,F
IGHV1-69*11,F
IGHV1-69*10,F
IGHV3-53*04,F
IGHV1-69*16,F
IGHV1-69*15,F
IGHV1-69*14,F
IGHJ4*01,F
IGHJ4*02,F
IGHJ4*03,F
IGHD1/OR15-1a*01,ORF
IGHV3-48*03,F
IGHV3-48*02,F
IGHV3-48*01,F
IGHV3-20*02,ORF
IGHV3-48*04,F
IGHD2/OR15-2a*01,ORF
IGLV5-52*01,F
