gene,cyst_position,tryp_position,phen_position,aligned_seq
IGKJ4*01,,,7,
IGKJ3*01,,,7,
IGKJ2*01,,,8,
IGKJ1*01,,,7,
IGKV1-AEJ*01,261,,,
IGKV1S8*01,261,,,
IGKV1S15*01,261,,,
IGKV1S22*01,261,,,
IGKV2S1*01,270,,,
IGKV1S4*01,261,,,
IGKV2-AET*03,276,,,
IGKV1-13*01,261,,,
IGKV2-ACB*01,276,,,
IGKV3-ABT*01,261,,,
IGKV1-10*01,261,,,
IGKV3S11*01,261,,,
IGKV1-ADF*01,261,,,
IGKV1S28*01,261,,,
IGKV2-AAK*01,276,,,
IGKV1-ADT*01,261,,,
IGKV1-ADT*02,261,,,
IGKV1S2*01,261,,,
IGKV2S15*03,276,,,
IGKV2-AEM*02,276,,,
IGKV1-18*01,261,,,
IGKV2S4*01,276,,,
IGKV1-AEE*02,261,,,
IGKV7-1*01,273,,,
IGKV1-2*01,261,,,
IGKV2-ADH*01,270,,,
IGKV3-ADW*01,261,,,
IGKV1-ACK*01,261,,,
IGKV1-21*01,261,,,
IGKV3-5*01,261,,,
IGKV1-ADD*01,261,,,
IGKV1-ACI*02,261,,,
IGKV1-AAZ*01,261,,,
IGKV3-ADU*01,261,,,
IGKV2-AEB*01,279,,,
IGKV2S10*01,276,,,
IGKV2-ABB*01,276,,,
IGKV1-8*01,261,,,
IGKV1-AEA*03,261,,,
IGKV2-ADA*01,276,,,
IGKV3-AED*02,261,,,
IGKV3-AED*01,261,,,
IGKV3-3*01,261,,,
IGKV2-AAN*02,276,,,
IGKV3-ADN*01,261,,,
IGKV6-1*01,261,,,
IGKV2-AAN*01,276,,,
IGKV2-3*01,276,,,
IGKV2S18*01,276,,,
IGKV1S13*01,261,,,
IGKV5-2*01,261,,,
IGKV1S7*01,261,,,
IGKV1S25*01,261,,,
IGKV2-AEH*01,276,,,
IGKV2-ACL*03,276,,,
IGKV1-AEW*01,261,,,
IGKV1S11*01,261,,,
IGKV1-AEW*04,261,,,
IGKV2-ADJ*02,279,,,
IGKV2-ADJ*01,279,,,
IGKV5-1*01,261,,,
IGKV3-ACF*04,261,,,
IGKV2-ACR*01,276,,,
IGKV2-ACR*03,276,,,
IGKV1-ABL*02,261,,,
IGKV7-ACH*01,273,,,
IGKV1-ABL*01,261,,,
IGKV1-AEW*03,261,,,
IGKV1S20*01,261,,,
IGKV2S3*01,276,,,
IGKV1-AES*01,261,,,
IGKV2-ACL*04,276,,,
IGKV1-20*01,261,,,
IGKV1S23*01,261,,,
IGKV2-ACL*01,276,,,
IGKV2S5*01,276,,,
IGKV7-ACH*02,273,,,
IGKV1S1*01,261,,,
IGKV2-AEQ*01,276,,,
IGKV2-ADV*03,276,,,
IGKV1-AAU*01,261,,,
IGKV3S3*01,261,,,
IGKV4-3*01,279,,,
IGKV3-ADN*02,261,,,
IGKV1-AAS*01,261,,,
IGKV1-AAS*03,261,,,
IGKV2S20*01,279,,,
IGKV1S3*01,261,,,
IGKV1-14*01,261,,,
IGKV2S8*01,276,,,
IGKV1-ACE*01,261,,,
IGKV1-ACE*02,261,,,
IGKV1-ABZ*01,261,,,
IGKV2-AEI*03,276,,,
IGKV2-AEI*02,276,,,
IGKV1-ABR*01,261,,,
IGKV1S6*01,261,,,
IGKV6-ABA*01,261,,,
IGKV6-ABA*02,261,,,
IGKV6-ABA*03,261,,,
IGKV1-AEA*02,261,,,
IGKV1S27*01,261,,,
IGKV4-ACX*01,279,,,
IGKV3S2*01,261,,,
IGKV3S10*01,261,,,
IGKV2-14*01,276,,,
IGKV3-9*01,261,,,
IGKV1S24*01,261,,,
IGKV2S19*01,276,,,
IGKV2-1*01,276,,,
IGKV1S9*01,261,,,
IGKV1S14*01,261,,,
IGKV1-AAY*01,261,,,
IGKV2-ABW*02,276,,,
IGKV1S12*01,261,,,
IGKV3S4*01,261,,,
IGKV2-AAO*01,276,,,
IGKV2S13*01,276,,,
IGKV2S9*01,276,,,
IGKV1-15*01,261,,,
IGKV1S5*01,261,,,
IGKV1-ABV*02,261,,,
IGKV1-17*01,261,,,
IGKV1-ADO*01,261,,,
IGKV1-ACY*01,261,,,
IGKV1-AEA*01,261,,,
IGKV3S9*01,261,,,
IGKV1-22*01,261,,,
IGKV2-AEM*01,276,,,
IGKV2-AEL*01,276,,,
IGKV1-ABM*01,261,,,
IGKV3S7*01,261,,,
IGKV3-AAH*01,261,,,
IGKV1-ABV*01,261,,,
IGKV1-ADK*01,261,,,
IGKV2-AAQ*01,276,,,
IGKV1-5*01,261,,,
IGKV2-ABW*04,276,,,
IGKV1-9*01,261,,,
IGKV3S8*01,261,,,
IGKV2-ABW*03,276,,,
IGKV2-ABW*01,276,,,
IGKV1-AEG*01,261,,,
IGKV1-AAD*01,261,,,
IGKV3S5*01,261,,,
IGKV1-AEK*01,261,,,
IGKV1-AEE*03,261,,,
IGKV2-AET*01,276,,,
IGKV3S1*01,261,,,
IGKV2S11*01,276,,,
IGKV2-AEF*01,276,,,
IGKV2S17*01,279,,,
IGKV3-1*01,261,,,
IGKV2-ADZ*01,276,,,
IGKV6-2*01,261,,,
IGKV3-ACF*03,261,,,
IGKV3-ACF*02,261,,,
IGKV3S6*01,261,,,
IGKV3-ABF*02,261,,,
IGKV2S12*01,276,,,
IGKV3-ACF*05,261,,,
IGKV3-ABF*01,261,,,
IGKV3-ADW*03,261,,,
IGKV1-ACE*03,261,,,
IGKV3-2*01,261,,,
IGKV2-ADV*02,276,,,
IGKV2-ADV*01,276,,,
IGKV2-ADJ*04,279,,,
IGKV1-AEU*01,261,,,
IGKV1S10*01,261,,,
IGKV2-AAE*01,279,,,
IGKV1S17*01,261,,,
IGKV1S19*01,261,,,
IGKV2-AAI*01,276,,,
IGKV1S21*01,261,,,
IGKV1-11*01,261,,,
IGKV2S2*01,276,,,
IGKV2-AAE*02,279,,,
IGKV1S16*01,261,,,
IGKV1S26*01,261,,,
