d_gene,count
IGHD5/OR15-5a*01,6557
IGHD2-8*02,9906
IGHD3-10*01,29134
IGHD6-6*01,19268
IGHD6-13*01,24395
IGHD1-7*01,3403
IGHD5-18*01,13302
IGHD1-26*01,21909
IGHD4-17*01,15317
IGHD3-22*01,30787
IGHD2-2*02,6688
IGHD3-3*01,31318
IGHD2-21*02,10017
IGHD2-15*01,29505
IGHD6-25*01,5762
IGHD1-20*01,2193
IGHD6-19*01,29178
IGHD1/OR15-1a*01,1174
IGHD4/OR15-4a*01,3943
IGHD3-16*01,10103
IGHD3-9*01,11571
IGHD2-8*01,5732
IGHD5-24*01,10205
IGHD3/OR15-3a*01,8921
IGHD3-10*02,12920
IGHD7-27*01,4475
IGHD1-14*01,6331
IGHD1-1*01,17459
IGHD5-12*01,12870
IGHD2-2*01,20178
IGHD2-2*03,12984
IGHD4-11*01,5966
IGHD2-21*01,7816
IGHD4-23*01,10997
IGHD3-3*02,13051
IGHD2/OR15-2a*01,7099
IGHD3-16*02,25258
