position,mute_freq,lo_err,hi_err,A,A_obs,A_lo_err,A_hi_err,C,C_obs,C_lo_err,C_hi_err,G,G_obs,G_lo_err,G_hi_err,T,T_obs,T_lo_err,T_hi_err
0,0.0,0.0,0.087485,1.0,11,0.91251475476049393,1.0,0.0,0,0.0,0.087485,0.0,0,0.0,0.087485,0.0,0,0.0,0.087485
1,0.1111111111111111,0.079357,0.183208,0.1111111111111111,4,0.079357,0.183208,0.0,0,0.0,0.029256,0.8888888888888888,32,0.816792,0.920643,0.0,0,0.0,0.029256
2,0.3090909090909091,0.256208,0.375138,0.09090909090909091,5,0.066474,0.14358,0.6909090909090909,38,0.624862,0.743792,0.16363636363636364,9,0.126915,0.223561,0.05454545454545454,3,0.038303,0.101555
3,0.45901639344262296,0.399535,0.521053,0.5409836065573771,33,0.478947,0.600465,0.22950819672131148,14,0.186233,0.289656,0.14754098360655737,9,0.114408,0.202664,0.08196721311475409,5,0.059967,0.130064
4,0.3484848484848485,0.296838,0.408883,0.12121212121212122,8,0.092864,0.171453,0.07575757575757576,5,0.055445,0.120601,0.15151515151515152,10,0.11874,0.204428,0.6515151515151515,43,0.591117,0.703162
5,0.36231884057971014,0.310844,0.421409,0.6376811594202898,44,0.578591,0.689156,0.13043478260869565,9,0.101123,0.180199,0.14492753623188406,10,0.113563,0.195941,0.08695652173913043,6,0.064752,0.132027
6,0.4,0.34849,0.456609,0.12,9,0.093023,0.166364,0.13333333333333333,10,0.104455,0.180916,0.14666666666666667,11,0.116002,0.195355,0.6,45,0.543391,0.65151
7,0.3103448275862069,0.266958,0.362095,0.04597701149425287,4,0.033057,0.078947,0.11494252873563218,10,0.090019,0.156855,0.14942528735632185,13,0.120068,0.194247,0.6896551724137931,60,0.637905,0.733042
8,0.22330097087378642,0.188928,0.268014,0.08737864077669903,9,0.067715,0.122468,0.05825242718446602,6,0.04342,0.089606,0.7766990291262136,80,0.731986,0.811072,0.07766990291262135,8,0.059507,0.111624
9,0.33962264150943394,0.298381,0.386689,0.04716981132075472,5,0.034583,0.076224,0.14150943396226415,15,0.115152,0.180893,0.1509433962264151,16,0.123567,0.191003,0.660377358490566,70,0.613311,0.701619
10,0.24074074074074073,0.205748,0.28498,0.12962962962962962,14,0.104797,0.167675,0.10185185185185185,11,0.080474,0.137435,0.7592592592592593,82,0.71502,0.794252,0.009259259259259259,1,0.006715,0.029378
11,0.25,0.21491,0.293693,0.07142857142857142,8,0.054726,0.102888,0.13392857142857142,15,0.108953,0.171504,0.75,84,0.706307,0.78509,0.044642857142857144,5,0.032736,0.072237
12,0.37606837606837606,0.335116,0.421106,0.05982905982905983,7,0.045258,0.088921,0.13675213675213677,16,0.111888,0.173592,0.1794871794871795,21,0.150469,0.219072,0.6239316239316239,73,0.578894,0.664884
13,0.21008403361344538,0.178753,0.250813,0.10084033613445378,12,0.08032,0.134305,0.09243697478991597,11,0.073021,0.125071,0.7899159663865546,94,0.749187,0.821247,0.01680672268907563,2,0.011702,0.037617
14,0.19166666666666668,0.161915,0.231332,0.08333333333333333,10,0.065231,0.114838,0.06666666666666667,8,0.051078,0.096196,0.8083333333333333,97,0.768668,0.838085,0.041666666666666664,5,0.030559,0.067526
15,0.29914529914529914,0.261757,0.343154,0.08547008547008547,10,0.066906,0.117705,0.042735042735042736,5,0.031341,0.069219,0.17094017094017094,20,0.142691,0.210037,0.7008547008547008,82,0.656846,0.738243
16,0.17857142857142858,0.149112,0.219093,0.05357142857142857,6,0.039938,0.082581,0.08928571428571429,10,0.069897,0.122814,0.8214285714285714,92,0.780907,0.850888,0.03571428571428571,4,0.025706,0.061721
17,0.2857142857142857,0.247269,0.332016,0.7142857142857143,75,0.667984,0.752731,0.11428571428571428,12,0.091061,0.151658,0.12380952380952381,13,0.099405,0.162012,0.047619047619047616,5,0.034912,0.076932
18,0.15,0.122099,0.191368,0.04,4,0.028778,0.068942,0.85,85,0.808632,0.877901,0.11,11,0.086927,0.148081,0.0,0,0.0,0.010818
19,0.37894736842105264,0.333696,0.429096,0.09473684210526316,9,0.073422,0.132455,0.11578947368421053,11,0.091514,0.155614,0.16842105263157894,16,0.13797,0.212289,0.6210526315789474,59,0.570904,0.666304
20,0.33695652173913043,0.293109,0.38761,0.11956521739130435,11,0.094506,0.160513,0.13043478260869565,12,0.103974,0.17233,0.6630434782608695,61,0.61239,0.706891,0.08695652173913043,8,0.066621,0.124547
21,0.3333333333333333,0.287108,0.387441,0.08641975308641975,7,0.065345,0.12707,0.6666666666666666,54,0.612559,0.712892,0.20987654320987653,17,0.173139,0.260338,0.037037037037037035,3,0.026091,0.06992
22,0.42857142857142855,0.374065,0.486974,0.08571428571428572,6,0.06383,0.130215,0.2,14,0.162098,0.254269,0.14285714285714285,10,0.111936,0.193266,0.5714285714285714,40,0.513026,0.625935
23,0.3389830508474576,0.285374,0.402964,0.6610169491525424,39,0.597036,0.714626,0.15254237288135594,9,0.118293,0.209183,0.0847457627118644,5,0.06199,0.134277,0.1016949152542373,6,0.075692,0.153376
24,0.375,0.313545,0.446286,0.0625,3,0.043827,0.115639,0.20833333333333334,10,0.163471,0.276142,0.10416666666666667,5,0.076109,0.163385,0.625,30,0.553714,0.686455
25,0.34210526315789475,0.277017,0.422734,0.10526315789473684,4,0.075224,0.174195,0.21052631578947367,8,0.161357,0.288196,0.02631578947368421,1,0.018811,0.080611,0.6578947368421053,25,0.577266,0.722983
26,0.14285714285714285,0.101717,0.230991,0.07142857142857142,2,0.048821,0.15049,0.8571428571428571,24,0.769009,0.898283,0.0,0,0.0,0.037175,0.07142857142857142,2,0.048821,0.15049
27,0.0,0.0,0.087485,0.0,0,0.0,0.087485,1.0,11,0.91251475476049393,1.0,0.0,0,0.0,0.087485,0.0,0,0.0,0.087485
