bin_low_edge,contents,binlabel,error
-0.5,0.0,,0.0
0.5,0.007936507936507936,,0.009744154869500001
1.5,0.0,,0.0097441548695
2.5,0.0,,0.0097441548695
3.5,0.05555555555555555,,0.020341962630999997
4.5,0.0,,0.0097441548695
5.5,0.06349206349206349,,0.0215372311455
6.5,0.4444444444444444,,0.042500182555999994
7.5,0.0,,0.0097441548695
8.5,0.07936507936507936,,0.023691116108
9.5,0.0,,0.0097441548695
10.5,0.007936507936507936,,0.009744154869500001
11.5,0.10317460317460317,,0.026469616719000007
12.5,0.07936507936507936,,0.023691116108
13.5,0.06349206349206349,,0.0215372311455
14.5,0.5396825396825397,,0.042627362601
15.5,0.2777777777777778,,0.03840188358999999
16.5,0.03968253968253968,,0.017634998514499997
17.5,0.0,,0.0
